secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
35,2012/6/9,22:16:47,523.00,10261.26,24.42,27.30,101365,24.41,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-22.00,-398.00,-267.00,266.84
36,2012/6/9,22:16:48,524.00,10301.48,24.33,27.30,101366,24.41,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-22.00,-398.00,-266.00,266.84
37,2012/6/9,22:16:49,524.00,10301.48,24.33,27.30,101363,24.74,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-21.00,-397.00,-265.00,266.97
38,2012/6/9,22:16:50,523.00,10261.26,24.42,27.30,101360,24.49,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-22.00,-399.00,-266.00,266.84
39,2012/6/9,22:16:51,524.00,10301.48,24.33,27.30,101353,24.91,0,0,0,0,0,14,31,241,0.05,0.12,0.94,-22.00,-400.00,-267.00,266.85
40,2012/6/9,22:16:52,523.00,10261.26,24.42,27.30,101365,24.24,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-22.00,-400.00,-268.00,266.85
41,2012/6/9,22:16:53,524.00,10301.48,24.33,27.30,101364,23.83,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-21.00,-399.00,-268.00,266.99
42,2012/6/9,22:16:54,524.00,10301.48,24.33,27.30,101367,24.58,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-21.00,-397.00,-267.00,266.97
43,2012/6/9,22:16:55,523.00,10261.26,24.42,27.30,101356,24.33,0,0,0,0,1,15,32,240,0.06,0.12,0.94,-21.00,-396.00,-266.00,266.96
44,2012/6/9,22:16:56,524.00,10301.48,24.33,27.30,101362,24.58,0,1,0,0,0,13,33,241,0.05,0.13,0.94,-22.00,-397.00,-265.00,266.83
45,2012/6/9,22:16:57,523.00,10261.26,24.42,27.30,101364,24.99,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-22.00,-398.00,-265.00,266.84
46,2012/6/9,22:16:58,524.00,10301.48,24.33,27.30,101366,24.33,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-22.00,-399.00,-266.00,266.84
47,2012/6/9,22:16:59,523.00,10261.26,24.42,27.30,101362,24.99,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-22.00,-400.00,-268.00,266.85
48,2012/6/9,22:17:00,524.00,10301.48,24.33,27.30,101365,24.49,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-22.00,-400.00,-268.00,266.85
49,2012/6/9,22:17:01,524.00,10301.48,24.33,27.30,101362,24.07,0,0,0,0,0,14,33,241,0.05,0.13,0.94,-22.00,-400.00,-268.00,266.85
50,2012/6/9,22:17:02,524.00,10301.48,24.33,27.30,101362,24.41,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-22.00,-399.00,-268.00,266.84
51,2012/6/9,22:17:03,524.00,10301.48,24.33,27.30,101369,24.41,0,0,0,0,0,14,31,241,0.05,0.12,0.94,-22.00,-398.00,-266.00,266.84
52,2012/6/9,22:17:04,524.00,10301.48,24.33,27.30,101360,23.99,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-22.00,-398.00,-265.00,266.84
53,2012/6/9,22:17:05,524.00,10301.48,24.33,27.30,101366,24.24,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-22.00,-400.00,-265.00,266.85
54,2012/6/9,22:17:06,524.00,10301.48,24.33,27.30,101365,24.58,0,1,0,0,0,14,32,241,0.05,0.12,0.94,-22.00,-399.00,-266.00,266.84
55,2012/6/9,22:17:07,524.00,10301.48,24.33,27.30,101362,24.66,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-22.00,-400.00,-267.00,266.85
