secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
15,2012/6/9,22:18:29,524.00,10301.48,24.33,27.30,101361,23.99,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-55.00,-379.00,-253.00,261.74
16,2012/6/9,22:18:30,523.00,10261.26,24.42,27.30,101363,22.99,0,0,0,0,0,13,33,241,0.05,0.13,0.94,-54.00,-379.00,-253.00,261.89
17,2012/6/9,22:18:31,523.00,10261.26,24.42,27.30,101363,23.91,0,0,0,0,0,13,33,239,0.05,0.13,0.93,-53.00,-377.00,-252.00,262.00
18,2012/6/9,22:18:32,524.00,10301.48,24.33,27.30,101371,23.41,0,0,0,0,0,13,33,238,0.05,0.13,0.93,-55.00,-378.00,-250.00,261.72
19,2012/6/9,22:18:33,524.00,10301.48,24.33,27.30,101361,23.57,0,0,0,0,0,15,32,238,0.06,0.12,0.93,-55.00,-379.00,-250.00,261.74
20,2012/6/9,22:18:34,524.00,10301.48,24.33,27.30,101363,24.24,0,0,0,0,0,0,36,223,0.00,0.14,0.87,-55.00,-378.00,-251.00,261.72
21,2012/6/9,22:18:35,523.00,10261.26,24.42,27.30,101369,23.83,0,0,0,0,0,14,31,241,0.05,0.12,0.94,-55.00,-380.00,-253.00,261.76
22,2012/6/9,22:18:36,524.00,10301.48,24.33,27.30,101369,23.91,0,0,0,0,0,13,33,241,0.05,0.13,0.94,-55.00,-379.00,-254.00,261.74
23,2012/6/9,22:18:37,524.00,10301.48,24.33,27.30,101365,23.91,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-378.00,-253.00,261.72
24,2012/6/9,22:18:38,524.00,10301.48,24.33,27.30,101367,23.16,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-56.00,-377.00,-252.00,261.55
25,2012/6/9,22:18:39,524.00,10301.48,24.33,27.30,101363,23.74,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-377.00,-250.00,261.70
26,2012/6/9,22:18:40,523.00,10261.26,24.42,27.30,101361,24.49,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-54.00,-380.00,-251.00,261.91
27,2012/6/9,22:18:41,524.00,10301.48,24.33,27.30,101362,24.58,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-379.00,-252.00,261.74
28,2012/6/9,22:18:42,524.00,10301.48,24.33,27.30,101364,24.08,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-54.00,-380.00,-254.00,261.91
29,2012/6/9,22:18:43,524.00,10301.48,24.33,27.30,101358,24.08,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-54.00,-379.00,-254.00,261.89
30,2012/6/9,22:18:44,524.00,10301.48,24.33,27.30,101360,23.91,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-54.00,-379.00,-253.00,261.89
31,2012/6/9,22:18:45,524.00,10301.48,24.33,27.30,101361,24.08,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-56.00,-377.00,-250.00,261.55
32,2012/6/9,22:18:46,524.00,10301.48,24.33,27.40,101366,24.66,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-376.00,-250.00,261.53
33,2012/6/9,22:18:47,524.00,10301.48,24.33,27.40,101351,23.16,0,1,0,0,0,14,33,242,0.05,0.13,0.94,-56.00,-377.00,-252.00,261.55
34,2012/6/9,22:18:48,523.00,10261.26,24.42,27.40,101354,24.74,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-57.00,-378.00,-252.00,261.42
35,2012/6/9,22:18:49,523.00,10261.26,24.42,27.40,101359,24.49,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-380.00,-254.00,261.76
36,2012/6/9,22:18:50,524.00,10301.48,24.33,27.40,101348,24.24,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-55.00,-380.00,-254.00,261.76
37,2012/6/9,22:18:51,524.00,10301.48,24.33,27.40,101357,23.83,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-378.00,-252.00,261.57
38,2012/6/9,22:18:52,523.00,10261.26,24.42,27.40,101358,23.83,0,0,0,0,1,13,32,240,0.05,0.12,0.94,-55.00,-377.00,-251.00,261.70
39,2012/6/9,22:18:53,524.00,10301.48,24.33,27.40,101364,23.91,0,0,0,0,0,13,32,238,0.05,0.12,0.93,-56.00,-380.00,-250.00,261.62
40,2012/6/9,22:18:54,523.00,10261.26,24.42,27.40,101360,23.91,0,0,0,0,0,13,33,240,0.05,0.13,0.94,-56.00,-378.00,-251.00,261.57
41,2012/6/9,22:18:55,523.00,10261.26,24.42,27.40,101367,24.33,0,0,0,0,0,14,33,242,0.05,0.13,0.94,-56.00,-381.00,-254.00,261.64
42,2012/6/9,22:18:56,524.00,10301.48,24.33,27.40,101356,24.41,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-379.00,-254.00,261.59
43,2012/6/9,22:18:57,523.00,10261.26,24.42,27.40,101365,23.57,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-379.00,-253.00,261.74
44,2012/6/9,22:18:58,523.00,10261.26,24.42,27.40,101364,23.99,0,1,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-379.00,-252.00,261.74
45,2012/6/9,22:18:59,524.00,10301.48,24.33,27.40,101362,24.41,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-56.00,-377.00,-251.00,261.55
46,2012/6/9,22:19:00,524.00,10301.48,24.33,27.40,101361,23.49,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-54.00,-379.00,-251.00,261.89
47,2012/6/9,22:19:01,524.00,10301.48,24.33,27.40,101371,23.99,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-378.00,-252.00,261.57
48,2012/6/9,22:19:02,524.00,10301.48,24.33,27.40,101361,24.33,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-56.00,-380.00,-253.00,261.62
49,2012/6/9,22:19:03,524.00,10301.48,24.33,27.40,101365,24.16,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-379.00,-254.00,261.74
50,2012/6/9,22:19:04,523.00,10261.26,24.42,27.40,101360,23.99,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-55.00,-379.00,-254.00,261.74
51,2012/6/9,22:19:05,524.00,10301.48,24.33,27.40,101356,23.83,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-55.00,-377.00,-252.00,261.70
52,2012/6/9,22:19:06,524.00,10301.48,24.33,27.40,101360,24.08,0,0,0,0,0,13,33,241,0.05,0.13,0.94,-56.00,-376.00,-250.00,261.53
53,2012/6/9,22:19:07,524.00,10301.48,24.33,27.40,101364,24.16,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-55.00,-377.00,-250.00,261.70
54,2012/6/9,22:19:08,524.00,10301.48,24.33,27.40,101355,24.33,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-381.00,-251.00,261.64
55,2012/6/9,22:19:09,524.00,10301.48,24.33,27.40,101357,23.91,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-57.00,-378.00,-252.00,261.42
56,2012/6/9,22:19:10,524.00,10301.48,24.33,27.40,101366,24.24,0,0,0,0,0,15,32,240,0.06,0.12,0.94,-57.00,-378.00,-253.00,261.42
57,2012/6/9,22:19:11,524.00,10301.48,24.33,27.40,101365,24.16,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-57.00,-377.00,-253.00,261.40
58,2012/6/9,22:19:12,524.00,10301.48,24.33,27.40,101367,23.83,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-56.00,-378.00,-252.00,261.57
59,2012/6/9,22:19:13,524.00,10301.48,24.33,27.40,101366,23.66,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-377.00,-250.00,261.55
60,2012/6/9,22:19:14,524.00,10301.48,24.33,27.40,101364,23.74,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-379.00,-249.00,261.59
61,2012/6/9,22:19:15,524.00,10301.48,24.33,27.40,101361,24.66,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-57.00,-377.00,-252.00,261.40
62,2012/6/9,22:19:16,524.00,10301.48,24.33,27.40,101362,23.66,0,0,0,0,0,14,33,241,0.05,0.13,0.94,-57.00,-378.00,-252.00,261.42
63,2012/6/9,22:19:17,524.00,10301.48,24.33,27.40,101364,23.66,0,0,0,0,0,12,32,242,0.05,0.12,0.94,-56.00,-379.00,-254.00,261.59
64,2012/6/9,22:19:18,524.00,10301.48,24.33,27.40,101363,23.91,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-378.00,-253.00,261.57
65,2012/6/9,22:19:19,524.00,10301.48,24.33,27.40,101358,24.33,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-56.00,-376.00,-251.00,261.53
66,2012/6/9,22:19:20,524.00,10301.48,24.33,27.40,101359,23.49,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-377.00,-250.00,261.55
67,2012/6/9,22:19:21,524.00,10301.48,24.33,27.40,101359,23.91,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-377.00,-249.00,261.55
68,2012/6/9,22:19:22,524.00,10301.48,24.33,27.40,101364,23.91,0,0,0,0,0,14,33,241,0.05,0.13,0.94,-56.00,-377.00,-251.00,261.55
69,2012/6/9,22:19:23,525.00,10341.87,24.25,27.40,101365,24.66,0,0,0,0,0,13,32,237,0.05,0.12,0.92,-57.00,-378.00,-252.00,261.42
70,2012/6/9,22:19:24,525.00,10341.87,24.25,27.40,101365,23.99,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-56.00,-380.00,-255.00,261.62
71,2012/6/9,22:19:25,524.00,10301.48,24.33,27.40,101364,23.66,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-56.00,-378.00,-253.00,261.57
72,2012/6/9,22:19:26,524.00,10301.48,24.33,27.40,101360,24.16,0,0,0,0,0,14,33,240,0.05,0.13,0.94,-55.00,-380.00,-253.00,261.76
73,2012/6/9,22:19:27,524.00,10301.48,24.33,27.40,101362,24.24,0,0,0,0,0,13,31,240,0.05,0.12,0.94,-55.00,-378.00,-252.00,261.72
74,2012/6/9,22:19:28,525.00,10341.87,24.25,27.40,101362,23.99,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-55.00,-378.00,-251.00,261.72
75,2012/6/9,22:19:29,525.00,10341.87,24.25,27.40,101363,24.33,0,1,0,0,0,13,32,239,0.05,0.12,0.93,-55.00,-379.00,-251.00,261.74
76,2012/6/9,22:19:30,525.00,10341.87,24.25,27.40,101357,24.41,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-56.00,-381.00,-252.00,261.64
77,2012/6/9,22:19:31,524.00,10301.48,24.33,27.40,101367,23.49,0,0,0,0,0,14,31,240,0.05,0.12,0.94,-55.00,-381.00,-254.00,261.79
78,2012/6/9,22:19:32,524.00,10301.48,24.33,27.40,101362,24.58,0,0,0,0,0,14,33,242,0.05,0.13,0.94,-55.00,-379.00,-254.00,261.74
79,2012/6/9,22:19:33,524.00,10301.48,24.33,27.40,101368,23.57,0,0,0,0,0,14,33,242,0.05,0.13,0.94,-56.00,-379.00,-253.00,261.59
80,2012/6/9,22:19:34,525.00,10341.87,24.25,27.40,101361,23.57,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-379.00,-251.00,261.59
81,2012/6/9,22:19:35,524.00,10301.48,24.33,27.40,101366,23.91,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-56.00,-378.00,-251.00,261.57
82,2012/6/9,22:19:36,525.00,10341.87,24.25,27.40,101361,23.91,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-56.00,-378.00,-250.00,261.57
83,2012/6/9,22:19:37,525.00,10341.87,24.25,27.40,101367,23.91,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-379.00,-251.00,261.59
84,2012/6/9,22:19:38,524.00,10301.48,24.33,27.40,101361,23.91,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-56.00,-381.00,-252.00,261.64
85,2012/6/9,22:19:39,525.00,10341.87,24.25,27.40,101368,23.83,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-56.00,-380.00,-254.00,261.62
86,2012/6/9,22:19:40,525.00,10341.87,24.25,27.40,101362,23.83,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-56.00,-382.00,-254.00,261.66
87,2012/6/9,22:19:41,525.00,10341.87,24.25,27.40,101359,24.33,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-55.00,-377.00,-253.00,261.70
88,2012/6/9,22:19:42,524.00,10301.48,24.33,27.40,101357,23.83,0,0,0,0,0,13,31,240,0.05,0.12,0.94,-56.00,-379.00,-251.00,261.59
89,2012/6/9,22:19:43,524.00,10301.48,24.33,27.40,101366,23.83,0,0,0,0,0,14,33,239,0.05,0.13,0.93,-56.00,-378.00,-250.00,261.57
90,2012/6/9,22:19:44,524.00,10301.48,24.33,27.40,101366,24.33,0,0,0,0,0,15,32,239,0.06,0.12,0.93,-56.00,-379.00,-252.00,261.59
91,2012/6/9,22:19:45,525.00,10341.87,24.25,27.40,101375,24.41,0,0,0,0,0,14,32,238,0.05,0.12,0.93,-56.00,-381.00,-254.00,261.64
92,2012/6/9,22:19:46,524.00,10301.48,24.33,27.40,101360,23.49,0,0,1,0,0,13,32,240,0.05,0.12,0.94,-54.00,-382.00,-255.00,261.95
93,2012/6/9,22:19:47,524.00,10301.48,24.33,27.40,101363,23.74,0,0,0,0,1,13,32,240,0.05,0.12,0.94,-55.00,-380.00,-255.00,261.76
94,2012/6/9,22:19:48,525.00,10341.87,24.25,27.40,101365,23.74,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-55.00,-379.00,-252.00,261.74
95,2012/6/9,22:19:49,524.00,10301.48,24.33,27.40,101366,23.49,0,1,0,0,0,13,32,241,0.05,0.12,0.94,-54.00,-378.00,-251.00,261.87
96,2012/6/9,22:19:50,524.00,10301.48,24.33,27.40,101363,23.83,0,0,0,0,0,14,31,242,0.05,0.12,0.94,-55.00,-377.00,-250.00,261.70
97,2012/6/9,22:19:51,524.00,10301.48,24.33,27.40,101364,24.16,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-55.00,-380.00,-251.00,261.76
98,2012/6/9,22:19:52,525.00,10341.87,24.25,27.40,101361,24.41,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-55.00,-380.00,-253.00,261.76
99,2012/6/9,22:19:53,525.00,10341.87,24.25,27.40,101365,24.08,0,0,0,0,0,12,31,240,0.05,0.12,0.94,-55.00,-379.00,-254.00,261.74
