secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
27,2012/6/9,9:06:50,508.00,9676.66,25.74,26.00,101320,23.34,0,0,0,0,0,9,31,240,0.04,0.12,0.94,77.00,-40.00,-202.00,332.55
28,2012/6/9,9:06:51,508.00,9676.66,25.74,26.00,101320,23.17,0,0,0,0,0,7,32,240,0.03,0.12,0.94,69.00,-34.00,-202.00,333.77
29,2012/6/9,9:06:52,508.00,9676.66,25.74,26.00,101319,23.42,0,0,0,0,0,9,31,241,0.04,0.12,0.94,74.00,-39.00,-200.00,332.21
30,2012/6/9,9:06:53,508.00,9676.66,25.74,26.00,101322,23.75,0,0,0,0,0,9,30,241,0.04,0.12,0.94,82.00,-43.00,-201.00,332.33
31,2012/6/9,9:06:54,508.00,9676.66,25.74,26.00,101314,24.76,0,0,0,0,0,8,32,242,0.03,0.12,0.94,88.00,-45.00,-200.00,332.92
32,2012/6/9,9:06:55,508.00,9676.66,25.74,26.00,101321,23.50,0,0,0,0,0,8,32,243,0.03,0.12,0.95,82.00,-42.00,-203.00,332.88
33,2012/6/9,9:06:56,508.00,9676.66,25.74,26.00,101313,24.09,0,0,0,0,0,9,31,239,0.04,0.12,0.93,73.00,-37.00,-202.00,333.12
34,2012/6/9,9:06:57,508.00,9676.66,25.74,26.00,101324,23.42,0,0,0,0,0,8,32,241,0.03,0.12,0.94,70.00,-36.00,-200.00,332.78
35,2012/6/9,9:06:58,508.00,9676.66,25.74,26.00,101325,24.00,0,0,0,0,0,10,30,240,0.04,0.12,0.94,77.00,-40.00,-200.00,332.55
36,2012/6/9,9:06:59,508.00,9676.66,25.74,26.00,101321,23.92,0,1,0,0,0,9,31,241,0.04,0.12,0.94,85.00,-45.00,-200.00,332.10
37,2012/6/9,9:07:00,508.00,9676.66,25.74,26.00,101330,23.59,0,0,0,0,0,9,31,240,0.04,0.12,0.94,85.00,-45.00,-202.00,332.10
38,2012/6/9,9:07:01,508.00,9676.66,25.74,26.00,101315,23.00,0,0,0,0,0,7,31,240,0.03,0.12,0.94,77.00,-39.00,-202.00,333.14
39,2012/6/9,9:07:02,508.00,9676.66,25.74,26.00,101317,23.67,0,0,0,0,0,9,31,239,0.04,0.12,0.93,71.00,-35.00,-201.00,333.76
40,2012/6/9,9:07:03,508.00,9676.66,25.74,26.00,101327,23.34,0,0,0,0,0,8,31,241,0.03,0.12,0.94,74.00,-39.00,-200.00,332.21
41,2012/6/9,9:07:04,508.00,9676.66,25.74,26.00,101315,23.92,0,0,0,0,0,8,32,239,0.03,0.12,0.93,83.00,-43.00,-200.00,332.61
42,2012/6/9,9:07:05,508.00,9676.66,25.74,26.00,101318,23.84,0,0,0,0,0,9,32,240,0.04,0.12,0.94,87.00,-43.00,-203.00,333.70
43,2012/6/9,9:07:06,508.00,9676.66,25.74,26.00,101322,23.50,0,0,0,0,0,-2,42,234,-0.01,0.16,0.91,79.00,-40.00,-203.00,333.15
44,2012/6/9,9:07:07,508.00,9676.66,25.74,26.00,101320,24.17,0,0,0,0,0,-43,-78,224,-0.17,-0.30,0.87,131.00,64.00,-160.00,26.04
45,2012/6/9,9:07:08,508.00,9676.66,25.74,26.00,101327,23.50,0,0,1,0,1,10,7,234,0.04,0.03,0.91,103.00,22.00,-185.00,12.06
46,2012/6/9,9:07:09,508.00,9676.66,25.74,26.00,101313,23.34,0,0,0,0,0,10,6,242,0.04,0.02,0.94,112.00,18.00,-188.00,9.13
47,2012/6/9,9:07:10,509.00,9714.57,25.65,26.00,101319,23.67,0,1,0,0,0,8,6,241,0.03,0.02,0.94,114.00,24.00,-189.00,11.89
48,2012/6/9,9:07:11,509.00,9714.57,25.65,26.00,101319,23.09,0,0,0,0,0,8,7,241,0.03,0.03,0.94,111.00,24.00,-189.00,12.20
49,2012/6/9,9:07:12,510.00,9752.63,25.56,26.10,101324,23.67,0,0,0,0,0,9,7,243,0.04,0.03,0.95,104.00,18.00,-189.00,9.82
50,2012/6/9,9:07:13,510.00,9752.63,25.56,26.10,101328,23.59,0,0,0,0,0,9,6,240,0.04,0.02,0.94,104.00,14.00,-188.00,7.67
51,2012/6/9,9:07:14,510.00,9752.63,25.56,26.10,101317,24.09,0,0,0,0,0,8,6,242,0.03,0.02,0.94,111.00,18.00,-188.00,9.21
52,2012/6/9,9:07:15,510.00,9752.63,25.56,26.10,101318,23.67,0,0,0,0,0,8,7,241,0.03,0.03,0.94,116.00,25.00,-189.00,12.16
53,2012/6/9,9:07:16,511.00,9790.84,25.48,26.10,101322,23.92,0,0,0,0,0,9,6,241,0.04,0.02,0.94,111.00,24.00,-189.00,12.20
54,2012/6/9,9:07:17,511.00,9790.84,25.48,26.10,101330,23.09,0,0,0,0,0,10,9,242,0.04,0.04,0.94,106.00,17.00,-190.00,9.11
55,2012/6/9,9:07:18,511.00,9790.84,25.48,26.10,101326,23.25,0,0,0,0,1,-17,2,213,-0.07,0.01,0.83,133.00,-19.00,-117.00,351.87
56,2012/6/9,9:07:19,511.00,9790.84,25.48,26.10,101321,23.42,0,0,0,0,0,17,4,244,0.07,0.02,0.95,80.00,-12.00,-185.00,351.47
57,2012/6/9,9:07:20,512.00,9829.20,25.39,26.10,101314,23.84,0,1,0,0,0,6,27,238,0.02,0.11,0.93,96.00,-18.00,-204.00,349.38
58,2012/6/9,9:07:21,512.00,9829.20,25.39,26.10,101317,23.34,0,0,0,0,1,6,31,241,0.02,0.12,0.94,93.00,-27.00,-207.00,343.81
59,2012/6/9,9:07:22,512.00,9829.20,25.39,26.10,101315,24.09,0,0,0,0,0,8,32,241,0.03,0.12,0.94,87.00,-37.00,-207.00,336.96
60,2012/6/9,9:07:23,513.00,9867.71,25.30,26.20,101322,24.42,0,0,0,0,0,6,30,240,0.02,0.12,0.94,87.00,-43.00,-207.00,333.70
61,2012/6/9,9:07:24,513.00,9867.71,25.30,26.20,101320,23.75,0,0,0,0,0,6,31,241,0.02,0.12,0.94,90.00,-37.00,-205.00,337.65
62,2012/6/9,9:07:25,513.00,9867.71,25.30,26.20,101319,23.84,0,0,0,0,0,7,31,240,0.03,0.12,0.94,98.00,-25.00,-205.00,345.69
63,2012/6/9,9:07:26,513.00,9867.71,25.30,26.20,101321,22.92,0,0,0,0,0,7,31,241,0.03,0.12,0.94,94.00,-25.00,-206.00,345.11
64,2012/6/9,9:07:27,514.00,9906.37,25.21,26.20,101317,23.84,0,0,0,0,0,6,31,241,0.02,0.12,0.94,88.00,-36.00,-208.00,337.75
65,2012/6/9,9:07:28,514.00,9906.37,25.21,26.20,101326,23.00,0,0,0,0,0,6,31,240,0.02,0.12,0.94,86.00,-43.00,-207.00,333.43
66,2012/6/9,9:07:29,514.00,9906.37,25.21,26.20,101324,23.84,0,0,0,0,0,7,31,241,0.03,0.12,0.94,91.00,-36.00,-206.00,338.42
67,2012/6/9,9:07:30,514.00,9906.37,25.21,26.20,101309,23.84,0,1,0,0,0,6,31,241,0.02,0.12,0.94,96.00,-28.00,-205.00,343.74
68,2012/6/9,9:07:31,514.00,9906.37,25.21,26.20,101316,24.25,0,0,0,0,0,7,30,241,0.03,0.12,0.94,93.00,-30.00,-207.00,342.12
69,2012/6/9,9:07:32,515.00,9945.18,25.12,26.20,101312,23.92,0,0,0,0,0,5,30,240,0.02,0.12,0.94,89.00,-34.00,-207.00,339.09
70,2012/6/9,9:07:33,515.00,9945.18,25.12,26.20,101315,24.00,0,0,0,0,0,7,30,241,0.03,0.12,0.94,88.00,-37.00,-206.00,337.20
71,2012/6/9,9:07:34,515.00,9945.18,25.12,26.20,101313,24.17,0,0,0,0,0,6,30,242,0.02,0.12,0.94,91.00,-34.00,-205.00,339.51
72,2012/6/9,9:07:35,515.00,9945.18,25.12,26.20,101315,24.09,0,0,0,0,0,5,30,240,0.02,0.12,0.94,96.00,-29.00,-205.00,343.19
73,2012/6/9,9:07:36,516.00,9984.14,25.04,26.20,101321,24.17,0,0,0,0,0,7,32,239,0.03,0.12,0.93,93.00,-30.00,-207.00,342.12
74,2012/6/9,9:07:37,516.00,9984.14,25.04,26.20,101309,24.00,0,0,0,0,0,5,31,241,0.02,0.12,0.94,88.00,-35.00,-207.00,338.31
