secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
31,2012/6/9,22:14:50,526.00,10382.41,24.16,27.40,101361,23.91,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-24.00,-385.00,-255.00,266.43
32,2012/6/9,22:14:51,526.00,10382.41,24.16,27.40,101364,23.74,0,0,0,0,0,14,32,238,0.05,0.12,0.93,-23.00,-386.00,-257.00,266.59
33,2012/6/9,22:14:52,526.00,10382.41,24.16,27.40,101363,23.66,0,1,0,0,0,14,32,240,0.05,0.12,0.94,-24.00,-386.00,-258.00,266.44
34,2012/6/9,22:14:53,526.00,10382.41,24.16,27.40,101361,23.91,0,0,0,0,0,15,31,239,0.06,0.12,0.93,-23.00,-387.00,-259.00,266.60
35,2012/6/9,22:14:54,527.00,10423.13,24.07,27.40,101363,23.91,0,0,0,0,0,13,32,240,0.05,0.12,0.94,-23.00,-386.00,-259.00,266.59
36,2012/6/9,22:14:55,526.00,10382.41,24.16,27.40,101363,23.99,0,0,0,0,0,13,32,241,0.05,0.12,0.94,-24.00,-384.00,-257.00,266.42
37,2012/6/9,22:14:56,526.00,10382.41,24.16,27.40,101365,24.24,0,0,0,0,0,13,32,239,0.05,0.12,0.93,-24.00,-384.00,-257.00,266.42
38,2012/6/9,22:14:57,526.00,10382.41,24.16,27.40,101359,24.08,0,0,0,0,0,14,32,239,0.05,0.12,0.93,-24.00,-385.00,-257.00,266.43
39,2012/6/9,22:14:58,526.00,10382.41,24.16,27.40,101356,24.16,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-24.00,-387.00,-258.00,266.45
40,2012/6/9,22:14:59,526.00,10382.41,24.16,27.40,101364,24.24,0,0,0,0,0,12,33,239,0.05,0.13,0.93,-23.00,-387.00,-259.00,266.60
41,2012/6/9,22:15:00,526.00,10382.41,24.16,27.40,101361,24.16,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-23.00,-387.00,-260.00,266.60
42,2012/6/9,22:15:01,526.00,10382.41,24.16,27.40,101362,23.24,0,0,0,0,0,12,32,241,0.05,0.12,0.94,-23.00,-387.00,-259.00,266.60
43,2012/6/9,22:15:02,526.00,10382.41,24.16,27.40,101357,24.16,0,0,0,0,0,12,33,240,0.05,0.13,0.94,-24.00,-385.00,-258.00,266.43
44,2012/6/9,22:15:03,526.00,10382.41,24.16,27.40,101357,24.49,0,1,0,0,0,13,31,240,0.05,0.12,0.94,-24.00,-387.00,-256.00,266.45
45,2012/6/9,22:15:04,524.00,10301.48,24.33,27.40,101352,23.99,0,0,0,0,0,15,32,240,0.06,0.12,0.94,-23.00,-386.00,-256.00,266.59
