secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
79,2012/6/9,22:57:53,494.00,9160.95,26.99,27.80,101406,23.40,0,0,0,0,0,33,54,237,0.13,0.21,0.92,1085.00,-1746.00,1294.00,301.86
81,2012/6/9,22:57:55,494.00,9160.95,26.99,27.80,101411,23.57,0,1,0,0,0,33,57,236,0.13,0.22,0.92,1083.00,-1746.00,1292.00,301.81
83,2012/6/9,22:57:57,494.00,9160.95,26.99,27.80,101407,23.82,0,0,0,0,0,28,54,240,0.11,0.21,0.94,1083.00,-1746.00,1362.00,301.81
85,2012/6/9,22:57:59,494.00,9160.95,26.99,27.80,101405,23.40,0,0,0,0,0,33,56,236,0.13,0.22,0.92,1085.00,-1746.00,1363.00,301.86
87,2012/6/9,22:58:01,494.00,9160.95,26.99,27.80,101408,23.23,0,0,0,0,0,32,56,236,0.12,0.22,0.92,1081.00,-1745.00,1363.00,301.78
89,2012/6/9,22:58:03,494.00,9160.95,26.99,27.80,101403,23.07,0,0,0,0,0,32,56,236,0.12,0.22,0.92,1085.00,-1745.00,1293.00,301.87
91,2012/6/9,22:58:05,494.00,9160.95,26.99,27.90,101404,23.15,0,1,0,0,0,33,55,236,0.13,0.21,0.92,1082.00,-1744.00,1362.00,301.82
93,2012/6/9,22:58:07,494.00,9160.95,26.99,27.90,101410,23.48,0,0,0,0,0,32,56,236,0.12,0.22,0.92,1085.00,-1744.00,1362.00,301.89
95,2012/6/9,22:58:09,494.00,9160.95,26.99,27.90,101401,23.15,0,0,0,0,0,32,55,236,0.12,0.21,0.92,1083.00,-1740.00,1293.00,301.90
97,2012/6/9,22:58:11,494.00,9160.95,26.99,27.90,101406,22.73,0,0,0,0,0,33,55,235,0.13,0.21,0.92,1084.00,-1745.00,1292.00,301.85
99,2012/6/9,22:58:13,494.00,9160.95,26.99,27.90,101403,23.48,0,0,0,0,0,33,56,237,0.13,0.22,0.92,1085.00,-1744.00,1293.00,301.89
101,2012/6/9,22:58:15,494.00,9160.95,26.99,27.90,101408,23.57,0,0,0,0,0,32,56,237,0.12,0.22,0.92,1085.00,-1744.00,1293.00,301.89
103,2012/6/9,22:58:17,494.00,9160.95,26.99,27.90,101414,23.40,0,1,0,0,0,33,56,237,0.13,0.22,0.92,1082.00,-1744.00,1292.00,301.82
105,2012/6/9,22:58:19,494.00,9160.95,26.99,28.00,101410,23.07,0,0,0,0,0,34,56,236,0.13,0.22,0.92,1087.00,-1744.00,1361.00,301.93
107,2012/6/9,22:58:21,494.00,9160.95,26.99,28.00,101405,22.98,0,0,0,0,0,33,57,236,0.13,0.22,0.92,1082.00,-1744.00,1362.00,301.82
109,2012/6/9,22:58:23,494.00,9160.95,26.99,28.00,101405,23.65,0,0,0,0,0,32,56,237,0.12,0.22,0.92,1086.00,-1744.00,1361.00,301.91
111,2012/6/9,22:58:25,494.00,9160.95,26.99,28.00,101414,23.07,0,0,0,0,0,32,57,237,0.12,0.22,0.92,1085.00,-1741.00,1360.00,301.93
113,2012/6/9,22:58:27,494.00,9160.95,26.99,28.00,101410,23.48,0,1,0,0,0,33,55,234,0.13,0.21,0.91,1084.00,-1739.00,1360.00,301.94
115,2012/6/9,22:58:29,494.00,9160.95,26.99,28.00,101412,23.32,0,0,0,0,0,33,57,236,0.13,0.22,0.92,1086.00,-1743.00,1361.00,301.93
117,2012/6/9,22:58:31,494.00,9160.95,26.99,28.00,101409,23.23,0,0,0,0,0,34,55,236,0.13,0.21,0.92,1083.00,-1741.00,1361.00,301.88
