secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
24,2012/6/9,22:12:20,551.00,11451.93,21.98,27.40,101361,23.91,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-5.00,-374.00,-256.00,269.23
25,2012/6/9,22:12:21,551.00,11451.93,21.98,27.40,101351,24.41,0,0,0,0,0,13,34,239,0.05,0.13,0.93,-5.00,-373.00,-256.00,269.23
26,2012/6/9,22:12:22,551.00,11451.93,21.98,27.40,101351,23.83,0,0,0,0,0,14,32,241,0.05,0.12,0.94,-5.00,-372.00,-254.00,269.23
27,2012/6/9,22:12:23,551.00,11451.93,21.98,27.40,101356,24.49,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-6.00,-371.00,-253.00,269.07
28,2012/6/9,22:12:24,550.00,11406.98,22.07,27.40,101365,24.49,0,0,0,0,0,14,32,240,0.05,0.12,0.94,-6.00,-371.00,-252.00,269.07
29,2012/6/9,22:12:25,550.00,11406.98,22.07,27.40,101359,24.33,0,0,0,0,0,13,31,240,0.05,0.12,0.94,-6.00,-372.00,-254.00,269.08
30,2012/6/9,22:12:26,551.00,11451.93,21.98,27.40,101364,24.24,0,0,0,0,0,14,31,239,0.05,0.12,0.93,-6.00,-375.00,-255.00,269.08
31,2012/6/9,22:12:27,551.00,11451.93,21.98,27.40,101359,23.99,0,0,0,0,1,13,32,241,0.05,0.12,0.94,-5.00,-376.00,-255.00,269.24
32,2012/6/9,22:12:28,551.00,11451.93,21.98,27.40,101360,23.66,0,0,0,0,0,13,34,242,0.05,0.13,0.94,-6.00,-375.00,-256.00,269.08
33,2012/6/9,22:12:29,550.00,11406.98,22.07,27.40,101360,24.66,0,1,0,0,0,14,32,242,0.05,0.12,0.94,-5.00,-373.00,-255.00,269.23
