secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
35,2012/6/9,22:50:17,534.00,10712.76,23.46,25.70,101404,23.90,0,0,1,0,1,6,27,241,0.02,0.11,0.94,167.00,-146.00,-216.00,318.84
37,2012/6/9,22:50:19,534.00,10712.76,23.46,25.70,101403,24.23,0,0,0,0,0,6,27,241,0.02,0.11,0.94,167.00,-146.00,-214.00,318.84
39,2012/6/9,22:50:21,535.00,10754.82,23.37,25.70,101395,24.23,0,0,0,0,0,6,27,241,0.02,0.11,0.94,165.00,-150.00,-220.00,317.73
41,2012/6/9,22:50:23,536.00,10797.04,23.28,25.70,101392,23.98,0,0,0,0,0,6,27,240,0.02,0.11,0.94,173.00,-145.00,-213.00,320.03
43,2012/6/9,22:50:25,536.00,10797.04,23.28,25.70,101394,24.15,0,1,0,0,0,8,27,241,0.03,0.11,0.94,170.00,-148.00,-215.00,318.96
45,2012/6/9,22:50:27,537.00,10839.44,23.20,25.70,101398,23.90,0,0,0,0,0,7,26,240,0.03,0.10,0.94,172.00,-145.00,-213.00,319.87
47,2012/6/9,22:50:29,537.00,10839.44,23.20,25.70,101399,24.40,0,0,0,0,0,7,27,239,0.03,0.11,0.93,172.00,-146.00,-213.00,319.67
49,2012/6/9,22:50:31,538.00,10882.02,23.11,25.70,101404,24.23,0,0,0,0,0,6,28,241,0.02,0.11,0.94,171.00,-148.00,-215.00,319.12
51,2012/6/9,22:50:33,538.00,10882.02,23.11,25.70,101401,24.40,0,0,0,0,0,7,27,240,0.03,0.11,0.94,170.00,-146.00,-215.00,319.34
53,2012/6/9,22:50:35,539.00,10924.77,23.02,25.70,101401,23.90,0,1,0,0,0,7,26,242,0.03,0.10,0.94,170.00,-144.00,-213.00,319.73
55,2012/6/9,22:50:37,539.00,10924.77,23.02,25.70,101402,24.07,0,0,0,0,0,7,26,242,0.03,0.10,0.94,171.00,-144.00,-213.00,319.90
57,2012/6/9,22:50:39,540.00,10967.70,22.94,25.70,101393,24.40,0,0,0,0,0,6,27,240,0.02,0.11,0.94,172.00,-137.00,-219.00,321.46
59,2012/6/9,22:50:41,540.00,10967.70,22.94,25.70,101391,24.90,0,0,0,0,0,6,27,242,0.02,0.11,0.94,156.00,-146.00,-211.00,316.90
61,2012/6/9,22:50:43,541.00,11010.81,22.85,25.70,101394,24.73,0,0,0,0,0,7,28,240,0.03,0.11,0.94,171.00,-144.00,-225.00,319.90
63,2012/6/9,22:50:45,541.00,11010.81,22.85,25.70,101397,23.90,0,1,0,0,0,7,26,240,0.03,0.10,0.94,178.00,-146.00,-219.00,320.64
65,2012/6/9,22:50:47,541.00,11010.81,22.85,25.80,101407,23.90,0,0,0,0,0,8,26,241,0.03,0.10,0.94,181.00,-143.00,-221.00,321.69
67,2012/6/9,22:50:49,542.00,11054.09,22.76,25.80,101397,24.40,0,0,0,0,0,8,26,240,0.03,0.10,0.94,154.00,-142.00,-209.00,317.32
69,2012/6/9,22:50:51,542.00,11054.09,22.76,25.80,101404,24.40,0,0,0,0,0,7,26,239,0.03,0.10,0.93,174.00,-126.00,-198.00,324.09
71,2012/6/9,22:50:53,542.00,11054.09,22.76,25.80,101393,23.90,0,0,0,0,0,7,27,241,0.03,0.11,0.94,174.00,-127.00,-197.00,323.87
73,2012/6/9,22:50:55,543.00,11097.56,22.67,25.80,101391,23.90,0,0,0,0,0,9,25,241,0.04,0.10,0.94,175.00,-126.00,-200.00,324.25
75,2012/6/9,22:50:57,543.00,11097.56,22.67,25.80,101410,23.40,0,1,0,0,0,2,24,248,0.01,0.09,0.97,172.00,-127.00,-198.00,323.56
77,2012/6/9,22:50:59,543.00,11097.56,22.67,25.80,101404,24.65,0,0,0,0,0,6,24,242,0.02,0.09,0.94,174.00,-126.00,-196.00,324.09
79,2012/6/9,22:51:01,543.00,11097.56,22.67,25.80,101405,23.65,0,0,0,0,0,11,32,242,0.04,0.12,0.94,221.00,-44.00,-194.00,348.74
81,2012/6/9,22:51:03,544.00,11141.21,22.59,25.80,101405,23.65,0,0,1,0,1,4,47,221,0.02,0.18,0.86,213.00,-17.00,-189.00,355.44
83,2012/6/9,22:51:05,544.00,11141.21,22.59,25.80,101409,23.73,0,0,0,0,0,13,27,240,0.05,0.11,0.94,214.00,-18.00,-188.00,355.19
85,2012/6/9,22:51:07,543.00,11097.56,22.67,25.80,101406,24.32,0,1,0,0,0,19,25,230,0.07,0.10,0.90,214.00,-19.00,-188.00,354.93
87,2012/6/9,22:51:09,543.00,11097.56,22.67,25.80,101400,23.65,0,0,0,0,0,11,30,239,0.04,0.12,0.93,215.00,-18.00,-190.00,355.21
89,2012/6/9,22:51:11,542.00,11054.09,22.76,25.80,101399,23.82,0,0,0,0,0,8,28,233,0.03,0.11,0.91,211.00,-8.00,-177.00,357.83
91,2012/6/9,22:51:13,542.00,11054.09,22.76,25.90,101404,24.57,0,0,1,0,1,11,30,239,0.04,0.12,0.93,211.00,-36.00,-191.00,350.32
93,2012/6/9,22:51:15,542.00,11054.09,22.76,25.90,101396,24.40,0,0,0,0,1,10,29,242,0.04,0.11,0.94,286.00,-95.00,-110.00,341.63
95,2012/6/9,22:51:17,542.00,11054.09,22.76,25.90,101397,24.57,0,1,0,0,0,11,30,241,0.04,0.12,0.94,197.00,-33.00,-220.00,350.49
97,2012/6/9,22:51:19,542.00,11054.09,22.76,25.90,101401,23.65,0,0,0,0,1,5,49,240,0.02,0.19,0.94,238.00,-43.00,-201.00,349.76
99,2012/6/9,22:51:21,542.00,11054.09,22.76,25.90,101398,24.32,0,0,0,0,1,12,26,246,0.05,0.10,0.96,226.00,-44.00,-166.00,348.98
101,2012/6/9,22:51:23,542.00,11054.09,22.76,25.90,101397,24.23,0,0,0,0,1,10,29,241,0.04,0.11,0.94,298.00,-69.00,-208.00,346.96
103,2012/6/9,22:51:25,541.00,11010.81,22.85,25.90,101405,23.82,0,0,0,0,0,14,25,260,0.05,0.10,1.01,248.00,-50.00,-183.00,348.60
105,2012/6/9,22:51:27,541.00,11010.81,22.85,25.90,101405,24.07,0,1,0,0,0,6,23,246,0.02,0.09,0.96,329.00,17.00,-128.00,2.96
107,2012/6/9,22:51:29,540.00,10967.70,22.94,25.90,101403,23.32,0,0,0,0,1,24,30,249,0.09,0.12,0.97,251.00,-9.00,-131.00,357.95
109,2012/6/9,22:51:31,540.00,10967.70,22.94,25.90,101403,24.23,0,0,1,0,1,12,29,242,0.05,0.11,0.94,319.00,-6.00,-149.00,358.92
111,2012/6/9,22:51:33,540.00,10967.70,22.94,25.90,101398,24.40,0,0,1,0,1,8,40,231,0.03,0.16,0.90,278.00,186.00,-113.00,33.79
113,2012/6/9,22:51:35,540.00,10967.70,22.94,25.90,101404,24.07,0,0,0,1,1,6,41,227,0.02,0.16,0.89,488.00,-304.00,-339.00,328.08
115,2012/6/9,22:51:37,540.00,10967.70,22.94,25.90,101399,24.40,0,0,1,0,1,12,29,243,0.05,0.11,0.95,413.00,-477.00,501.00,310.89
117,2012/6/9,22:51:39,540.00,10967.70,22.94,25.90,101401,23.98,0,1,0,0,0,12,30,242,0.05,0.12,0.94,143.00,-146.00,107.00,314.41
119,2012/6/9,22:51:41,540.00,10967.70,22.94,25.90,101403,24.48,0,0,1,0,1,13,34,236,0.05,0.13,0.92,426.00,-468.00,73.00,312.31
121,2012/6/9,22:51:43,540.00,10967.70,22.94,25.90,101395,23.65,0,0,0,0,0,9,36,241,0.04,0.14,0.94,591.00,-976.00,111.00,301.20
123,2012/6/9,22:51:45,539.00,10924.77,23.02,25.90,101393,24.73,0,0,0,0,0,12,33,240,0.05,0.13,0.94,390.00,-725.00,344.00,298.28
125,2012/6/9,22:51:47,539.00,10924.77,23.02,25.90,101396,25.07,0,0,1,0,1,11,29,240,0.04,0.11,0.94,394.00,-730.00,369.00,298.36
127,2012/6/9,22:51:49,539.00,10924.77,23.02,26.00,101392,23.98,0,1,0,0,0,12,31,241,0.05,0.12,0.94,450.00,-888.00,367.00,296.87
129,2012/6/9,22:51:51,539.00,10924.77,23.02,26.00,101401,23.82,0,0,0,1,1,-81,35,247,-0.32,0.14,0.96,570.00,-1007.00,478.00,299.51
131,2012/6/9,22:51:53,538.00,10882.02,23.11,26.00,101400,24.23,0,0,0,0,0,16,25,241,0.06,0.10,0.94,539.00,-939.00,449.00,299.86
133,2012/6/9,22:51:55,538.00,10882.02,23.11,26.00,101405,24.15,0,0,0,0,0,12,30,238,0.05,0.12,0.93,545.00,-965.00,458.00,299.46
135,2012/6/9,22:51:57,538.00,10882.02,23.11,26.00,101404,23.98,0,0,0,0,0,12,29,240,0.05,0.11,0.94,530.00,-934.00,428.00,299.57
137,2012/6/9,22:51:59,537.00,10839.44,23.20,26.00,101404,23.98,0,1,1,0,1,13,29,241,0.05,0.11,0.94,408.00,-843.00,366.00,295.83
139,2012/6/9,22:52:01,537.00,10839.44,23.20,26.00,101401,24.23,0,0,0,0,1,8,34,243,0.03,0.13,0.95,355.00,-918.00,293.00,291.14
141,2012/6/9,22:52:03,537.00,10839.44,23.20,26.00,101401,23.48,0,0,0,0,0,15,26,244,0.06,0.10,0.95,388.00,-940.00,333.00,292.43
143,2012/6/9,22:52:05,537.00,10839.44,23.20,26.00,101400,24.23,0,0,0,0,0,15,30,237,0.06,0.12,0.92,422.00,-919.00,327.00,294.66
145,2012/6/9,22:52:07,537.00,10839.44,23.20,26.00,101401,23.57,0,0,0,0,0,13,31,241,0.05,0.12,0.94,467.00,-837.00,373.00,299.16
147,2012/6/9,22:52:09,537.00,10839.44,23.20,26.10,101401,24.07,0,0,0,0,1,13,22,238,0.05,0.09,0.93,448.00,-867.00,360.00,297.33
149,2012/6/9,22:52:11,537.00,10839.44,23.20,26.10,101411,23.23,0,1,1,1,1,11,28,242,0.04,0.11,0.94,233.00,-680.00,430.00,288.91
151,2012/6/9,22:52:13,538.00,10882.02,23.11,26.10,101401,23.98,0,0,0,0,0,10,30,243,0.04,0.12,0.95,233.00,-680.00,429.00,288.91
153,2012/6/9,22:52:15,539.00,10924.77,23.02,26.10,101398,23.98,0,0,0,0,0,10,28,239,0.04,0.11,0.93,232.00,-679.00,429.00,288.86
155,2012/6/9,22:52:17,539.00,10924.77,23.02,26.10,101396,24.15,0,0,0,0,0,9,30,241,0.04,0.12,0.94,233.00,-678.00,430.00,288.97
157,2012/6/9,22:52:19,540.00,10967.70,22.94,26.10,101402,24.23,0,0,0,0,0,9,31,239,0.04,0.12,0.93,233.00,-679.00,429.00,288.94
159,2012/6/9,22:52:21,540.00,10967.70,22.94,26.10,101401,23.73,0,1,0,0,0,9,30,241,0.04,0.12,0.94,231.00,-679.00,430.00,288.79
161,2012/6/9,22:52:23,541.00,11010.81,22.85,26.10,101398,24.40,0,0,0,0,0,10,31,239,0.04,0.12,0.93,232.00,-678.00,430.00,288.89
163,2012/6/9,22:52:25,541.00,11010.81,22.85,26.10,101403,23.57,0,0,0,0,0,9,30,241,0.04,0.12,0.94,233.00,-682.00,430.00,288.86
165,2012/6/9,22:52:27,542.00,11054.09,22.76,26.10,101401,24.65,0,0,0,0,0,10,30,241,0.04,0.12,0.94,233.00,-688.00,429.00,288.71
167,2012/6/9,22:52:29,542.00,11054.09,22.76,26.20,101394,23.90,0,0,0,0,0,9,31,241,0.04,0.12,0.94,234.00,-689.00,429.00,288.76
169,2012/6/9,22:52:31,542.00,11054.09,22.76,26.20,101392,23.65,0,1,0,0,0,10,30,240,0.04,0.12,0.94,233.00,-686.00,431.00,288.76
171,2012/6/9,22:52:33,543.00,11097.56,22.67,26.20,101400,23.57,0,0,0,0,0,10,30,241,0.04,0.12,0.94,232.00,-686.00,431.00,288.69
173,2012/6/9,22:52:35,543.00,11097.56,22.67,26.20,101407,23.90,0,0,0,0,0,10,30,241,0.04,0.12,0.94,231.00,-687.00,430.00,288.58
175,2012/6/9,22:52:37,544.00,11141.21,22.59,26.20,101397,23.40,0,0,0,0,0,10,30,240,0.04,0.12,0.94,230.00,-690.00,430.00,288.43
177,2012/6/9,22:52:39,544.00,11141.21,22.59,26.20,101394,24.57,0,0,0,0,0,10,30,241,0.04,0.12,0.94,231.00,-687.00,430.00,288.58
179,2012/6/9,22:52:41,544.00,11141.21,22.59,26.20,101394,24.15,0,0,0,0,0,8,30,241,0.03,0.12,0.94,247.00,-694.00,429.00,289.59
181,2012/6/9,22:52:43,544.00,11141.21,22.59,26.20,101403,23.32,0,1,0,0,1,9,32,243,0.04,0.12,0.95,246.00,-693.00,431.00,289.54
183,2012/6/9,22:52:45,545.00,11185.04,22.50,26.20,101398,24.23,0,0,0,0,0,11,30,240,0.04,0.12,0.94,268.00,-712.00,428.00,290.63
185,2012/6/9,22:52:47,545.00,11185.04,22.50,26.20,101395,24.40,0,0,0,0,0,15,33,268,0.06,0.13,1.05,270.00,-710.00,430.00,290.82
