secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
50,2012/6/10,14:07:42,680.00,19448.40,10.75,39.70,65830,129.63,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-7.00,-345.00,663.00,268.84
52,2012/6/10,14:07:44,678.00,19278.79,10.92,39.70,65797,133.22,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,5.00,-431.00,646.00,270.66
54,2012/6/10,14:07:46,678.00,19278.79,10.92,39.70,65781,136.55,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-80.00,-463.00,646.00,260.20
56,2012/6/10,14:07:48,681.00,19533.95,10.66,39.60,65752,138.21,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-144.00,-369.00,666.00,248.68
58,2012/6/10,14:07:50,682.00,19620.00,10.57,39.60,65726,143.35,0,1,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-73.00,-316.00,669.00,256.99
60,2012/6/10,14:07:52,681.00,19533.95,10.66,39.60,65693,146.94,0,0,0,0,0,0,-27,231,0.00,-0.11,0.90,7.00,-405.00,649.00,270.99
62,2012/6/10,14:07:54,680.00,19448.40,10.75,39.60,65666,149.63,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-58.00,-467.00,644.00,262.92
64,2012/6/10,14:07:56,679.00,19363.34,10.84,39.60,65641,153.10,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-149.00,-408.00,662.00,249.94
66,2012/6/10,14:07:58,680.00,19448.40,10.75,39.60,65623,156.31,0,0,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-149.00,-345.00,674.00,246.64
68,2012/6/10,14:08:00,678.00,19278.79,10.92,39.50,65598,160.04,0,1,0,0,0,0,-28,233,0.00,-0.11,0.91,-116.00,-318.00,676.00,249.96
70,2012/6/10,14:08:02,674.00,18945.39,11.28,39.50,65569,162.74,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-93.00,-311.00,675.00,253.35
72,2012/6/10,14:08:04,671.00,18700.32,11.55,39.50,65548,165.82,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-86.00,-317.00,671.00,254.82
74,2012/6/10,14:08:06,669.00,18539.24,11.73,39.50,65517,170.07,0,0,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-100.00,-315.00,674.00,252.39
76,2012/6/10,14:08:08,669.00,18539.24,11.73,39.50,65490,172.38,0,0,0,0,0,0,-27,233,0.00,-0.11,0.91,-123.00,-323.00,675.00,249.15
78,2012/6/10,14:08:10,670.00,18619.55,11.64,39.40,65471,175.47,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-149.00,-366.00,670.00,247.85
80,2012/6/10,14:08:12,671.00,18700.32,11.55,39.50,65443,178.30,0,1,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-135.00,-423.00,658.00,252.30
82,2012/6/10,14:08:15,675.00,19028.02,11.19,39.40,65414,181.52,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-72.00,-467.00,646.00,261.24
84,2012/6/10,14:08:17,677.00,19194.71,11.01,39.40,65391,186.42,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-17.00,-455.00,644.00,267.86
86,2012/6/10,14:08:19,678.00,19278.79,10.92,39.40,65358,189.25,0,0,0,0,0,-2,-28,234,-0.01,-0.11,0.91,9.00,-411.00,649.00,271.25
88,2012/6/10,14:08:21,679.00,19363.34,10.84,39.40,65338,192.09,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,7.00,-387.00,654.00,271.04
90,2012/6/10,14:08:23,680.00,19448.40,10.75,39.40,65322,195.31,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,3.00,-374.00,656.00,270.46
92,2012/6/10,14:08:25,680.00,19448.40,10.75,39.40,65291,198.79,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,7.00,-391.00,653.00,271.03
94,2012/6/10,14:08:27,680.00,19448.40,10.75,39.40,65261,203.31,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,7.00,-415.00,649.00,270.97
96,2012/6/10,14:08:29,679.00,19363.34,10.84,39.30,65233,206.80,0,0,0,0,0,-1,-27,231,-0.00,-0.11,0.90,-16.00,-452.00,644.00,267.97
98,2012/6/10,14:08:31,676.00,19111.12,11.10,39.30,65213,208.86,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-52.00,-467.00,645.00,263.65
100,2012/6/10,14:08:33,675.00,19028.02,11.19,39.30,65181,213.12,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-109.00,-456.00,651.00,256.56
102,2012/6/10,14:08:35,678.00,19278.79,10.92,39.30,65157,215.58,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-140.00,-419.00,661.00,251.52
104,2012/6/10,14:08:37,682.00,19620.00,10.57,39.30,65126,219.58,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-151.00,-364.00,671.00,247.47
106,2012/6/10,14:08:39,683.00,19706.56,10.48,39.30,65106,223.20,0,0,0,0,0,-1,-29,233,-0.00,-0.11,0.91,-138.00,-333.00,675.00,247.49
108,2012/6/10,14:08:41,680.00,19448.40,10.75,39.30,65071,227.08,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-106.00,-317.00,676.00,251.51
110,2012/6/10,14:08:43,675.00,19028.02,11.19,39.20,65049,229.80,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-97.00,-310.00,677.00,252.62
112,2012/6/10,14:08:45,671.00,18700.32,11.55,39.20,65021,233.68,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,-89.00,-313.00,675.00,254.13
114,2012/6/10,14:08:47,668.00,18459.38,11.81,39.20,64992,237.31,0,0,0,0,0,-1,-26,230,-0.00,-0.10,0.90,-111.00,-316.00,677.00,250.65
116,2012/6/10,14:08:49,667.00,18379.97,11.90,39.20,64964,240.28,0,0,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-114.00,-320.00,675.00,250.39
118,2012/6/10,14:08:51,667.00,18379.97,11.90,39.20,64937,244.17,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-131.00,-323.00,679.00,247.92
