secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
10,2012/6/10,15:44:53,1004.00,518379.59,-43.45,3.80,7345,75.66,0,1,0,0,0,0,-29,241,0.00,-0.11,0.94,-67.00,-553.00,783.00,263.09
12,2012/6/10,15:44:55,1004.00,518379.59,-43.45,3.80,7350,63.01,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-94.00,-547.00,784.00,260.25
14,2012/6/10,15:44:57,1004.00,518379.59,-43.45,3.80,7337,68.76,0,0,0,0,0,0,-29,247,0.00,-0.11,0.96,-135.00,-540.00,792.00,255.96
16,2012/6/10,15:44:59,1003.00,491972.53,-42.75,3.80,7337,86.02,0,0,0,0,0,0,-27,233,0.00,-0.11,0.91,-148.00,-531.00,794.00,254.43
18,2012/6/10,15:45:01,1003.00,491972.53,-42.75,3.80,7324,90.63,0,0,0,0,0,1,-28,244,0.00,-0.11,0.95,-131.00,-532.00,789.00,256.17
20,2012/6/10,15:45:03,1003.00,491972.53,-42.75,3.80,7312,110.24,0,1,0,0,0,0,-30,247,0.00,-0.12,0.96,-162.00,-515.00,798.00,252.54
22,2012/6/10,15:45:05,1003.00,491972.53,-42.75,3.80,7319,111.40,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-134.00,-531.00,790.00,255.84
24,2012/6/10,15:45:07,1003.00,491972.53,-42.75,3.80,7318,103.32,0,0,0,0,0,1,-27,227,0.00,-0.11,0.89,-146.00,-526.00,793.00,254.49
26,2012/6/10,15:45:09,1003.00,491972.53,-42.75,3.80,7302,116.01,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-121.00,-541.00,788.00,257.39
28,2012/6/10,15:45:11,1003.00,491972.53,-42.75,3.80,7301,120.64,0,0,0,0,0,1,-30,250,0.00,-0.12,0.97,-91.00,-553.00,784.00,260.66
30,2012/6/10,15:45:13,1002.00,468077.53,-42.08,3.80,7291,133.36,0,1,0,0,0,1,-30,246,0.00,-0.12,0.96,-53.00,-546.00,782.00,264.46
32,2012/6/10,15:45:15,1002.00,468077.53,-42.08,3.80,7289,140.30,0,0,0,0,0,1,-27,235,0.00,-0.11,0.92,-42.00,-550.00,783.00,265.63
34,2012/6/10,15:45:17,1002.00,468077.53,-42.08,3.80,7285,141.46,0,0,0,0,0,0,-30,242,0.00,-0.12,0.94,-17.00,-518.00,784.00,268.12
36,2012/6/10,15:45:19,1002.00,468077.53,-42.08,3.80,7283,153.04,0,0,0,0,0,1,-30,247,0.00,-0.12,0.96,-45.00,-548.00,783.00,265.31
38,2012/6/10,15:45:21,1002.00,468077.53,-42.08,3.80,7270,146.09,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-36.00,-541.00,783.00,266.19
40,2012/6/10,15:45:23,1002.00,468077.53,-42.08,3.80,7264,144.93,0,1,0,0,0,0,-28,232,0.00,-0.11,0.90,-112.00,-546.00,787.00,258.41
42,2012/6/10,15:45:25,1003.00,491972.53,-42.75,3.80,7261,162.32,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-125.00,-534.00,788.00,256.83
44,2012/6/10,15:45:27,1003.00,491972.53,-42.75,3.80,7250,178.58,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-156.00,-519.00,796.00,253.27
46,2012/6/10,15:45:29,1003.00,491972.53,-42.75,3.80,7242,176.26,0,0,0,0,0,1,-28,233,0.00,-0.11,0.91,-146.00,-520.00,792.00,254.32
48,2012/6/10,15:45:31,1003.00,491972.53,-42.75,3.80,7246,182.07,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-132.00,-539.00,791.00,256.24
50,2012/6/10,15:45:33,1002.00,468077.53,-42.08,3.80,7248,190.21,0,1,0,0,0,0,-29,246,0.00,-0.11,0.96,-116.00,-540.00,787.00,257.88
52,2012/6/10,15:45:35,1002.00,468077.53,-42.08,3.80,7236,192.53,0,0,0,0,0,1,-30,249,0.00,-0.12,0.97,-109.00,-553.00,788.00,258.85
54,2012/6/10,15:45:37,1002.00,468077.53,-42.08,3.80,7227,203.01,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-104.00,-557.00,788.00,259.42
56,2012/6/10,15:45:39,1002.00,468077.53,-42.08,3.80,7230,197.19,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-122.00,-547.00,790.00,257.43
58,2012/6/10,15:45:41,1002.00,468077.53,-42.08,3.80,7214,225.17,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-104.00,-553.00,787.00,259.35
60,2012/6/10,15:45:43,1003.00,491972.53,-42.75,3.80,7217,218.17,0,1,0,0,0,0,-29,245,0.00,-0.11,0.96,-105.00,-556.00,787.00,259.31
62,2012/6/10,15:45:45,1003.00,491972.53,-42.75,3.80,7203,220.50,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-85.00,-549.00,783.00,261.20
64,2012/6/10,15:45:47,1003.00,491972.53,-42.75,3.80,7202,235.68,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-92.00,-545.00,783.00,260.42
66,2012/6/10,15:45:49,1004.00,518379.59,-43.45,3.80,7198,238.02,0,0,0,0,0,1,-28,241,0.00,-0.11,0.94,-77.00,-556.00,784.00,262.12
68,2012/6/10,15:45:51,1004.00,518379.59,-43.45,3.80,7188,257.90,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-109.00,-550.00,787.00,258.79
70,2012/6/10,15:45:53,1004.00,518379.59,-43.45,3.80,7189,249.71,0,1,0,0,0,1,-30,244,0.00,-0.12,0.95,-132.00,-546.00,791.00,256.41
72,2012/6/10,15:45:55,1004.00,518379.59,-43.45,3.80,7177,261.42,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-163.00,-522.00,799.00,252.66
74,2012/6/10,15:45:57,1004.00,518379.59,-43.45,3.80,7177,276.66,0,0,0,0,0,0,-30,248,0.00,-0.12,0.97,-171.00,-496.00,801.00,250.98
76,2012/6/10,15:45:59,1004.00,518379.59,-43.45,3.80,7160,270.79,0,0,0,0,0,1,-30,247,0.00,-0.12,0.96,-179.00,-484.00,805.00,249.70
78,2012/6/10,15:46:01,1003.00,491972.53,-42.75,3.80,7171,275.49,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-167.00,-488.00,799.00,251.11
80,2012/6/10,15:46:03,1003.00,491972.53,-42.75,3.80,7151,284.87,0,1,0,0,0,0,-29,236,0.00,-0.11,0.92,-155.00,-515.00,795.00,253.25
82,2012/6/10,15:46:05,1003.00,491972.53,-42.75,3.80,7144,295.45,0,0,0,0,0,1,-29,239,0.00,-0.11,0.93,-121.00,-544.00,789.00,257.46
84,2012/6/10,15:46:07,1002.00,468077.53,-42.08,3.80,7146,302.50,0,0,0,0,0,1,-31,247,0.00,-0.12,0.96,-58.00,-555.00,783.00,264.03
86,2012/6/10,15:46:09,1002.00,468077.53,-42.08,3.80,7143,309.56,0,0,0,0,0,0,-30,250,0.00,-0.12,0.97,-27.00,-547.00,784.00,267.17
88,2012/6/10,15:46:11,1002.00,468077.53,-42.08,3.80,7135,328.41,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,1.00,-532.00,789.00,270.11
90,2012/6/10,15:46:13,1001.00,446355.03,-41.44,3.80,7127,315.45,0,1,0,0,0,0,-29,240,0.00,-0.11,0.94,-7.00,-514.00,787.00,269.22
92,2012/6/10,15:46:15,1001.00,446355.03,-41.44,3.80,7113,327.23,0,0,0,0,0,0,-29,247,0.00,-0.11,0.96,-8.00,-509.00,787.00,269.10
94,2012/6/10,15:46:17,1000.00,426521.71,-40.82,3.80,7114,328.41,0,0,0,0,0,-1,-27,248,-0.00,-0.11,0.97,-22.00,-521.00,783.00,267.58
96,2012/6/10,15:46:19,1000.00,426521.71,-40.82,3.80,7110,340.20,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-37.00,-521.00,780.00,265.94
98,2012/6/10,15:46:21,1000.00,426521.71,-40.82,3.80,7104,355.56,0,0,0,0,0,2,-29,240,0.01,-0.11,0.94,-58.00,-559.00,784.00,264.08
100,2012/6/10,15:46:23,999.00,408341.50,-40.22,3.80,7084,367.39,0,1,0,0,0,0,-30,245,0.00,-0.12,0.96,-76.00,-544.00,782.00,262.05
102,2012/6/10,15:46:25,999.00,408341.50,-40.22,3.80,7089,359.11,0,0,0,0,0,1,-31,247,0.00,-0.12,0.96,-110.00,-563.00,791.00,258.94
