secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
3,2012/6/10,12:02:52,477.00,8570.28,28.51,34.10,100249,24.17,0,0,0,0,0,24,8,238,0.09,0.03,0.93,435.00,-74.00,-109.00,350.35
5,2012/6/10,12:02:54,477.00,8570.28,28.51,34.10,100256,23.84,0,0,0,0,0,23,11,239,0.09,0.04,0.93,436.00,-74.00,-110.00,350.37
7,2012/6/10,12:02:56,477.00,8570.28,28.51,34.10,100254,24.68,0,0,0,0,0,22,4,237,0.09,0.02,0.92,435.00,-73.00,-109.00,350.47
9,2012/6/10,12:02:58,476.00,8536.67,28.60,34.10,100252,24.26,0,1,0,0,0,22,10,238,0.09,0.04,0.93,435.00,-75.00,-110.00,350.22
11,2012/6/10,12:03:00,476.00,8536.67,28.60,34.10,100245,24.68,0,0,0,0,0,22,12,240,0.09,0.05,0.94,435.00,-73.00,-110.00,350.47
13,2012/6/10,12:03:02,476.00,8536.67,28.60,34.20,100242,24.01,0,0,0,0,0,22,11,240,0.09,0.04,0.94,435.00,-74.00,-109.00,350.35
15,2012/6/10,12:03:04,476.00,8536.67,28.60,34.20,100256,24.17,0,0,0,0,0,21,12,232,0.08,0.05,0.90,435.00,-74.00,-110.00,350.35
17,2012/6/10,12:03:06,476.00,8536.67,28.60,34.20,100254,24.17,0,0,0,0,0,24,10,240,0.09,0.04,0.94,435.00,-73.00,-110.00,350.47
19,2012/6/10,12:03:08,476.00,8536.67,28.60,34.20,100252,24.34,0,1,0,0,0,23,10,239,0.09,0.04,0.93,435.00,-74.00,-110.00,350.35
21,2012/6/10,12:03:10,477.00,8570.28,28.51,34.20,100261,24.17,0,0,0,0,0,22,11,240,0.09,0.04,0.94,435.00,-74.00,-110.00,350.35
23,2012/6/10,12:03:12,477.00,8570.28,28.51,34.30,100248,24.93,0,0,0,0,0,24,11,237,0.09,0.04,0.92,435.00,-75.00,-109.00,350.22
25,2012/6/10,12:03:14,477.00,8570.28,28.51,34.30,100251,23.58,0,0,0,0,0,22,12,241,0.09,0.05,0.94,435.00,-74.00,-110.00,350.35
27,2012/6/10,12:03:16,477.00,8570.28,28.51,34.30,100246,24.17,0,0,0,0,0,24,9,238,0.09,0.04,0.93,437.00,-74.00,-109.00,350.39
29,2012/6/10,12:03:18,477.00,8570.28,28.51,34.30,100245,24.68,0,1,0,0,0,22,10,238,0.09,0.04,0.93,437.00,-74.00,-110.00,350.39
31,2012/6/10,12:03:20,476.00,8536.67,28.60,34.40,100246,24.43,0,0,0,0,0,22,13,238,0.09,0.05,0.93,435.00,-74.00,-109.00,350.35
33,2012/6/10,12:03:22,476.00,8536.67,28.60,34.40,100252,24.34,0,0,0,0,0,22,11,241,0.09,0.04,0.94,435.00,-74.00,-109.00,350.35
35,2012/6/10,12:03:24,476.00,8536.67,28.60,34.40,100249,24.34,0,0,0,0,0,21,12,239,0.08,0.05,0.93,435.00,-73.00,-109.00,350.47
37,2012/6/10,12:03:26,476.00,8536.67,28.60,34.50,100255,24.59,0,0,0,0,0,21,12,240,0.08,0.05,0.94,435.00,-73.00,-109.00,350.47
39,2012/6/10,12:03:28,476.00,8536.67,28.60,34.50,100248,23.92,0,0,0,0,0,22,11,240,0.09,0.04,0.94,434.00,-76.00,-109.00,350.07
41,2012/6/10,12:03:30,477.00,8570.28,28.51,34.50,100250,24.43,0,1,0,0,0,19,13,240,0.07,0.05,0.94,435.00,-74.00,-109.00,350.35
43,2012/6/10,12:03:32,477.00,8570.28,28.51,34.50,100239,24.76,0,0,0,0,0,23,14,239,0.09,0.05,0.93,435.00,-74.00,-109.00,350.35
