secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
104,2012/6/10,13:48:35,459.00,7983.67,30.16,45.00,96851,224.04,0,0,0,0,0,-2,-27,232,-0.01,-0.11,0.90,-12.00,-427.00,621.00,268.39
106,2012/6/10,13:48:37,457.00,7920.79,30.34,45.00,96804,229.00,0,0,0,0,0,0,-26,233,0.00,-0.10,0.91,8.00,-420.00,625.00,271.09
108,2012/6/10,13:48:39,457.00,7920.79,30.34,45.00,96750,232.56,0,1,0,0,0,-1,-28,232,-0.00,-0.11,0.90,-15.00,-424.00,620.00,267.97
110,2012/6/10,13:48:41,456.00,7889.52,30.43,45.00,96698,237.96,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,-21.00,-461.00,625.00,267.39
112,2012/6/10,13:48:43,458.00,7952.18,30.25,45.00,96648,242.05,0,0,0,0,0,-1,-27,231,-0.00,-0.11,0.90,-47.00,-428.00,618.00,263.73
114,2012/6/10,13:48:45,460.00,8015.28,30.06,45.00,96593,246.58,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-122.00,-456.00,638.00,255.02
116,2012/6/10,13:48:47,462.00,8078.82,29.88,45.00,96540,250.76,0,0,0,0,0,1,-28,234,0.00,-0.11,0.91,-133.00,-372.00,637.00,250.33
118,2012/6/10,13:48:49,462.00,8078.82,29.88,45.10,96496,255.81,0,1,0,0,0,-2,-27,232,-0.01,-0.11,0.90,-89.00,-283.00,661.00,252.54
120,2012/6/10,13:48:51,460.00,8015.28,30.06,45.00,96443,259.91,0,0,0,0,0,-2,-30,237,-0.01,-0.12,0.92,-4.00,-379.00,626.00,269.40
122,2012/6/10,13:48:53,459.00,7983.67,30.16,45.10,96395,263.92,0,0,0,0,0,-1,-29,236,-0.00,-0.11,0.92,-37.00,-462.00,624.00,265.42
124,2012/6/10,13:48:55,460.00,8015.28,30.06,45.00,96352,267.59,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-121.00,-410.00,631.00,253.56
126,2012/6/10,13:48:57,462.00,8078.82,29.88,45.10,96307,270.82,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-134.00,-319.00,652.00,247.21
128,2012/6/10,13:48:59,463.00,8110.77,29.79,45.00,96260,274.92,0,0,0,0,0,-1,-25,227,-0.00,-0.10,0.89,-67.00,-300.00,651.00,257.41
130,2012/6/10,13:49:01,462.00,8078.82,29.88,45.00,96225,279.11,0,1,0,0,0,0,-28,234,0.00,-0.11,0.91,0.00,-400.00,624.00,270.00
132,2012/6/10,13:49:03,461.00,8046.99,29.97,45.00,96179,282.61,0,0,0,0,0,-1,-29,235,-0.00,-0.11,0.92,5.00,-433.00,625.00,270.66
134,2012/6/10,13:49:05,461.00,8046.99,29.97,45.00,96131,286.63,0,0,0,0,0,-2,-25,232,-0.01,-0.10,0.90,-72.00,-447.00,623.00,260.85
136,2012/6/10,13:49:07,462.00,8078.82,29.88,45.00,96075,291.53,0,0,0,0,0,-1,-26,235,-0.00,-0.10,0.92,-71.00,-445.00,622.00,260.93
138,2012/6/10,13:49:09,464.00,8142.83,29.70,45.00,96016,296.78,0,0,0,0,0,-3,-27,231,-0.01,-0.11,0.90,-100.00,-440.00,628.00,257.20
140,2012/6/10,13:49:11,466.00,8207.29,29.51,45.00,95959,301.59,0,1,0,0,0,-2,-27,231,-0.01,-0.11,0.90,-38.00,-441.00,620.00,265.08
142,2012/6/10,13:49:13,467.00,8239.69,29.42,45.00,95900,307.20,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-1.00,-419.00,623.00,269.86
144,2012/6/10,13:49:15,465.00,8175.00,29.60,45.00,95848,311.32,0,0,0,0,0,0,-24,224,0.00,-0.09,0.87,-13.00,-358.00,630.00,267.92
146,2012/6/10,13:49:17,465.00,8175.00,29.60,45.00,95803,315.88,0,0,0,0,0,-1,-27,230,-0.00,-0.11,0.90,-74.00,-291.00,655.00,255.73
148,2012/6/10,13:49:19,465.00,8175.00,29.60,45.00,95749,320.00,0,0,0,0,0,-3,-26,234,-0.01,-0.10,0.91,-107.00,-315.00,647.00,251.24
150,2012/6/10,13:49:21,465.00,8175.00,29.60,45.00,95698,324.91,0,0,0,0,0,-2,-28,238,-0.01,-0.11,0.93,-157.00,-352.00,651.00,245.96
152,2012/6/10,13:49:23,465.00,8175.00,29.60,45.00,95637,329.39,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-141.00,-378.00,640.00,249.54
154,2012/6/10,13:49:25,468.00,8272.22,29.33,45.00,95580,334.92,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-142.00,-411.00,640.00,250.94
156,2012/6/10,13:49:27,471.00,8370.49,29.06,45.00,95516,340.72,0,0,0,0,0,-4,-25,235,-0.02,-0.10,0.92,-130.00,-410.00,635.00,252.41
158,2012/6/10,13:49:29,474.00,8469.84,28.78,45.00,95448,346.35,0,0,0,0,0,-3,-25,229,-0.01,-0.10,0.89,-116.00,-440.00,633.00,255.23
160,2012/6/10,13:49:31,476.00,8536.67,28.60,45.00,95389,351.54,0,0,0,0,0,-2,-26,230,-0.01,-0.10,0.90,-76.00,-444.00,624.00,260.29
162,2012/6/10,13:49:33,477.00,8570.28,28.51,45.00,95327,356.82,0,1,0,0,0,-2,-25,224,-0.01,-0.10,0.87,-54.00,-467.00,626.00,263.40
164,2012/6/10,13:49:35,478.00,8604.00,28.42,45.00,95275,361.22,0,0,0,0,0,-2,-27,233,-0.01,-0.11,0.91,-14.00,-414.00,621.00,268.06
166,2012/6/10,13:49:37,478.00,8604.00,28.42,45.00,95232,365.18,0,0,0,0,0,-1,-27,230,-0.00,-0.11,0.90,20.00,-422.00,629.00,272.71
168,2012/6/10,13:49:39,478.00,8604.00,28.42,45.00,95176,370.65,0,0,0,0,0,-3,-27,233,-0.01,-0.11,0.91,-28.00,-338.00,634.00,265.26
170,2012/6/10,13:49:41,477.00,8570.28,28.51,45.00,95130,374.88,0,0,0,0,0,-1,-28,230,-0.00,-0.11,0.90,-21.00,-306.00,651.00,266.07
172,2012/6/10,13:49:43,476.00,8536.67,28.60,45.00,95066,379.38,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-91.00,-313.00,644.00,253.79
174,2012/6/10,13:49:45,475.00,8503.19,28.69,45.00,95010,385.02,0,1,0,0,0,-3,-26,234,-0.01,-0.10,0.91,-123.00,-298.00,659.00,247.57
176,2012/6/10,13:49:47,474.00,8469.84,28.78,45.00,94949,390.76,0,0,0,0,0,-3,-27,237,-0.01,-0.11,0.92,-133.00,-366.00,638.00,250.03
178,2012/6/10,13:49:49,473.00,8436.60,28.88,45.00,94876,396.68,0,0,0,0,0,-3,-26,234,-0.01,-0.10,0.91,-156.00,-364.00,649.00,246.80
180,2012/6/10,13:49:51,475.00,8503.19,28.69,45.00,94811,402.43,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-109.00,-406.00,627.00,254.97
182,2012/6/10,13:49:53,476.00,8536.67,28.60,45.00,94741,408.27,0,0,0,0,0,-1,-26,230,-0.00,-0.10,0.90,-158.00,-409.00,648.00,248.88
184,2012/6/10,13:49:55,478.00,8604.00,28.42,45.00,94682,414.28,0,1,0,0,0,-1,-28,231,-0.00,-0.11,0.90,-111.00,-391.00,628.00,254.15
186,2012/6/10,13:49:57,480.00,8671.82,28.24,45.00,94609,420.57,0,0,0,0,0,-3,-27,233,-0.01,-0.11,0.91,-154.00,-402.00,645.00,249.04
188,2012/6/10,13:49:59,482.00,8740.15,28.06,45.00,94534,426.77,0,0,0,0,0,-2,-25,231,-0.01,-0.10,0.90,-129.00,-379.00,635.00,251.20
190,2012/6/10,13:50:01,483.00,8774.50,27.97,45.00,94457,433.42,0,0,0,0,0,-2,-29,231,-0.01,-0.11,0.90,-166.00,-348.00,657.00,244.50
192,2012/6/10,13:50:03,484.00,8808.98,27.88,45.00,94384,440.25,0,0,0,0,0,1,-27,225,0.00,-0.11,0.88,-106.00,-356.00,632.00,253.42
194,2012/6/10,13:50:05,484.00,8808.98,27.88,45.00,94316,446.82,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-123.00,-274.00,676.00,245.82
196,2012/6/10,13:50:07,484.00,8808.98,27.88,45.00,94229,453.93,0,1,0,0,0,-3,-26,230,-0.01,-0.10,0.90,-59.00,-308.00,646.00,259.16
198,2012/6/10,13:50:09,482.00,8740.15,28.06,45.00,94153,460.77,0,0,0,0,0,1,-28,232,0.00,-0.11,0.90,-15.00,-327.00,641.00,267.37
200,2012/6/10,13:50:11,481.00,8705.92,28.15,45.00,94079,467.36,0,0,0,0,0,-1,-28,228,-0.00,-0.11,0.89,5.00,-402.00,626.00,270.71
202,2012/6/10,13:50:13,480.00,8671.82,28.24,45.00,94005,473.94,0,0,0,0,0,-2,-26,232,-0.01,-0.10,0.90,-30.00,-451.00,622.00,266.19
204,2012/6/10,13:50:15,481.00,8705.92,28.15,45.00,93936,480.80,0,0,0,0,0,-1,-26,232,-0.00,-0.10,0.90,-72.00,-430.00,620.00,260.49
206,2012/6/10,13:50:17,483.00,8774.50,27.97,45.00,93862,485.97,0,0,0,0,0,-4,-27,240,-0.02,-0.11,0.94,-124.00,-424.00,634.00,253.70
208,2012/6/10,13:50:19,486.00,8878.32,27.70,45.00,93799,491.85,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-141.00,-392.00,639.00,250.22
210,2012/6/10,13:50:21,489.00,8983.31,27.43,45.00,93726,497.74,0,0,0,0,0,-2,-28,242,-0.01,-0.11,0.94,-141.00,-368.00,641.00,249.04
212,2012/6/10,13:50:23,489.00,8983.31,27.43,45.00,93649,505.24,0,0,0,0,0,-2,-27,240,-0.01,-0.11,0.94,-141.00,-316.00,658.00,245.95
214,2012/6/10,13:50:25,488.00,8948.19,27.52,45.00,93578,512.03,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-122.00,-314.00,651.00,248.77
216,2012/6/10,13:50:27,488.00,8948.19,27.52,45.00,93502,518.64,0,0,0,0,0,-2,-28,234,-0.01,-0.11,0.91,-54.00,-298.00,652.00,259.73
218,2012/6/10,13:50:29,488.00,8948.19,27.52,45.00,93427,524.82,0,1,0,0,0,0,-26,237,0.00,-0.10,0.92,-47.00,-302.00,651.00,261.15
220,2012/6/10,13:50:31,488.00,8948.19,27.52,45.00,93357,531.89,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,2.00,-332.00,644.00,270.35
222,2012/6/10,13:50:33,487.00,8913.19,27.61,45.00,93281,538.07,0,0,0,0,0,-1,-29,238,-0.00,-0.11,0.93,-6.00,-351.00,634.00,269.02
224,2012/6/10,13:50:35,486.00,8878.32,27.70,45.00,93210,544.97,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,7.00,-359.00,635.00,271.12
226,2012/6/10,13:50:37,485.00,8843.59,27.79,45.00,93128,551.78,0,0,0,0,0,-4,-26,234,-0.02,-0.10,0.91,-27.00,-323.00,641.00,265.22
228,2012/6/10,13:50:39,485.00,8843.59,27.79,45.00,93050,559.05,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-68.00,-302.00,650.00,257.31
230,2012/6/10,13:50:41,485.00,8843.59,27.79,45.00,92978,565.25,0,1,0,0,0,-2,-28,235,-0.01,-0.11,0.92,-140.00,-352.00,644.00,248.31
232,2012/6/10,13:50:43,485.00,8843.59,27.79,45.00,92897,572.53,0,0,0,0,0,0,-29,229,0.00,-0.11,0.89,-106.00,-434.00,628.00,256.27
234,2012/6/10,13:50:45,488.00,8948.19,27.52,45.00,92813,580.08,0,0,0,0,0,0,-26,235,0.00,-0.10,0.92,-13.00,-433.00,622.00,268.28
236,2012/6/10,13:50:47,489.00,8983.31,27.43,45.00,92739,586.11,0,0,0,0,0,-3,-27,240,-0.01,-0.11,0.94,-54.00,-296.00,653.00,259.66
238,2012/6/10,13:50:49,490.00,9018.57,27.34,45.00,92666,593.67,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-108.00,-294.00,658.00,249.83
