secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
6,2012/6/10,14:36:59,851.00,48536.68,-6.76,28.50,41713,34.60,0,1,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-137.00,-445.00,696.00,252.89
8,2012/6/10,14:37:01,852.00,48877.90,-6.89,28.50,41691,38.24,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-154.00,-440.00,704.00,250.71
10,2012/6/10,14:37:03,852.00,48877.90,-6.89,28.50,41676,40.47,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-145.00,-441.00,700.00,251.80
12,2012/6/10,14:37:05,853.00,49223.12,-7.02,28.50,41664,45.34,0,0,0,0,0,-1,-28,239,-0.00,-0.11,0.93,-162.00,-424.00,708.00,249.09
14,2012/6/10,14:37:07,853.00,49223.12,-7.02,28.40,41639,49.20,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-157.00,-419.00,706.00,249.46
16,2012/6/10,14:37:09,851.00,48536.68,-6.76,28.40,41622,53.26,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-167.00,-401.00,714.00,247.39
18,2012/6/10,14:37:11,850.00,48199.43,-6.64,28.40,41595,56.30,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-154.00,-384.00,711.00,248.15
20,2012/6/10,14:37:13,847.00,47210.64,-6.27,28.40,41583,60.97,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-140.00,-343.00,721.00,247.80
22,2012/6/10,14:37:15,844.00,46254.96,-5.90,28.40,41562,63.62,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-101.00,-335.00,717.00,253.22
24,2012/6/10,14:37:17,840.00,45029.51,-5.41,28.40,41542,68.70,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-49.00,-336.00,717.00,261.70
26,2012/6/10,14:37:19,836.00,43856.47,-4.93,28.40,41512,73.38,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-29.00,-360.00,707.00,265.39
28,2012/6/10,14:37:21,833.00,43009.10,-4.57,28.40,41494,77.65,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-11.00,-370.00,706.00,268.30
30,2012/6/10,14:37:23,831.00,42458.91,-4.34,28.30,41464,83.96,0,0,0,0,0,0,-27,230,0.00,-0.11,0.90,-14.00,-380.00,701.00,267.89
32,2012/6/10,14:37:25,831.00,42458.91,-4.34,28.30,41454,85.79,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-12.00,-369.00,706.00,268.14
34,2012/6/10,14:37:27,831.00,42458.91,-4.34,28.30,41440,89.25,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-11.00,-377.00,703.00,268.33
36,2012/6/10,14:37:29,833.00,43009.10,-4.57,28.30,41417,93.74,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-3.00,-385.00,702.00,269.55
38,2012/6/10,14:37:31,835.00,43571.00,-4.81,28.30,41405,96.18,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,2.00,-402.00,698.00,270.29
40,2012/6/10,14:37:33,836.00,43856.47,-4.93,28.30,41378,101.28,0,0,0,0,0,-1,-28,232,-0.00,-0.11,0.90,6.00,-435.00,693.00,270.79
42,2012/6/10,14:37:35,835.00,43571.00,-4.81,28.30,41365,105.77,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-11.00,-469.00,687.00,268.66
44,2012/6/10,14:37:37,832.00,42732.57,-4.46,28.30,41343,109.24,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-41.00,-490.00,686.00,265.22
46,2012/6/10,14:37:39,829.00,41920.05,-4.10,28.30,41323,113.53,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-74.00,-490.00,687.00,261.41
48,2012/6/10,14:37:41,828.00,41654.77,-3.99,28.20,41294,118.63,0,1,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-102.00,-487.00,692.00,258.17
50,2012/6/10,14:37:43,830.00,42188.08,-4.22,28.20,41285,120.06,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-128.00,-471.00,697.00,254.80
52,2012/6/10,14:37:45,833.00,43009.10,-4.57,28.20,41271,125.38,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-137.00,-461.00,698.00,253.45
54,2012/6/10,14:37:47,836.00,43856.47,-4.93,28.20,41250,129.06,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-159.00,-418.00,707.00,249.17
56,2012/6/10,14:37:49,836.00,43856.47,-4.93,28.20,41230,131.31,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-161.00,-391.00,712.00,247.62
58,2012/6/10,14:37:51,834.00,43288.58,-4.69,28.20,41210,136.22,0,1,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-142.00,-356.00,717.00,248.25
60,2012/6/10,14:37:53,832.00,42732.57,-4.46,28.20,41184,141.34,0,0,0,0,0,0,-27,229,0.00,-0.11,0.89,-121.00,-337.00,720.00,250.25
62,2012/6/10,14:37:55,832.00,42732.57,-4.46,28.20,41174,142.97,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-56.00,-335.00,717.00,260.51
64,2012/6/10,14:37:57,832.00,42732.57,-4.46,28.10,41158,146.05,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-18.00,-368.00,706.00,267.20
66,2012/6/10,14:37:59,833.00,43009.10,-4.57,28.20,41141,150.96,0,0,0,0,0,0,-30,237,0.00,-0.12,0.92,11.00,-443.00,694.00,271.42
68,2012/6/10,14:38:01,833.00,43009.10,-4.57,28.10,41113,155.47,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-8.00,-467.00,688.00,269.02
70,2012/6/10,14:38:03,837.00,44145.00,-5.05,28.10,41094,161.22,0,1,0,0,0,0,-28,235,0.00,-0.11,0.92,-42.00,-492.00,687.00,265.12
72,2012/6/10,14:38:05,840.00,45029.51,-5.41,28.10,41070,164.70,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-48.00,-488.00,686.00,264.38
74,2012/6/10,14:38:07,843.00,45943.50,-5.77,28.10,41043,167.99,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-61.00,-491.00,687.00,262.92
