secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
29,2012/6/10,13:33:16,406.00,6455.20,35.19,44.80,100267,23.58,0,0,0,0,0,140,67,187,0.55,0.26,0.73,164.00,-620.00,264.00,284.82
31,2012/6/10,13:33:18,406.00,6455.20,35.19,44.80,100265,23.41,0,0,1,0,0,41,134,221,0.16,0.52,0.86,233.00,-639.00,314.00,290.03
33,2012/6/10,13:33:20,407.00,6481.61,35.09,44.80,100271,23.41,0,0,0,0,1,54,143,203,0.21,0.56,0.79,207.00,-632.00,344.00,288.14
35,2012/6/10,13:33:22,408.00,6508.10,34.99,44.80,100267,23.58,0,0,0,0,0,58,141,207,0.23,0.55,0.81,207.00,-636.00,346.00,288.03
37,2012/6/10,13:33:24,408.00,6508.10,34.99,44.80,100266,23.24,0,1,0,0,0,56,145,213,0.22,0.57,0.83,210.00,-634.00,346.00,288.33
39,2012/6/10,13:33:26,410.00,6561.34,34.79,44.80,100265,23.41,0,0,0,0,0,52,128,206,0.20,0.50,0.80,217.00,-636.00,347.00,288.84
41,2012/6/10,13:33:28,411.00,6588.09,34.70,44.80,100271,23.83,0,0,0,0,0,54,124,204,0.21,0.48,0.80,217.00,-636.00,347.00,288.84
43,2012/6/10,13:33:30,411.00,6588.09,34.70,44.80,100269,23.92,0,0,0,0,0,37,139,204,0.14,0.54,0.80,224.00,-638.00,357.00,289.35
45,2012/6/10,13:33:32,411.00,6588.09,34.70,44.80,100271,22.82,0,0,0,0,0,34,144,210,0.13,0.56,0.82,215.00,-634.00,352.00,288.73
47,2012/6/10,13:33:34,412.00,6614.93,34.60,44.70,100266,22.99,0,0,0,0,0,55,133,196,0.21,0.52,0.76,215.00,-638.00,351.00,288.62
49,2012/6/10,13:33:36,412.00,6614.93,34.60,44.70,100267,23.41,0,1,0,0,0,46,143,201,0.18,0.56,0.78,215.00,-639.00,358.00,288.60
51,2012/6/10,13:33:38,413.00,6641.85,34.50,44.70,100270,23.24,0,0,0,0,0,14,171,190,0.05,0.67,0.74,226.00,-641.00,378.00,289.42
53,2012/6/10,13:33:40,414.00,6668.87,34.41,44.70,100272,23.08,0,0,0,0,0,10,143,203,0.04,0.56,0.79,228.00,-627.00,373.00,289.98
55,2012/6/10,13:33:42,415.00,6695.97,34.31,44.70,100263,23.33,0,0,0,0,0,10,142,201,0.04,0.55,0.78,227.00,-624.00,373.00,289.99
57,2012/6/10,13:33:44,415.00,6695.97,34.31,44.70,100269,23.41,0,0,0,0,0,8,142,200,0.03,0.55,0.78,226.00,-625.00,373.00,289.88
59,2012/6/10,13:33:46,416.00,6723.16,34.21,44.70,100271,23.08,0,1,0,0,0,13,138,201,0.05,0.54,0.78,228.00,-623.00,373.00,290.10
61,2012/6/10,13:33:48,416.00,6723.16,34.21,44.70,100267,22.99,0,0,0,0,0,7,142,202,0.03,0.55,0.79,227.00,-625.00,373.00,289.96
63,2012/6/10,13:33:50,417.00,6750.45,34.11,44.70,100263,24.43,0,0,0,0,0,7,141,203,0.03,0.55,0.79,227.00,-622.00,374.00,290.05
65,2012/6/10,13:33:52,417.00,6750.45,34.11,44.70,100263,23.92,0,0,0,0,0,8,139,202,0.03,0.54,0.79,228.00,-618.00,377.00,290.25
67,2012/6/10,13:33:54,415.00,6695.97,34.31,44.70,100260,24.09,0,0,0,0,0,8,133,210,0.03,0.52,0.82,227.00,-619.00,377.00,290.14
69,2012/6/10,13:33:56,414.00,6668.87,34.41,44.70,100258,23.50,0,0,0,0,0,6,140,205,0.02,0.55,0.80,226.00,-617.00,378.00,290.12
71,2012/6/10,13:33:58,413.00,6641.85,34.50,44.70,100257,24.59,0,1,0,0,0,11,138,200,0.04,0.54,0.78,227.00,-615.00,377.00,290.26
73,2012/6/10,13:34:00,412.00,6614.93,34.60,44.70,100256,23.67,0,0,0,0,0,8,139,202,0.03,0.54,0.79,227.00,-617.00,377.00,290.20
75,2012/6/10,13:34:02,411.00,6588.09,34.70,44.70,100262,24.26,0,0,0,0,0,8,138,204,0.03,0.54,0.80,227.00,-616.00,377.00,290.23
77,2012/6/10,13:34:04,409.00,6534.67,34.89,44.70,100262,24.00,0,0,0,0,0,8,135,206,0.03,0.53,0.80,228.00,-615.00,378.00,290.34
79,2012/6/10,13:34:06,409.00,6534.67,34.89,44.70,100257,23.58,0,0,1,0,1,10,129,207,0.04,0.50,0.81,172.00,-573.00,485.00,286.71
81,2012/6/10,13:34:08,409.00,6534.67,34.89,44.70,100261,23.67,0,1,0,0,0,-1,129,207,-0.00,0.50,0.81,175.00,-572.00,488.00,287.01
83,2012/6/10,13:34:10,409.00,6534.67,34.89,44.70,100258,24.34,0,0,0,0,0,7,127,209,0.03,0.50,0.82,174.00,-569.00,488.00,287.00
85,2012/6/10,13:34:12,409.00,6534.67,34.89,44.70,100257,24.17,0,0,0,0,0,6,125,208,0.02,0.49,0.81,174.00,-572.00,491.00,286.92
87,2012/6/10,13:34:14,409.00,6534.67,34.89,44.70,100253,24.43,0,0,0,0,0,4,128,216,0.02,0.50,0.84,173.00,-566.00,491.00,287.00
89,2012/6/10,13:34:16,411.00,6588.09,34.70,44.70,100254,24.43,0,0,0,0,0,7,129,208,0.03,0.50,0.81,175.00,-570.00,496.00,287.07
91,2012/6/10,13:34:18,412.00,6614.93,34.60,44.70,100259,24.51,0,0,0,0,0,7,128,207,0.03,0.50,0.81,176.00,-564.00,491.00,287.33
93,2012/6/10,13:34:20,413.00,6641.85,34.50,44.70,100259,24.59,0,1,0,0,0,7,127,210,0.03,0.50,0.82,175.00,-568.00,498.00,287.12
95,2012/6/10,13:34:22,413.00,6641.85,34.50,44.70,100259,24.17,0,0,0,0,0,8,127,209,0.03,0.50,0.82,175.00,-568.00,498.00,287.12
97,2012/6/10,13:34:24,413.00,6641.85,34.50,44.70,100253,24.51,0,0,0,0,0,6,128,209,0.02,0.50,0.82,174.00,-568.00,498.00,287.03
99,2012/6/10,13:34:26,413.00,6641.85,34.50,44.70,100254,24.51,0,0,0,0,0,66,192,287,0.26,0.75,1.12,186.00,-568.00,497.00,288.13
101,2012/6/10,13:34:28,413.00,6641.85,34.50,44.70,100257,24.43,0,0,0,0,1,7,127,211,0.03,0.50,0.82,186.00,-561.00,492.00,288.34
103,2012/6/10,13:34:30,413.00,6641.85,34.50,44.70,100256,24.09,0,0,0,0,0,5,127,211,0.02,0.50,0.82,187.00,-561.00,492.00,288.43
105,2012/6/10,13:34:32,413.00,6641.85,34.50,44.70,100248,24.51,0,1,0,0,0,9,128,204,0.04,0.50,0.80,190.00,-562.00,487.00,288.68
107,2012/6/10,13:34:34,413.00,6641.85,34.50,44.70,100260,24.68,0,0,0,0,0,7,127,213,0.03,0.50,0.83,189.00,-563.00,487.00,288.56
109,2012/6/10,13:34:36,412.00,6614.93,34.60,44.70,100259,24.59,0,0,0,0,0,4,126,211,0.02,0.49,0.82,189.00,-560.00,487.00,288.65
111,2012/6/10,13:34:38,412.00,6614.93,34.60,44.70,100257,24.51,0,0,0,0,0,11,130,204,0.04,0.51,0.80,189.00,-559.00,487.00,288.68
113,2012/6/10,13:34:40,410.00,6561.34,34.79,44.70,100257,24.34,0,0,0,0,0,8,126,204,0.03,0.49,0.80,190.00,-563.00,489.00,288.65
115,2012/6/10,13:34:42,412.00,6614.93,34.60,44.70,100261,24.59,0,1,0,0,0,7,142,228,0.03,0.55,0.89,193.00,-576.00,498.00,288.52
117,2012/6/10,13:34:44,413.00,6641.85,34.50,44.70,100253,24.34,0,0,1,0,1,15,118,206,0.06,0.46,0.80,192.00,-560.00,497.00,288.92
