secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
46,2012/6/10,14:31:38,820.00,39626.60,-3.07,30.40,45421,122.23,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-139.00,-353.00,708.00,248.51
48,2012/6/10,14:31:40,818.00,39144.28,-2.84,30.40,45398,126.32,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-142.00,-351.00,709.00,247.97
50,2012/6/10,14:31:42,816.00,38671.31,-2.62,30.30,45375,131.15,0,0,0,0,0,-1,-29,238,-0.00,-0.11,0.93,-154.00,-370.00,707.00,247.40
52,2012/6/10,14:31:44,813.00,37978.71,-2.28,30.30,45340,136.55,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-158.00,-410.00,701.00,248.93
54,2012/6/10,14:31:46,812.00,37752.23,-2.17,30.30,45309,143.43,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-133.00,-452.00,689.00,253.60
56,2012/6/10,14:31:48,816.00,38671.31,-2.62,30.30,45283,149.02,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-95.00,-486.00,683.00,258.94
58,2012/6/10,14:31:50,819.00,39384.26,-2.96,30.30,45257,153.49,0,1,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-55.00,-485.00,678.00,263.53
60,2012/6/10,14:31:52,819.00,39384.26,-2.96,30.30,45221,159.82,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-30.00,-477.00,678.00,266.40
62,2012/6/10,14:31:54,819.00,39384.26,-2.96,30.30,45189,165.23,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-22.00,-466.00,677.00,267.30
64,2012/6/10,14:31:56,818.00,39144.28,-2.84,30.30,45171,168.96,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-7.00,-456.00,680.00,269.12
66,2012/6/10,14:31:58,817.00,38906.66,-2.73,30.20,45149,174.00,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-11.00,-459.00,679.00,268.63
68,2012/6/10,14:32:00,816.00,38671.31,-2.62,30.20,45123,178.11,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-5.00,-458.00,680.00,269.37
70,2012/6/10,14:32:02,814.00,38207.36,-2.39,30.20,45093,183.34,0,1,0,0,0,0,-29,238,0.00,-0.11,0.93,-18.00,-474.00,679.00,267.83
72,2012/6/10,14:32:04,812.00,37752.23,-2.17,30.20,45071,187.26,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-28.00,-481.00,678.00,266.67
74,2012/6/10,14:32:06,810.00,37305.64,-1.95,30.20,45046,193.06,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,-59.00,-491.00,680.00,263.15
76,2012/6/10,14:32:08,809.00,37085.47,-1.84,30.20,45024,196.42,0,0,0,0,0,0,-29,234,0.00,-0.11,0.91,-81.00,-486.00,681.00,260.54
78,2012/6/10,14:32:10,812.00,37752.23,-2.17,30.20,44996,201.66,0,0,0,0,0,-1,-27,240,-0.00,-0.11,0.94,-115.00,-469.00,686.00,256.22
80,2012/6/10,14:32:12,815.00,38438.23,-2.51,30.20,44971,205.97,0,1,0,0,0,0,-29,240,0.00,-0.11,0.94,-143.00,-441.00,693.00,252.03
82,2012/6/10,14:32:14,817.00,38906.66,-2.73,30.20,44952,211.40,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-154.00,-412.00,699.00,249.50
84,2012/6/10,14:32:16,815.00,38438.23,-2.51,30.20,44919,214.96,0,0,0,0,0,0,-27,233,0.00,-0.11,0.91,-154.00,-405.00,699.00,249.18
86,2012/6/10,14:32:18,813.00,37978.71,-2.28,30.10,44898,219.08,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-160.00,-411.00,703.00,248.73
88,2012/6/10,14:32:20,813.00,37978.71,-2.28,30.10,44877,224.52,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-140.00,-444.00,693.00,252.50
90,2012/6/10,14:32:22,816.00,38671.31,-2.62,30.10,44848,228.84,0,1,0,0,0,0,-28,234,0.00,-0.11,0.91,-111.00,-480.00,686.00,256.98
92,2012/6/10,14:32:24,819.00,39384.26,-2.96,30.10,44820,233.72,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-47.00,-485.00,679.00,264.46
94,2012/6/10,14:32:26,820.00,39626.60,-3.07,30.10,44796,239.92,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-20.00,-479.00,680.00,267.61
96,2012/6/10,14:32:28,821.00,39871.33,-3.18,30.10,44777,243.86,0,0,0,0,0,0,-30,239,0.00,-0.12,0.93,-2.00,-449.00,681.00,269.74
98,2012/6/10,14:32:30,823.00,40368.15,-3.41,30.10,44741,248.56,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,10.00,-438.00,686.00,271.31
100,2012/6/10,14:32:32,823.00,40368.15,-3.41,30.10,44722,252.51,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,4.00,-415.00,687.00,270.55
102,2012/6/10,14:32:34,821.00,39871.33,-3.18,30.00,44695,257.02,0,1,0,0,0,0,-29,238,0.00,-0.11,0.93,7.00,-411.00,689.00,270.98
104,2012/6/10,14:32:36,817.00,38906.66,-2.73,30.00,44666,264.18,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,1.00,-407.00,688.00,270.14
106,2012/6/10,14:32:38,815.00,38438.23,-2.51,30.00,44643,269.64,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,8.00,-417.00,688.00,271.10
108,2012/6/10,14:32:40,815.00,38438.23,-2.51,30.00,44619,271.53,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,3.00,-435.00,684.00,270.40
110,2012/6/10,14:32:42,815.00,38438.23,-2.51,30.00,44596,276.05,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-11.00,-472.00,681.00,268.66
112,2012/6/10,14:32:44,816.00,38671.31,-2.62,30.00,44568,281.70,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-62.00,-486.00,680.00,262.73
114,2012/6/10,14:32:46,816.00,38671.31,-2.62,30.00,44541,286.04,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-122.00,-471.00,689.00,255.48
116,2012/6/10,14:32:48,817.00,38906.66,-2.73,30.00,44519,290.57,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-153.00,-428.00,698.00,250.33
118,2012/6/10,14:32:50,818.00,39144.28,-2.84,29.90,44490,295.11,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-162.00,-377.00,710.00,246.75
