secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
79,2012/6/10,15:56:01,981.00,229133.76,-32.00,4.50,5498,296.78,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-164.00,-519.00,797.00,252.46
81,2012/6/10,15:56:03,980.00,223576.48,-31.64,4.50,5491,299.83,0,1,0,0,0,1,-27,233,0.00,-0.11,0.91,-183.00,-464.00,806.00,248.48
83,2012/6/10,15:56:05,979.00,218272.54,-31.29,4.60,5488,307.48,0,0,0,0,0,0,-27,242,0.00,-0.11,0.94,-172.00,-414.00,813.00,247.44
85,2012/6/10,15:56:07,979.00,218272.54,-31.29,4.50,5477,344.26,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-160.00,-402.00,814.00,248.30
87,2012/6/10,15:56:09,979.00,218272.54,-31.29,4.60,5474,316.67,0,0,0,0,0,1,-29,245,0.00,-0.11,0.96,-144.00,-397.00,811.00,250.06
89,2012/6/10,15:56:11,978.00,213203.93,-30.94,4.50,5470,348.87,0,0,0,0,0,1,-28,234,0.00,-0.11,0.91,-159.00,-408.00,811.00,248.71
91,2012/6/10,15:56:13,978.00,213203.93,-30.94,4.60,5467,348.87,0,1,0,0,0,1,-28,239,0.00,-0.11,0.93,-180.00,-442.00,808.00,247.84
93,2012/6/10,15:56:15,976.00,203713.84,-30.26,4.60,5461,351.94,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-171.00,-496.00,798.00,250.98
95,2012/6/10,15:56:17,974.00,194998.84,-29.61,4.60,5461,348.87,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-130.00,-537.00,787.00,256.39
97,2012/6/10,15:56:19,973.00,190902.71,-29.29,4.60,5446,371.94,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-95.00,-556.00,784.00,260.30
99,2012/6/10,15:56:21,974.00,194998.84,-29.61,4.60,5446,370.40,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-78.00,-557.00,782.00,262.03
101,2012/6/10,15:56:23,974.00,194998.84,-29.61,4.60,5441,379.64,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-96.00,-553.00,783.00,260.15
103,2012/6/10,15:56:25,976.00,203713.84,-30.26,4.60,5431,384.26,0,1,0,0,0,0,-29,245,0.00,-0.11,0.96,-112.00,-536.00,782.00,258.20
105,2012/6/10,15:56:27,978.00,213203.93,-30.94,4.60,5436,393.51,0,0,0,0,0,0,-30,250,0.00,-0.12,0.97,-163.00,-506.00,794.00,252.14
107,2012/6/10,15:56:29,979.00,218272.54,-31.29,4.60,5434,402.77,0,0,0,0,0,1,-27,237,0.00,-0.11,0.92,-153.00,-465.00,793.00,251.79
109,2012/6/10,15:56:31,977.00,208355.89,-30.60,4.60,5424,413.58,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-181.00,-410.00,819.00,246.18
111,2012/6/10,15:56:33,976.00,203713.84,-30.26,4.60,5420,405.86,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-152.00,-402.00,811.00,249.29
113,2012/6/10,15:56:35,974.00,194998.84,-29.61,4.60,5407,419.77,0,1,0,0,0,1,-31,245,0.00,-0.12,0.96,-157.00,-375.00,828.00,247.28
115,2012/6/10,15:56:37,973.00,190902.71,-29.29,4.60,5410,412.04,0,0,0,0,0,1,-29,239,0.00,-0.11,0.93,-157.00,-386.00,820.00,247.87
117,2012/6/10,15:56:39,972.00,186967.06,-28.97,4.60,5410,424.41,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-159.00,-394.00,817.00,248.02
