secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
48,2012/6/10,13:41:37,447.00,7612.97,31.27,45.20,100249,24.17,0,1,0,0,0,-7,-23,235,-0.03,-0.09,0.92,-111.00,-408.00,605.00,254.78
50,2012/6/10,13:41:39,448.00,7643.27,31.17,45.20,100251,24.43,0,0,0,0,0,-6,-26,231,-0.02,-0.10,0.90,-91.00,-347.00,614.00,255.31
52,2012/6/10,13:41:41,448.00,7643.27,31.17,45.20,100252,23.92,0,0,0,0,0,-6,-22,226,-0.02,-0.09,0.88,-89.00,-336.00,619.00,255.16
54,2012/6/10,13:41:43,448.00,7643.27,31.17,45.20,100244,24.59,0,0,0,0,0,1,-22,226,0.00,-0.09,0.88,-92.00,-353.00,611.00,255.39
56,2012/6/10,13:41:45,449.00,7673.68,31.08,45.20,100252,24.01,0,0,0,0,0,-26,3,170,-0.10,0.01,0.66,-117.00,-410.00,609.00,254.07
58,2012/6/10,13:41:47,449.00,7673.68,31.08,45.20,100253,24.26,0,1,0,0,0,-34,-20,217,-0.13,-0.08,0.85,-95.00,-406.00,601.00,256.83
60,2012/6/10,13:41:49,448.00,7643.27,31.17,45.20,100255,23.84,0,0,0,0,0,-34,-11,215,-0.13,-0.04,0.84,-110.00,-431.00,606.00,255.68
62,2012/6/10,13:41:51,448.00,7643.27,31.17,45.20,100256,23.92,0,0,0,0,0,-22,-59,320,-0.09,-0.23,1.25,-99.00,-422.00,599.00,256.80
64,2012/6/10,13:41:53,448.00,7643.27,31.17,45.20,100264,23.08,0,0,0,0,1,-12,56,223,-0.05,0.22,0.87,-89.00,-501.00,624.00,259.93
66,2012/6/10,13:41:55,446.00,7582.77,31.36,45.20,100263,23.67,0,0,0,0,0,-25,72,227,-0.10,0.28,0.89,-86.00,-505.00,632.00,260.34
68,2012/6/10,13:41:57,444.00,7522.69,31.55,45.20,100259,23.75,0,0,0,0,0,-28,69,237,-0.11,0.27,0.92,-85.00,-501.00,631.00,260.37
70,2012/6/10,13:41:59,443.00,7492.81,31.64,45.20,100262,23.25,0,1,0,0,0,-36,77,215,-0.14,0.30,0.84,-82.00,-505.00,636.00,260.78
72,2012/6/10,13:42:01,443.00,7492.81,31.64,45.20,100264,23.33,0,0,0,0,0,-37,79,223,-0.14,0.31,0.87,-82.00,-505.00,637.00,260.78
74,2012/6/10,13:42:03,442.00,7463.03,31.73,45.20,100260,23.58,0,0,0,0,0,-34,75,223,-0.13,0.29,0.87,-83.00,-506.00,637.00,260.68
76,2012/6/10,13:42:05,442.00,7463.03,31.73,45.20,100259,23.58,0,0,0,0,0,-33,76,226,-0.13,0.30,0.88,-85.00,-506.00,638.00,260.46
78,2012/6/10,13:42:07,440.00,7403.77,31.92,45.20,100259,23.42,0,0,0,0,0,-35,78,215,-0.14,0.30,0.84,-84.00,-507.00,640.00,260.59
80,2012/6/10,13:42:09,438.00,7344.92,32.11,45.20,100257,23.67,0,1,0,0,0,-42,88,228,-0.16,0.34,0.89,-82.00,-508.00,642.00,260.83
82,2012/6/10,13:42:11,435.00,7257.40,32.39,45.20,100261,23.50,0,0,0,0,0,-42,88,246,-0.16,0.34,0.96,-86.00,-503.00,641.00,260.30
84,2012/6/10,13:42:13,434.00,7228.42,32.49,45.20,100264,23.25,0,0,1,0,1,-16,58,208,-0.06,0.23,0.81,-136.00,-467.00,653.00,253.76
86,2012/6/10,13:42:15,433.00,7199.54,32.58,45.20,100264,23.67,0,0,0,0,0,-16,107,218,-0.06,0.42,0.85,-128.00,-486.00,670.00,255.24
88,2012/6/10,13:42:17,431.00,7142.08,32.77,45.20,100256,23.50,0,0,0,0,0,-3,7,160,-0.01,0.03,0.62,-113.00,-381.00,622.00,253.48
90,2012/6/10,13:42:19,430.00,7113.49,32.87,45.20,100274,23.08,0,0,0,0,1,2,119,218,0.01,0.46,0.85,-154.00,-385.00,668.00,248.20
92,2012/6/10,13:42:21,429.00,7085.00,32.96,45.20,100262,23.08,0,1,0,0,0,-63,108,188,-0.25,0.42,0.73,-125.00,-389.00,644.00,252.19
94,2012/6/10,13:42:23,428.00,7056.60,33.06,45.10,100263,23.08,0,0,0,0,0,-17,94,223,-0.07,0.37,0.87,-164.00,-395.00,673.00,247.45
96,2012/6/10,13:42:25,427.00,7028.31,33.15,45.10,100253,23.16,0,0,0,0,0,-29,40,211,-0.11,0.16,0.82,-99.00,-320.00,658.00,252.81
98,2012/6/10,13:42:27,424.00,6943.97,33.44,45.10,100259,23.84,0,0,0,0,0,3,126,212,0.01,0.49,0.83,-94.00,-372.00,657.00,255.82
100,2012/6/10,13:42:29,420.00,6832.84,33.82,45.10,100264,23.50,0,0,0,0,0,7,132,207,0.03,0.51,0.81,-96.00,-376.00,659.00,255.68
102,2012/6/10,13:42:31,416.00,6723.16,34.21,45.10,100257,23.58,0,1,0,0,0,15,143,202,0.06,0.56,0.79,-102.00,-384.00,662.00,255.12
104,2012/6/10,13:42:33,413.00,6641.85,34.50,45.10,100255,23.67,0,0,0,0,0,-35,39,221,-0.14,0.15,0.86,-62.00,-308.00,663.00,258.62
106,2012/6/10,13:42:35,409.00,6534.67,34.89,45.10,100256,24.01,0,0,0,0,0,-25,54,229,-0.10,0.21,0.89,-79.00,-317.00,660.00,256.01
108,2012/6/10,13:42:37,405.00,6428.88,35.29,45.10,100251,24.09,0,0,0,0,0,-35,49,225,-0.14,0.19,0.88,-56.00,-318.00,661.00,260.01
110,2012/6/10,13:42:39,402.00,6350.43,35.58,45.10,100257,23.84,0,0,0,0,0,-34,46,221,-0.13,0.18,0.86,-59.00,-318.00,662.00,259.49
112,2012/6/10,13:42:41,400.00,6298.56,35.78,45.10,100262,23.84,0,0,0,0,0,-45,51,246,-0.18,0.20,0.96,-142.00,-361.00,657.00,248.53
114,2012/6/10,13:42:43,400.00,6298.56,35.78,45.10,100249,24.01,0,1,0,0,0,-44,56,234,-0.17,0.22,0.91,-151.00,-376.00,664.00,248.12
116,2012/6/10,13:42:45,402.00,6350.43,35.58,45.10,100259,23.75,0,0,0,0,0,-49,65,226,-0.19,0.25,0.88,-146.00,-368.00,662.00,248.36
118,2012/6/10,13:42:47,402.00,6350.43,35.58,45.10,100256,24.09,0,0,0,0,0,-49,70,221,-0.19,0.27,0.86,-137.00,-365.00,660.00,249.43
