secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
7,2012/6/10,14:50:58,912.00,80601.07,-15.57,23.40,32501,36.60,0,1,0,0,0,0,-29,241,0.00,-0.11,0.94,-36.00,-349.00,738.00,264.11
9,2012/6/10,14:51:00,914.00,82260.00,-15.92,23.40,32490,41.02,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-36.00,-369.00,726.00,264.43
11,2012/6/10,14:51:02,917.00,84865.71,-16.44,23.40,32467,43.63,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-86.00,-332.00,744.00,255.48
13,2012/6/10,14:51:04,918.00,85767.46,-16.61,23.40,32446,51.96,0,0,0,0,0,-1,-30,241,-0.00,-0.12,0.94,-141.00,-373.00,732.00,249.29
15,2012/6/10,14:51:06,917.00,84865.71,-16.44,23.40,32430,55.87,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-149.00,-472.00,722.00,252.48
17,2012/6/10,14:51:08,918.00,85767.46,-16.61,23.40,32394,61.60,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-43.00,-500.00,705.00,265.08
19,2012/6/10,14:51:10,921.00,88578.49,-17.15,23.30,32371,69.68,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,9.00,-466.00,712.00,271.11
21,2012/6/10,14:51:12,923.00,90546.26,-17.51,23.30,32349,75.69,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,1.00,-460.00,709.00,270.12
23,2012/6/10,14:51:14,926.00,93650.14,-18.07,23.30,32329,80.91,0,0,0,0,0,0,-26,231,0.00,-0.10,0.90,-20.00,-498.00,707.00,267.70
25,2012/6/10,14:51:16,929.00,96952.08,-18.64,23.30,32318,85.35,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-117.00,-486.00,712.00,256.46
27,2012/6/10,14:51:18,931.00,99273.00,-19.03,23.30,32288,90.84,0,1,0,0,0,-1,-29,238,-0.00,-0.11,0.93,-150.00,-354.00,745.00,247.04
29,2012/6/10,14:51:20,929.00,96952.08,-18.64,23.30,32280,95.81,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-29.00,-371.00,728.00,265.53
31,2012/6/10,14:51:22,929.00,96952.08,-18.64,23.30,32249,100.26,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,7.00,-463.00,712.00,270.87
33,2012/6/10,14:51:24,929.00,96952.08,-18.64,23.30,32233,105.23,0,0,0,0,0,-1,-28,243,-0.00,-0.11,0.95,-22.00,-481.00,705.00,267.38
35,2012/6/10,14:51:26,930.00,98099.98,-18.83,23.30,32207,114.13,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-15.00,-486.00,706.00,268.23
37,2012/6/10,14:51:28,931.00,99273.00,-19.03,23.20,32185,119.38,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-5.00,-453.00,708.00,269.37
39,2012/6/10,14:51:30,930.00,98099.98,-18.83,23.20,32160,125.67,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-2.00,-406.00,720.00,269.72
41,2012/6/10,14:51:32,930.00,98099.98,-18.83,23.20,32136,131.44,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-21.00,-382.00,724.00,266.85
43,2012/6/10,14:51:34,930.00,98099.98,-18.83,23.20,32110,139.32,0,0,0,0,0,1,-28,242,0.00,-0.11,0.94,-16.00,-381.00,726.00,267.60
45,2012/6/10,14:51:36,930.00,98099.98,-18.83,23.20,32087,144.57,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-3.00,-436.00,712.00,269.61
47,2012/6/10,14:51:38,931.00,99273.00,-19.03,23.20,32061,150.88,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-29.00,-499.00,707.00,266.67
49,2012/6/10,14:51:40,931.00,99273.00,-19.03,23.10,32033,157.19,0,1,0,0,0,0,-30,242,0.00,-0.12,0.94,-120.00,-477.00,712.00,255.88
51,2012/6/10,14:51:42,932.00,100471.70,-19.22,23.10,32010,166.14,0,0,0,0,0,0,-30,242,0.00,-0.12,0.94,-164.00,-444.00,728.00,249.73
53,2012/6/10,14:51:44,933.00,101697.07,-19.42,23.10,31984,171.41,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-161.00,-413.00,730.00,248.70
55,2012/6/10,14:51:46,933.00,101697.07,-19.42,23.10,31956,179.32,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-163.00,-441.00,728.00,249.71
57,2012/6/10,14:51:48,933.00,101697.07,-19.42,23.10,31924,188.29,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-141.00,-488.00,722.00,253.88
59,2012/6/10,14:51:50,935.00,104231.26,-19.82,23.10,31901,194.36,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-48.00,-513.00,709.00,264.65
61,2012/6/10,14:51:52,936.00,105542.12,-20.02,23.00,31879,203.07,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-62.00,-508.00,708.00,263.04
63,2012/6/10,14:51:54,938.00,108256.20,-20.44,23.00,31838,209.42,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-59.00,-512.00,708.00,263.43
65,2012/6/10,14:51:56,940.00,111101.25,-20.85,23.00,31803,217.09,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-142.00,-468.00,720.00,253.12
67,2012/6/10,14:51:58,942.00,114086.74,-21.28,23.00,31782,226.36,0,0,0,0,0,0,-30,240,0.00,-0.12,0.94,-160.00,-398.00,733.00,248.10
69,2012/6/10,14:52:00,942.00,114086.74,-21.28,23.00,31742,235.10,0,1,0,0,0,1,-28,237,0.00,-0.11,0.92,-51.00,-356.00,733.00,261.85
71,2012/6/10,14:52:02,941.00,112575.66,-21.07,23.00,31711,244.12,0,0,0,0,0,0,-28,227,0.00,-0.11,0.89,-6.00,-435.00,712.00,269.21
73,2012/6/10,14:52:04,941.00,112575.66,-21.07,23.00,31677,252.88,0,0,0,0,0,-1,-27,230,-0.00,-0.11,0.90,-110.00,-500.00,713.00,257.59
75,2012/6/10,14:52:06,942.00,114086.74,-21.28,22.90,31656,256.86,0,0,0,0,0,0,-26,227,0.00,-0.10,0.89,-145.00,-453.00,720.00,252.25
77,2012/6/10,14:52:08,942.00,114086.74,-21.28,22.90,31637,262.18,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-170.00,-371.00,747.00,245.38
79,2012/6/10,14:52:10,942.00,114086.74,-21.28,22.90,31621,262.71,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-151.00,-366.00,741.00,247.58
81,2012/6/10,14:52:12,942.00,114086.74,-21.28,22.90,31621,267.23,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-115.00,-334.00,748.00,251.00
83,2012/6/10,14:52:14,941.00,112575.66,-21.07,22.90,31613,270.42,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-101.00,-343.00,741.00,253.59
