secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
54,2012/6/10,13:53:44,541.00,11010.81,22.85,44.60,86394,198.73,0,0,0,0,0,-1,-26,230,-0.00,-0.10,0.90,-129.00,-375.00,637.00,251.02
56,2012/6/10,13:53:46,541.00,11010.81,22.85,44.60,86322,204.97,0,0,0,0,0,-4,-26,234,-0.02,-0.10,0.91,-90.00,-447.00,627.00,258.62
58,2012/6/10,13:53:48,542.00,11054.09,22.76,44.60,86258,211.32,0,0,0,0,0,-1,-28,233,-0.00,-0.11,0.91,-26.00,-446.00,623.00,266.66
60,2012/6/10,13:53:50,541.00,11010.81,22.85,44.60,86181,218.05,0,1,0,0,0,-1,-27,235,-0.00,-0.11,0.92,14.00,-407.00,630.00,271.97
62,2012/6/10,13:53:52,540.00,10967.70,22.94,44.60,86116,224.01,0,0,0,0,0,0,-27,237,0.00,-0.11,0.92,17.00,-397.00,632.00,272.45
64,2012/6/10,13:53:54,539.00,10924.77,23.02,44.60,86050,231.54,0,0,0,0,0,-2,-28,236,-0.01,-0.11,0.92,11.00,-387.00,631.00,271.63
66,2012/6/10,13:53:56,538.00,10882.02,23.11,44.60,85980,238.00,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,16.00,-395.00,631.00,272.32
68,2012/6/10,13:53:58,537.00,10839.44,23.20,44.60,85909,244.36,0,0,0,0,0,0,-29,233,0.00,-0.11,0.91,11.00,-404.00,629.00,271.56
70,2012/6/10,13:54:00,537.00,10839.44,23.20,44.60,85840,251.42,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,12.00,-404.00,629.00,271.70
72,2012/6/10,13:54:02,537.00,10839.44,23.20,44.60,85767,258.18,0,1,0,0,0,-1,-28,234,-0.00,-0.11,0.91,4.00,-420.00,626.00,270.55
74,2012/6/10,13:54:04,537.00,10839.44,23.20,44.60,85700,265.24,0,0,0,0,0,-2,-28,233,-0.01,-0.11,0.91,-2.00,-423.00,625.00,269.73
76,2012/6/10,13:54:06,537.00,10839.44,23.20,44.60,85636,272.21,0,0,0,0,0,-2,-28,235,-0.01,-0.11,0.92,-13.00,-436.00,623.00,268.29
78,2012/6/10,13:54:08,537.00,10839.44,23.20,44.60,85563,278.89,0,0,0,0,0,-2,-27,232,-0.01,-0.11,0.90,-27.00,-432.00,622.00,266.42
80,2012/6/10,13:54:10,538.00,10882.02,23.11,44.60,85492,286.16,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-42.00,-453.00,624.00,264.70
82,2012/6/10,13:54:12,539.00,10924.77,23.02,44.60,85415,292.36,0,1,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-51.00,-442.00,622.00,263.42
84,2012/6/10,13:54:14,541.00,11010.81,22.85,44.60,85347,300.33,0,0,0,0,0,-3,-28,239,-0.01,-0.11,0.93,-88.00,-449.00,629.00,258.91
86,2012/6/10,13:54:16,543.00,11097.56,22.67,44.50,85272,306.93,0,0,0,0,0,-2,-27,236,-0.01,-0.11,0.92,-118.00,-422.00,633.00,254.38
88,2012/6/10,13:54:18,546.00,11229.06,22.41,44.50,85199,314.52,0,0,0,0,0,-2,-27,232,-0.01,-0.11,0.90,-146.00,-354.00,648.00,247.59
90,2012/6/10,13:54:20,546.00,11229.06,22.41,44.50,85119,322.21,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-113.00,-318.00,650.00,250.44
92,2012/6/10,13:54:22,544.00,11141.21,22.59,44.50,85045,329.32,0,0,0,0,0,-3,-27,238,-0.01,-0.11,0.93,-45.00,-301.00,655.00,261.50
94,2012/6/10,13:54:24,544.00,11141.21,22.59,44.50,84973,336.63,0,1,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-4.00,-356.00,636.00,269.36
96,2012/6/10,13:54:26,545.00,11185.04,22.50,44.50,84895,344.63,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,7.00,-423.00,627.00,270.95
98,2012/6/10,13:54:28,548.00,11317.64,22.24,44.50,84813,352.84,0,0,0,0,0,0,-27,230,0.00,-0.11,0.90,-58.00,-444.00,623.00,262.56
100,2012/6/10,13:54:30,551.00,11451.93,21.98,44.50,84734,360.47,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-120.00,-432.00,635.00,254.48
102,2012/6/10,13:54:32,553.00,11542.41,21.81,44.50,84650,368.29,0,0,0,0,0,-2,-27,231,-0.01,-0.11,0.90,-134.00,-377.00,641.00,250.43
104,2012/6/10,13:54:34,552.00,11497.07,21.89,44.50,84582,375.53,0,1,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-150.00,-344.00,653.00,246.44
106,2012/6/10,13:54:36,551.00,11451.93,21.98,44.50,84505,383.07,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-143.00,-365.00,646.00,248.61
108,2012/6/10,13:54:38,552.00,11497.07,21.89,44.50,84427,390.91,0,0,0,0,0,-2,-27,235,-0.01,-0.11,0.92,-140.00,-404.00,641.00,250.89
110,2012/6/10,13:54:40,556.00,11679.57,21.55,44.50,84351,397.87,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-54.00,-453.00,624.00,263.20
112,2012/6/10,13:54:42,559.00,11818.51,21.29,44.50,84265,406.52,0,0,0,0,0,-2,-28,234,-0.01,-0.11,0.91,13.00,-400.00,630.00,271.86
114,2012/6/10,13:54:44,558.00,11772.00,21.37,44.40,84187,414.98,0,0,0,0,0,-1,-26,230,-0.00,-0.10,0.90,-67.00,-307.00,650.00,257.69
116,2012/6/10,13:54:46,557.00,11725.69,21.46,44.40,84093,424.14,0,1,0,0,0,1,-27,233,0.00,-0.11,0.91,-148.00,-368.00,647.00,248.09
118,2012/6/10,13:54:48,559.00,11818.51,21.29,44.40,84002,432.82,0,0,0,0,0,-1,-26,234,-0.00,-0.10,0.91,-51.00,-451.00,624.00,263.55
