secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
9,2012/6/10,15:26:56,990.00,294300.28,-35.63,6.00,12035,50.44,0,1,0,0,0,0,-30,246,0.00,-0.12,0.96,-126.00,-363.00,824.00,250.86
11,2012/6/10,15:26:58,989.00,285355.50,-35.19,6.00,12026,56.76,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-76.00,-381.00,809.00,258.72
13,2012/6/10,15:27:00,988.00,276922.56,-34.76,6.00,12010,61.68,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-77.00,-371.00,816.00,258.27
15,2012/6/10,15:27:02,987.00,268957.90,-34.34,6.00,12002,72.23,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-35.00,-409.00,800.00,265.11
17,2012/6/10,15:27:04,986.00,261423.65,-33.93,6.00,11982,81.39,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-34.00,-403.00,803.00,265.18
19,2012/6/10,15:27:06,985.00,254285.85,-33.53,6.00,11971,92.66,0,1,0,0,0,1,-28,241,0.00,-0.11,0.94,-19.00,-452.00,786.00,267.59
21,2012/6/10,15:27:08,985.00,254285.85,-33.53,6.00,11970,97.60,0,0,0,0,0,1,-29,235,0.00,-0.11,0.92,-18.00,-416.00,801.00,267.52
23,2012/6/10,15:27:10,987.00,268957.90,-34.34,6.00,11954,104.66,0,0,0,0,0,0,-31,248,0.00,-0.12,0.97,-15.00,-428.00,796.00,267.99
25,2012/6/10,15:27:12,988.00,276922.56,-34.76,6.00,11949,113.13,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-20.00,-405.00,806.00,267.17
27,2012/6/10,15:27:14,990.00,294300.28,-35.63,5.90,11924,124.45,0,0,0,0,0,1,-26,234,0.00,-0.10,0.91,-16.00,-421.00,799.00,267.82
29,2012/6/10,15:27:16,990.00,294300.28,-35.63,5.90,11910,131.52,0,1,0,0,0,0,-27,234,0.00,-0.11,0.91,-7.00,-421.00,802.00,269.05
31,2012/6/10,15:27:18,989.00,285355.50,-35.19,5.90,11906,133.65,0,0,0,0,0,1,-28,241,0.00,-0.11,0.94,-5.00,-461.00,787.00,269.38
33,2012/6/10,15:27:20,989.00,285355.50,-35.19,5.90,11895,144.98,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,2.00,-468.00,788.00,270.24
35,2012/6/10,15:27:22,988.00,276922.56,-34.76,5.90,11891,148.53,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-13.00,-503.00,778.00,268.52
37,2012/6/10,15:27:24,987.00,268957.90,-34.34,5.90,11878,159.16,0,0,0,0,0,1,-27,234,0.00,-0.11,0.91,-17.00,-507.00,777.00,268.08
39,2012/6/10,15:27:26,988.00,276922.56,-34.76,5.90,11869,159.87,0,1,0,0,0,1,-29,242,0.00,-0.11,0.94,-32.00,-538.00,776.00,266.60
41,2012/6/10,15:27:28,987.00,268957.90,-34.34,5.90,11852,171.24,0,0,0,0,0,0,-30,248,0.00,-0.12,0.97,-59.00,-548.00,776.00,263.85
43,2012/6/10,15:27:30,988.00,276922.56,-34.76,5.90,11839,185.46,0,0,0,0,0,0,-29,248,0.00,-0.11,0.97,-105.00,-552.00,782.00,259.23
45,2012/6/10,15:27:32,989.00,285355.50,-35.19,5.90,11840,187.59,0,0,0,0,0,0,-27,242,0.00,-0.11,0.94,-127.00,-550.00,786.00,257.00
47,2012/6/10,15:27:34,991.00,303803.78,-36.09,5.80,11820,198.98,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-130.00,-530.00,783.00,256.22
49,2012/6/10,15:27:36,994.00,336246.28,-37.52,5.80,11814,203.26,0,1,0,0,0,1,-29,243,0.00,-0.11,0.95,-105.00,-550.00,781.00,259.19
51,2012/6/10,15:27:38,996.00,361880.03,-38.55,5.80,11800,213.24,0,0,0,0,0,1,-29,243,0.00,-0.11,0.95,-90.00,-544.00,777.00,260.61
53,2012/6/10,15:27:40,997.00,376175.90,-39.09,5.80,11790,217.52,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-20.00,-532.00,778.00,267.85
55,2012/6/10,15:27:42,997.00,376175.90,-39.09,5.80,11779,224.66,0,0,0,0,0,1,-30,241,0.00,-0.12,0.94,-4.00,-490.00,783.00,269.53
57,2012/6/10,15:27:44,996.00,361880.03,-38.55,5.80,11764,239.67,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,1.00,-450.00,794.00,270.13
59,2012/6/10,15:27:46,995.00,348605.84,-38.03,5.80,11761,242.53,0,1,0,0,0,0,-28,247,0.00,-0.11,0.96,-5.00,-454.00,790.00,269.37
61,2012/6/10,15:27:48,995.00,348605.84,-38.03,5.80,11747,249.69,0,0,0,0,0,1,-28,242,0.00,-0.11,0.94,0.00,-460.00,789.00,270.00
63,2012/6/10,15:27:50,996.00,361880.03,-38.55,5.80,11738,261.15,0,0,0,0,0,1,-26,233,0.00,-0.10,0.91,-19.00,-509.00,777.00,267.86
65,2012/6/10,15:27:52,997.00,376175.90,-39.09,5.70,11728,261.15,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-24.00,-532.00,777.00,267.42
67,2012/6/10,15:27:54,998.00,391616.06,-39.64,5.70,11715,274.78,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-122.00,-534.00,782.00,257.13
69,2012/6/10,15:27:56,999.00,408341.50,-40.22,5.70,11705,283.39,0,1,0,0,0,1,-32,248,0.00,-0.12,0.97,-167.00,-502.00,794.00,251.60
71,2012/6/10,15:27:58,998.00,391616.06,-39.64,5.70,11680,293.45,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-166.00,-430.00,803.00,248.89
73,2012/6/10,15:28:00,997.00,376175.90,-39.09,5.70,11677,299.21,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-187.00,-426.00,814.00,246.30
75,2012/6/10,15:28:02,998.00,391616.06,-39.64,5.70,11668,307.84,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-172.00,-430.00,806.00,248.20
77,2012/6/10,15:28:04,998.00,391616.06,-39.64,5.70,11660,322.97,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-151.00,-526.00,791.00,253.98
79,2012/6/10,15:28:06,999.00,408341.50,-40.22,5.70,11646,325.14,0,1,0,0,0,0,-30,245,0.00,-0.12,0.96,-89.00,-540.00,777.00,260.64
81,2012/6/10,15:28:08,999.00,408341.50,-40.22,5.70,11637,325.14,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,2.00,-495.00,784.00,270.23
83,2012/6/10,15:28:10,999.00,408341.50,-40.22,5.70,11620,340.29,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-5.00,-468.00,787.00,269.39
85,2012/6/10,15:28:12,999.00,408341.50,-40.22,5.60,11619,346.79,0,0,0,0,0,1,-30,247,0.00,-0.12,0.96,-5.00,-434.00,799.00,269.34
87,2012/6/10,15:28:14,1000.00,426521.71,-40.82,5.60,11598,357.64,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,2.00,-493.00,785.00,270.23
89,2012/6/10,15:28:16,1001.00,446355.03,-41.44,5.60,11586,357.64,0,1,0,0,0,2,-27,233,0.01,-0.11,0.91,-9.00,-548.00,783.00,269.06
91,2012/6/10,15:28:18,1001.00,446355.03,-41.44,5.60,11569,372.12,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-157.00,-504.00,791.00,252.70
93,2012/6/10,15:28:20,1002.00,468077.53,-42.08,5.60,11579,364.15,0,0,0,0,0,1,-30,248,0.00,-0.12,0.97,-192.00,-453.00,811.00,247.03
95,2012/6/10,15:28:22,1002.00,468077.53,-42.08,5.60,11565,377.91,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-107.00,-387.00,808.00,254.54
97,2012/6/10,15:28:24,1001.00,446355.03,-41.44,5.60,11558,390.97,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-94.00,-369.00,819.00,255.71
99,2012/6/10,15:28:26,1001.00,446355.03,-41.44,5.60,11546,394.60,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-55.00,-396.00,805.00,262.09
101,2012/6/10,15:28:28,1001.00,446355.03,-41.44,5.60,11537,406.95,0,1,0,0,0,0,-29,244,0.00,-0.11,0.95,-118.00,-370.00,821.00,252.31
103,2012/6/10,15:28:30,1000.00,426521.71,-40.82,5.60,11527,410.59,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-152.00,-397.00,813.00,249.05
105,2012/6/10,15:28:32,999.00,408341.50,-40.22,5.60,11508,420.77,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-181.00,-497.00,801.00,249.99
107,2012/6/10,15:28:34,998.00,391616.06,-39.64,5.50,11492,430.97,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-137.00,-532.00,787.00,255.56
109,2012/6/10,15:28:36,999.00,408341.50,-40.22,5.50,11485,436.07,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-63.00,-557.00,779.00,263.55
111,2012/6/10,15:28:38,1000.00,426521.71,-40.82,5.50,11476,448.47,0,1,0,0,0,1,-30,245,0.00,-0.12,0.96,-53.00,-547.00,777.00,264.47
113,2012/6/10,15:28:40,1000.00,426521.71,-40.82,5.50,11462,464.54,0,0,0,0,0,2,-29,243,0.01,-0.11,0.95,-30.00,-545.00,779.00,266.85
115,2012/6/10,15:28:42,1000.00,426521.71,-40.82,5.50,11451,463.80,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-77.00,-547.00,778.00,261.99
117,2012/6/10,15:28:44,1001.00,446355.03,-41.44,5.50,11449,478.43,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-99.00,-547.00,780.00,259.74
