secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
10,2012/6/10,15:40:54,1001.00,446355.03,-41.44,3.80,8188,54.51,0,1,0,0,0,1,-30,246,0.00,-0.12,0.96,-139.00,-540.00,793.00,255.57
12,2012/6/10,15:40:56,1002.00,468077.53,-42.08,3.80,8176,64.83,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-145.00,-516.00,792.00,254.30
14,2012/6/10,15:40:58,1002.00,468077.53,-42.08,3.80,8170,75.16,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-178.00,-498.00,805.00,250.33
16,2012/6/10,15:41:00,1002.00,468077.53,-42.08,3.80,8164,82.39,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-163.00,-512.00,798.00,252.34
18,2012/6/10,15:41:02,1002.00,468077.53,-42.08,3.80,8161,80.33,0,0,0,0,0,0,-30,248,0.00,-0.12,0.97,-123.00,-549.00,790.00,257.37
20,2012/6/10,15:41:04,1003.00,491972.53,-42.75,3.80,8151,91.71,0,1,0,0,0,1,-29,245,0.00,-0.11,0.96,-64.00,-555.00,785.00,263.42
22,2012/6/10,15:41:06,1003.00,491972.53,-42.75,3.80,8137,109.31,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-15.00,-529.00,785.00,268.38
24,2012/6/10,15:41:08,1003.00,491972.53,-42.75,3.80,8133,108.28,0,0,0,0,0,1,-28,242,0.00,-0.11,0.94,-2.00,-488.00,790.00,269.77
26,2012/6/10,15:41:10,1002.00,468077.53,-42.08,3.80,8120,125.92,0,0,0,0,0,1,-29,246,0.00,-0.11,0.96,0.00,-478.00,791.00,270.00
28,2012/6/10,15:41:12,1002.00,468077.53,-42.08,3.80,8126,119.69,0,0,0,0,0,1,-29,243,0.00,-0.11,0.95,-4.00,-494.00,789.00,269.54
30,2012/6/10,15:41:14,1001.00,446355.03,-41.44,3.80,8113,131.11,0,1,0,0,0,1,-29,239,0.00,-0.11,0.93,-26.00,-531.00,784.00,267.20
32,2012/6/10,15:41:16,1000.00,426521.71,-40.82,3.80,8109,141.50,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-68.00,-554.00,783.00,263.00
34,2012/6/10,15:41:18,1000.00,426521.71,-40.82,3.80,8097,140.46,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-120.00,-542.00,788.00,257.52
36,2012/6/10,15:41:20,1000.00,426521.71,-40.82,3.80,8092,161.28,0,0,0,0,0,1,-29,243,0.00,-0.11,0.95,-157.00,-515.00,796.00,253.05
38,2012/6/10,15:41:22,1000.00,426521.71,-40.82,3.80,8084,156.07,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,-175.00,-481.00,804.00,250.01
40,2012/6/10,15:41:24,1000.00,426521.71,-40.82,3.80,8083,172.75,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-182.00,-483.00,807.00,249.35
42,2012/6/10,15:41:26,998.00,391616.06,-39.64,3.80,8070,174.83,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-182.00,-468.00,808.00,248.75
44,2012/6/10,15:41:28,997.00,376175.90,-39.09,3.80,8058,182.14,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-178.00,-497.00,804.00,250.30
46,2012/6/10,15:41:30,996.00,361880.03,-38.55,3.80,8059,185.27,0,0,0,0,0,1,-28,234,0.00,-0.11,0.91,-166.00,-512.00,800.00,252.04
48,2012/6/10,15:41:32,997.00,376175.90,-39.09,3.80,8053,195.72,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-137.00,-540.00,792.00,255.76
50,2012/6/10,15:41:34,998.00,391616.06,-39.64,3.80,8047,203.04,0,1,0,0,0,0,-29,245,0.00,-0.11,0.96,-119.00,-539.00,787.00,257.55
52,2012/6/10,15:41:36,999.00,408341.50,-40.22,3.80,8039,211.41,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-76.00,-553.00,784.00,262.17
54,2012/6/10,15:41:38,999.00,408341.50,-40.22,3.80,8025,218.75,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-90.00,-543.00,783.00,260.59
56,2012/6/10,15:41:40,1000.00,426521.71,-40.82,3.80,8020,220.84,0,0,0,0,0,1,-27,240,0.00,-0.11,0.94,-77.00,-555.00,784.00,262.10
58,2012/6/10,15:41:42,1000.00,426521.71,-40.82,3.80,8021,242.87,0,0,0,0,0,1,-30,247,0.00,-0.12,0.96,-113.00,-544.00,787.00,258.27
60,2012/6/10,15:41:44,1000.00,426521.71,-40.82,3.80,8011,243.92,0,1,0,0,0,1,-29,247,0.00,-0.11,0.96,-160.00,-525.00,798.00,253.05
62,2012/6/10,15:41:46,1000.00,426521.71,-40.82,3.80,7999,256.53,0,0,0,0,0,1,-28,236,0.00,-0.11,0.92,-183.00,-489.00,807.00,249.48
64,2012/6/10,15:41:48,1000.00,426521.71,-40.82,3.80,7995,262.84,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-183.00,-441.00,813.00,247.46
66,2012/6/10,15:41:50,1000.00,426521.71,-40.82,3.80,7995,253.38,0,0,0,0,0,1,-32,250,0.00,-0.12,0.97,-187.00,-448.00,813.00,247.34
68,2012/6/10,15:41:52,999.00,408341.50,-40.22,3.80,7982,260.74,0,0,0,0,0,1,-30,246,0.00,-0.12,0.96,-178.00,-447.00,810.00,248.29
70,2012/6/10,15:41:54,999.00,408341.50,-40.22,3.80,7980,277.58,0,1,0,0,0,0,-27,233,0.00,-0.11,0.91,-168.00,-488.00,800.00,251.00
72,2012/6/10,15:41:56,999.00,408341.50,-40.22,3.80,7969,283.91,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-146.00,-535.00,795.00,254.74
74,2012/6/10,15:41:58,998.00,391616.06,-39.64,3.80,7960,286.02,0,0,0,0,0,1,-30,250,0.00,-0.12,0.97,-106.00,-545.00,786.00,258.99
76,2012/6/10,15:42:00,999.00,408341.50,-40.22,3.80,7960,298.68,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-71.00,-572.00,788.00,262.92
78,2012/6/10,15:42:02,999.00,408341.50,-40.22,3.80,7950,302.91,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-62.00,-554.00,783.00,263.61
80,2012/6/10,15:42:04,999.00,408341.50,-40.22,3.80,7935,320.88,0,1,0,0,0,0,-30,246,0.00,-0.12,0.96,-67.00,-557.00,784.00,263.14
82,2012/6/10,15:42:06,1000.00,426521.71,-40.82,3.80,7947,320.88,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-83.00,-543.00,782.00,261.31
84,2012/6/10,15:42:08,1000.00,426521.71,-40.82,3.80,7916,335.70,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-100.00,-545.00,785.00,259.60
86,2012/6/10,15:42:10,1000.00,426521.71,-40.82,3.80,7920,333.58,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-122.00,-545.00,789.00,257.38
88,2012/6/10,15:42:12,1000.00,426521.71,-40.82,3.80,7915,344.18,0,0,0,0,0,0,-31,248,0.00,-0.12,0.97,-154.00,-526.00,796.00,253.68
90,2012/6/10,15:42:14,999.00,408341.50,-40.22,3.80,7905,351.61,0,1,0,0,0,0,-30,253,0.00,-0.12,0.99,-171.00,-515.00,802.00,251.63
92,2012/6/10,15:42:16,999.00,408341.50,-40.22,3.80,7906,355.85,0,0,0,0,0,1,-28,233,0.00,-0.11,0.91,-192.00,-493.00,811.00,248.72
94,2012/6/10,15:42:18,999.00,408341.50,-40.22,3.80,7897,362.23,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-174.00,-470.00,804.00,249.68
96,2012/6/10,15:42:20,999.00,408341.50,-40.22,3.80,7887,367.54,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-191.00,-476.00,811.00,248.14
98,2012/6/10,15:42:22,999.00,408341.50,-40.22,3.80,7881,381.36,0,0,0,0,0,1,-31,248,0.00,-0.12,0.97,-161.00,-467.00,799.00,250.98
100,2012/6/10,15:42:24,999.00,408341.50,-40.22,3.80,7869,398.41,0,1,0,0,0,1,-31,244,0.00,-0.12,0.95,-171.00,-491.00,802.00,250.80
102,2012/6/10,15:42:26,998.00,391616.06,-39.64,3.80,7866,402.67,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-161.00,-507.00,797.00,252.38
104,2012/6/10,15:42:28,998.00,391616.06,-39.64,3.80,7855,402.67,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-144.00,-533.00,794.00,254.88
106,2012/6/10,15:42:30,998.00,391616.06,-39.64,3.80,7850,404.81,0,0,0,0,0,0,-29,248,0.00,-0.11,0.97,-136.00,-537.00,792.00,255.79
108,2012/6/10,15:42:32,998.00,391616.06,-39.64,3.80,7843,422.96,0,0,0,0,0,1,-29,243,0.00,-0.11,0.95,-115.00,-551.00,789.00,258.21
