secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
33,2012/6/10,13:24:26,418.00,6777.82,34.02,41.40,100271,22.99,0,0,0,0,0,12,36,235,0.05,0.14,0.92,309.00,-867.00,54.00,289.62
35,2012/6/10,13:24:28,415.00,6695.97,34.31,41.40,100263,23.08,0,1,0,0,0,13,37,236,0.05,0.14,0.92,309.00,-867.00,53.00,289.62
37,2012/6/10,13:24:30,413.00,6641.85,34.50,41.50,100271,23.50,0,0,0,0,0,14,36,236,0.05,0.14,0.92,309.00,-868.00,54.00,289.60
39,2012/6/10,13:24:33,411.00,6588.09,34.70,41.50,100271,23.16,0,0,0,0,0,14,36,235,0.05,0.14,0.92,317.00,-867.00,53.00,290.08
41,2012/6/10,13:24:35,409.00,6534.67,34.89,41.50,100274,22.99,0,0,0,0,0,12,37,236,0.05,0.14,0.92,317.00,-867.00,53.00,290.08
43,2012/6/10,13:24:37,408.00,6508.10,34.99,41.50,100269,23.33,0,0,0,0,0,11,17,236,0.04,0.07,0.92,307.00,-849.00,71.00,289.88
45,2012/6/10,13:24:39,407.00,6481.61,35.09,41.60,100273,22.57,0,0,0,0,0,17,38,245,0.07,0.15,0.96,304.00,-823.00,101.00,290.27
47,2012/6/10,13:24:41,407.00,6481.61,35.09,41.60,100268,22.91,0,1,0,0,0,14,21,230,0.05,0.08,0.90,307.00,-815.00,101.00,290.64
49,2012/6/10,13:24:43,406.00,6455.20,35.19,41.60,100270,23.50,0,0,0,0,0,15,35,238,0.06,0.14,0.93,307.00,-820.00,112.00,290.53
51,2012/6/10,13:24:45,404.00,6402.65,35.38,41.60,100272,23.24,0,0,0,0,0,15,35,235,0.06,0.14,0.92,307.00,-819.00,111.00,290.55
53,2012/6/10,13:24:47,403.00,6376.50,35.48,41.60,100271,23.41,0,0,0,0,0,16,35,235,0.06,0.14,0.92,308.00,-818.00,113.00,290.63
55,2012/6/10,13:24:49,402.00,6350.43,35.58,41.70,100268,23.33,0,0,0,0,0,11,47,239,0.04,0.18,0.93,308.00,-815.00,112.00,290.70
57,2012/6/10,13:24:51,401.00,6324.45,35.68,41.70,100264,23.24,0,1,0,0,0,14,34,236,0.05,0.13,0.92,308.00,-817.00,113.00,290.66
59,2012/6/10,13:24:53,400.00,6298.56,35.78,41.70,100264,24.00,0,0,0,0,0,15,34,234,0.06,0.13,0.91,308.00,-816.00,113.00,290.68
61,2012/6/10,13:24:55,399.00,6272.74,35.88,41.70,100263,23.16,0,0,0,0,0,15,33,235,0.06,0.13,0.92,308.00,-817.00,113.00,290.66
63,2012/6/10,13:24:57,399.00,6272.74,35.88,41.80,100264,23.41,0,0,0,0,0,-10,-22,243,-0.04,-0.09,0.95,317.00,-782.00,104.00,292.07
65,2012/6/10,13:24:59,401.00,6324.45,35.68,41.80,100267,23.41,0,0,0,0,0,11,34,234,0.04,0.13,0.91,314.00,-808.00,121.00,291.24
67,2012/6/10,13:25:01,405.00,6428.88,35.29,41.80,100269,23.16,0,0,0,0,0,18,36,226,0.07,0.14,0.88,315.00,-808.00,122.00,291.30
69,2012/6/10,13:25:03,408.00,6508.10,34.99,41.80,100266,23.24,0,1,0,0,0,14,48,244,0.05,0.19,0.95,322.00,-810.00,116.00,291.68
71,2012/6/10,13:25:05,409.00,6534.67,34.89,41.80,100264,23.33,0,0,0,0,0,14,33,238,0.05,0.13,0.93,315.00,-805.00,120.00,291.37
73,2012/6/10,13:25:07,409.00,6534.67,34.89,41.80,100270,23.41,0,0,0,0,0,15,25,236,0.06,0.10,0.92,312.00,-798.00,116.00,291.35
75,2012/6/10,13:25:09,409.00,6534.67,34.89,41.90,100264,23.24,0,0,0,0,0,17,20,220,0.07,0.08,0.86,312.00,-799.00,116.00,291.33
77,2012/6/10,13:25:11,408.00,6508.10,34.99,41.90,100264,23.08,0,0,0,0,0,18,3,238,0.07,0.01,0.93,317.00,-776.00,100.00,292.22
79,2012/6/10,13:25:13,408.00,6508.10,34.99,41.90,100269,23.58,0,1,0,0,0,15,31,235,0.06,0.12,0.92,309.00,-800.00,127.00,291.12
81,2012/6/10,13:25:15,409.00,6534.67,34.89,41.90,100269,23.83,0,0,0,0,0,14,33,235,0.05,0.13,0.92,312.00,-807.00,123.00,291.14
83,2012/6/10,13:25:17,411.00,6588.09,34.70,42.00,100262,23.92,0,0,1,0,1,13,31,236,0.05,0.12,0.92,314.00,-812.00,122.00,291.14
85,2012/6/10,13:25:19,412.00,6614.93,34.60,42.00,100265,23.75,0,0,0,0,0,13,31,237,0.05,0.12,0.92,314.00,-811.00,122.00,291.17
87,2012/6/10,13:25:21,411.00,6588.09,34.70,42.00,100261,23.67,0,0,0,0,0,12,32,238,0.05,0.12,0.93,315.00,-811.00,123.00,291.23
89,2012/6/10,13:25:23,412.00,6614.93,34.60,42.10,100262,23.24,0,0,0,0,0,15,34,235,0.06,0.13,0.92,304.00,-799.00,131.00,290.83
91,2012/6/10,13:25:25,413.00,6641.85,34.50,42.10,100271,22.74,0,1,1,0,1,13,35,235,0.05,0.14,0.92,312.00,-806.00,127.00,291.16
93,2012/6/10,13:25:27,414.00,6668.87,34.41,42.10,100271,22.99,0,0,0,0,1,17,1,205,0.07,0.00,0.80,316.00,-794.00,114.00,291.70
95,2012/6/10,13:25:29,414.00,6668.87,34.41,42.10,100266,22.57,0,0,0,0,0,13,31,235,0.05,0.12,0.92,319.00,-803.00,123.00,291.67
97,2012/6/10,13:25:31,413.00,6641.85,34.50,42.10,100269,23.24,0,0,0,0,0,12,36,232,0.05,0.14,0.90,319.00,-802.00,123.00,291.69
99,2012/6/10,13:25:33,412.00,6614.93,34.60,42.10,100264,23.08,0,0,0,0,0,12,32,233,0.05,0.12,0.91,322.00,-803.00,124.00,291.85
101,2012/6/10,13:25:35,411.00,6588.09,34.70,42.20,100273,23.33,0,1,0,0,0,11,35,236,0.04,0.14,0.92,320.00,-804.00,124.00,291.70
103,2012/6/10,13:25:37,409.00,6534.67,34.89,42.20,100269,22.82,0,0,0,0,0,12,35,236,0.05,0.14,0.92,320.00,-805.00,124.00,291.68
105,2012/6/10,13:25:39,408.00,6508.10,34.99,42.20,100270,23.50,0,0,0,0,0,12,37,242,0.05,0.14,0.94,319.00,-804.00,124.00,291.64
107,2012/6/10,13:25:41,408.00,6508.10,34.99,42.20,100268,22.91,0,0,0,0,0,11,34,236,0.04,0.13,0.92,319.00,-803.00,124.00,291.67
109,2012/6/10,13:25:43,408.00,6508.10,34.99,42.20,100273,23.16,0,0,0,0,0,12,34,237,0.05,0.13,0.92,320.00,-803.00,124.00,291.73
111,2012/6/10,13:25:45,408.00,6508.10,34.99,42.20,100272,23.08,0,0,0,0,0,11,33,234,0.04,0.13,0.91,319.00,-804.00,124.00,291.64
113,2012/6/10,13:25:47,408.00,6508.10,34.99,42.20,100270,23.83,0,1,0,0,0,12,34,234,0.05,0.13,0.91,320.00,-804.00,124.00,291.70
115,2012/6/10,13:25:49,409.00,6534.67,34.89,42.30,100267,24.00,0,0,0,0,0,11,34,234,0.04,0.13,0.91,319.00,-804.00,124.00,291.64
117,2012/6/10,13:25:51,408.00,6508.10,34.99,42.30,100259,23.92,0,0,0,0,0,11,34,236,0.04,0.13,0.92,321.00,-804.00,124.00,291.76
