secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
45,2012/6/10,15:25:31,999.00,408341.50,-40.22,6.50,12441,219.57,0,0,0,0,0,0,-30,248,0.00,-0.12,0.97,-170.00,-487.00,793.00,250.76
47,2012/6/10,15:25:33,999.00,408341.50,-40.22,6.50,12432,224.31,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,-201.00,-478.00,810.00,247.19
49,2012/6/10,15:25:35,999.00,408341.50,-40.22,6.50,12414,237.86,0,1,0,0,0,0,-28,243,0.00,-0.11,0.95,-163.00,-452.00,794.00,250.17
51,2012/6/10,15:25:37,999.00,408341.50,-40.22,6.50,12403,239.89,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-192.00,-466.00,805.00,247.61
53,2012/6/10,15:25:39,998.00,391616.06,-39.64,6.50,12399,247.35,0,0,0,0,0,1,-27,233,0.00,-0.11,0.91,-143.00,-461.00,785.00,252.77
55,2012/6/10,15:25:41,998.00,391616.06,-39.64,6.40,12377,257.53,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-182.00,-504.00,799.00,250.14
57,2012/6/10,15:25:43,997.00,376175.90,-39.09,6.40,12366,262.96,0,0,0,0,0,0,-30,249,0.00,-0.12,0.97,-130.00,-510.00,779.00,255.70
59,2012/6/10,15:25:45,998.00,391616.06,-39.64,6.40,12370,269.76,0,1,0,0,0,1,-29,241,0.00,-0.11,0.94,-97.00,-576.00,785.00,260.44
61,2012/6/10,15:25:47,998.00,391616.06,-39.64,6.40,12353,281.33,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-74.00,-543.00,774.00,262.24
63,2012/6/10,15:25:49,999.00,408341.50,-40.22,6.40,12344,280.64,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-35.00,-551.00,776.00,266.37
65,2012/6/10,15:25:51,1000.00,426521.71,-40.82,6.40,12337,292.90,0,0,0,0,0,0,-31,247,0.00,-0.12,0.96,-50.00,-536.00,772.00,264.67
67,2012/6/10,15:25:53,1001.00,446355.03,-41.44,6.40,12332,294.95,0,0,0,0,0,1,-28,236,0.00,-0.11,0.92,-41.00,-537.00,773.00,265.63
69,2012/6/10,15:25:55,1001.00,446355.03,-41.44,6.40,12313,302.45,0,1,0,0,0,1,-29,241,0.00,-0.11,0.94,-78.00,-538.00,773.00,261.75
71,2012/6/10,15:25:57,1002.00,468077.53,-42.08,6.40,12307,301.08,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-109.00,-551.00,780.00,258.81
73,2012/6/10,15:25:59,1001.00,446355.03,-41.44,6.30,12297,316.10,0,0,0,0,0,1,-31,246,0.00,-0.12,0.96,-154.00,-522.00,788.00,253.56
75,2012/6/10,15:26:01,1001.00,446355.03,-41.44,6.30,12286,321.56,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-181.00,-495.00,798.00,249.91
77,2012/6/10,15:26:03,1001.00,446355.03,-41.44,6.30,12281,327.71,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-184.00,-463.00,803.00,248.33
79,2012/6/10,15:26:05,1000.00,426521.71,-40.82,6.30,12275,331.81,0,1,0,0,0,1,-29,243,0.00,-0.11,0.95,-178.00,-423.00,808.00,247.18
81,2012/6/10,15:26:07,999.00,408341.50,-40.22,6.30,12264,340.71,0,0,0,0,0,0,-31,248,0.00,-0.12,0.97,-161.00,-400.00,811.00,248.08
83,2012/6/10,15:26:09,998.00,391616.06,-39.64,6.30,12241,350.30,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-133.00,-399.00,803.00,251.57
85,2012/6/10,15:26:11,997.00,376175.90,-39.09,6.30,12239,355.09,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-150.00,-389.00,812.00,248.91
87,2012/6/10,15:26:13,997.00,376175.90,-39.09,6.30,12232,355.09,0,0,0,0,0,0,-30,249,0.00,-0.12,0.97,-166.00,-410.00,808.00,247.96
89,2012/6/10,15:26:15,997.00,376175.90,-39.09,6.30,12221,372.25,0,1,0,0,0,1,-30,244,0.00,-0.12,0.95,-200.00,-453.00,812.00,246.18
91,2012/6/10,15:26:17,996.00,361880.03,-38.55,6.20,12199,379.11,0,0,0,0,0,0,-27,243,0.00,-0.11,0.95,-170.00,-497.00,793.00,251.12
93,2012/6/10,15:26:19,998.00,391616.06,-39.64,6.20,12187,390.11,0,0,0,0,0,1,-29,248,0.00,-0.11,0.97,-146.00,-523.00,787.00,254.40
95,2012/6/10,15:26:21,999.00,408341.50,-40.22,6.20,12188,387.36,0,0,0,0,0,1,-30,251,0.00,-0.12,0.98,-148.00,-511.00,786.00,253.85
97,2012/6/10,15:26:23,1001.00,446355.03,-41.44,6.20,12178,397.68,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-150.00,-502.00,786.00,253.36
99,2012/6/10,15:26:25,1001.00,446355.03,-41.44,6.20,12164,403.19,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-172.00,-463.00,797.00,249.62
101,2012/6/10,15:26:27,1000.00,426521.71,-40.82,6.20,12166,407.32,0,1,0,0,0,1,-30,244,0.00,-0.12,0.95,-187.00,-434.00,810.00,246.69
103,2012/6/10,15:26:29,999.00,408341.50,-40.22,6.20,12155,408.70,0,0,0,0,0,0,-29,249,0.00,-0.11,0.97,-160.00,-403.00,810.00,248.35
105,2012/6/10,15:26:31,999.00,408341.50,-40.22,6.20,12150,421.11,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-168.00,-375.00,828.00,245.87
107,2012/6/10,15:26:33,997.00,376175.90,-39.09,6.20,12133,426.63,0,0,0,0,0,1,-29,239,0.00,-0.11,0.93,-104.00,-383.00,809.00,254.81
109,2012/6/10,15:26:35,996.00,361880.03,-38.55,6.10,12122,439.06,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-86.00,-367.00,818.00,256.81
111,2012/6/10,15:26:37,995.00,348605.84,-38.03,6.10,12122,436.99,0,1,0,0,0,1,-28,241,0.00,-0.11,0.94,-48.00,-411.00,795.00,263.34
113,2012/6/10,15:26:39,994.00,336246.28,-37.52,6.10,12118,441.14,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-64.00,-375.00,814.00,260.31
115,2012/6/10,15:26:41,994.00,336246.28,-37.52,6.10,12094,455.66,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-83.00,-389.00,804.00,257.96
117,2012/6/10,15:26:43,993.00,324711.34,-37.03,6.10,12090,452.89,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-161.00,-368.00,829.00,246.37
