secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
36,2012/6/10,14:05:27,644.00,16669.24,13.93,40.60,68182,81.41,0,0,0,0,0,-1,-29,236,-0.00,-0.11,0.92,-16.00,-332.00,662.00,267.24
38,2012/6/10,14:05:29,643.00,16599.55,14.02,40.60,68160,85.25,0,1,0,0,0,0,-28,235,0.00,-0.11,0.92,2.00,-358.00,657.00,270.32
40,2012/6/10,14:05:31,641.00,16461.28,14.19,40.60,68134,88.22,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,6.00,-376.00,651.00,270.91
42,2012/6/10,14:05:33,638.00,16256.57,14.45,40.60,68107,91.81,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,5.00,-377.00,651.00,270.76
44,2012/6/10,14:05:35,638.00,16256.57,14.45,40.60,68089,94.91,0,0,0,0,0,0,-29,234,0.00,-0.11,0.91,2.00,-377.00,649.00,270.30
46,2012/6/10,14:05:37,639.00,16324.45,14.36,40.50,68059,97.77,0,0,0,0,0,-1,-26,233,-0.00,-0.10,0.91,7.00,-376.00,651.00,271.07
48,2012/6/10,14:05:39,641.00,16461.28,14.19,40.50,68038,100.74,0,0,0,0,0,-1,-27,234,-0.00,-0.11,0.91,8.00,-386.00,649.00,271.19
50,2012/6/10,14:05:41,641.00,16461.28,14.19,40.50,68007,103.23,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,12.00,-402.00,648.00,271.71
52,2012/6/10,14:05:43,642.00,16530.24,14.10,40.50,67972,107.45,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,4.00,-423.00,643.00,270.54
54,2012/6/10,14:05:45,642.00,16530.24,14.10,40.50,67956,110.55,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-1.00,-444.00,642.00,269.87
56,2012/6/10,14:05:47,644.00,16669.24,13.93,40.50,67935,112.79,0,0,0,0,0,-1,-26,233,-0.00,-0.10,0.91,-26.00,-458.00,640.00,266.75
58,2012/6/10,14:05:49,647.00,16880.51,13.67,40.50,67908,116.26,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-56.00,-464.00,641.00,263.12
60,2012/6/10,14:05:51,651.00,17167.50,13.31,40.50,67879,119.62,0,1,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-97.00,-451.00,645.00,257.86
62,2012/6/10,14:05:53,656.00,17535.04,12.88,40.40,67859,122.73,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-121.00,-434.00,649.00,254.42
64,2012/6/10,14:05:55,660.00,17836.37,12.52,40.40,67831,126.21,0,0,0,0,0,-2,-27,233,-0.01,-0.11,0.91,-135.00,-412.00,654.00,251.86
66,2012/6/10,14:05:57,663.00,18066.75,12.26,40.40,67810,129.07,0,0,0,0,0,-2,-27,237,-0.01,-0.11,0.92,-144.00,-417.00,657.00,250.95
68,2012/6/10,14:05:59,665.00,18222.49,12.08,40.40,67779,133.30,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-130.00,-433.00,653.00,253.29
70,2012/6/10,14:06:01,668.00,18459.38,11.81,40.40,67750,134.42,0,1,0,0,0,0,-27,232,0.00,-0.11,0.90,-103.00,-454.00,647.00,257.22
72,2012/6/10,14:06:03,671.00,18700.32,11.55,40.30,67733,138.15,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-88.00,-459.00,645.00,259.15
74,2012/6/10,14:06:05,674.00,18945.39,11.28,40.30,67716,141.14,0,0,0,0,0,-1,-29,236,-0.00,-0.11,0.92,-74.00,-462.00,643.00,260.90
76,2012/6/10,14:06:07,677.00,19194.71,11.01,40.30,67692,143.39,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-80.00,-458.00,643.00,260.09
78,2012/6/10,14:06:09,679.00,19363.34,10.84,40.30,67653,147.75,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-81.00,-457.00,643.00,259.95
80,2012/6/10,14:06:11,680.00,19448.40,10.75,40.30,67635,150.99,0,0,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-91.00,-453.00,644.00,258.64
82,2012/6/10,14:06:13,679.00,19363.34,10.84,40.30,67609,153.85,0,1,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-94.00,-458.00,646.00,258.40
84,2012/6/10,14:06:15,676.00,19111.12,11.10,40.30,67584,156.85,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-101.00,-452.00,646.00,257.40
86,2012/6/10,14:06:17,674.00,18945.39,11.28,40.30,67559,159.84,0,0,0,0,0,-2,-28,235,-0.01,-0.11,0.92,-102.00,-458.00,647.00,257.44
88,2012/6/10,14:06:19,674.00,18945.39,11.28,40.20,67535,162.71,0,0,0,0,0,-1,-28,231,-0.00,-0.11,0.90,-107.00,-454.00,648.00,256.74
90,2012/6/10,14:06:21,675.00,19028.02,11.19,40.20,67514,165.08,0,0,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-115.00,-448.00,650.00,255.60
92,2012/6/10,14:06:23,678.00,19278.79,10.92,40.20,67479,168.58,0,1,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-130.00,-428.00,653.00,253.10
94,2012/6/10,14:06:25,682.00,19620.00,10.57,40.20,67456,172.08,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-147.00,-397.00,660.00,249.68
96,2012/6/10,14:06:27,685.00,19881.22,10.30,40.20,67420,176.32,0,0,0,0,0,-2,-27,237,-0.01,-0.11,0.92,-149.00,-364.00,666.00,247.74
98,2012/6/10,14:06:29,684.00,19793.63,10.39,40.20,67386,181.57,0,0,0,0,0,-1,-29,241,-0.00,-0.11,0.94,-134.00,-330.00,672.00,247.90
100,2012/6/10,14:06:31,681.00,19533.95,10.66,40.20,67346,186.58,0,0,0,0,0,-1,-29,239,-0.00,-0.11,0.93,-109.00,-321.00,670.00,251.24
102,2012/6/10,14:06:33,677.00,19194.71,11.01,40.10,67287,192.71,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-106.00,-312.00,674.00,251.24
104,2012/6/10,14:06:35,674.00,18945.39,11.28,40.10,67235,199.85,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-114.00,-319.00,672.00,250.33
106,2012/6/10,14:06:37,673.00,18863.23,11.37,40.10,67177,207.11,0,0,0,0,0,-1,-27,238,-0.00,-0.11,0.93,-117.00,-319.00,672.00,249.86
108,2012/6/10,14:06:39,673.00,18863.23,11.37,40.10,67119,214.51,0,0,0,0,0,-1,-27,241,-0.00,-0.11,0.94,-117.00,-321.00,672.00,249.97
110,2012/6/10,14:06:41,673.00,18863.23,11.37,40.10,67046,223.67,0,0,0,0,0,0,-27,237,0.00,-0.11,0.92,-107.00,-319.00,671.00,251.46
112,2012/6/10,14:06:43,676.00,19111.12,11.10,40.10,66985,232.09,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-103.00,-311.00,674.00,251.68
114,2012/6/10,14:06:45,678.00,19278.79,10.92,40.10,66912,241.01,0,1,0,0,0,-1,-29,236,-0.00,-0.11,0.92,-93.00,-310.00,674.00,253.30
116,2012/6/10,14:06:47,680.00,19448.40,10.75,40.10,66838,249.57,0,0,0,0,0,-2,-25,231,-0.01,-0.10,0.90,-91.00,-307.00,675.00,253.49
118,2012/6/10,14:06:49,681.00,19533.95,10.66,40.10,66770,257.88,0,0,0,0,0,-2,-26,231,-0.01,-0.10,0.90,-94.00,-306.00,676.00,252.92
