secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
10,2012/6/10,15:48:54,991.00,303803.78,-36.09,3.90,6595,49.78,0,1,0,0,0,0,-30,246,0.00,-0.12,0.96,-30.00,-545.00,783.00,266.85
12,2012/6/10,15:48:56,991.00,303803.78,-36.09,3.90,6598,60.02,0,0,0,0,0,1,-28,235,0.00,-0.11,0.92,-47.00,-556.00,784.00,265.17
14,2012/6/10,15:48:58,991.00,303803.78,-36.09,3.90,6595,56.18,0,0,0,0,0,1,-28,240,0.00,-0.11,0.94,-76.00,-553.00,783.00,262.17
16,2012/6/10,15:49:00,992.00,313920.00,-36.55,3.90,6584,75.40,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-55.00,-553.00,783.00,264.32
18,2012/6/10,15:49:02,992.00,313920.00,-36.55,3.90,6565,85.66,0,0,0,0,0,0,-29,249,0.00,-0.11,0.97,-43.00,-538.00,781.00,265.43
20,2012/6/10,15:49:04,993.00,324711.34,-37.03,3.90,6566,94.65,0,1,0,0,0,1,-29,240,0.00,-0.11,0.94,-21.00,-512.00,782.00,267.65
22,2012/6/10,15:49:06,993.00,324711.34,-37.03,3.90,6561,102.37,0,0,0,0,0,1,-29,236,0.00,-0.11,0.92,-9.00,-483.00,788.00,268.93
24,2012/6/10,15:49:08,994.00,336246.28,-37.52,3.90,6557,102.37,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,0.00,-455.00,798.00,270.00
26,2012/6/10,15:49:10,994.00,336246.28,-37.52,3.90,6553,119.10,0,0,0,0,0,1,-29,245,0.00,-0.11,0.96,-8.00,-464.00,792.00,269.01
28,2012/6/10,15:49:12,995.00,348605.84,-38.03,3.90,6542,130.70,0,0,0,0,0,1,-29,243,0.00,-0.11,0.95,1.00,-468.00,794.00,270.12
30,2012/6/10,15:49:14,995.00,348605.84,-38.03,3.90,6526,137.14,0,1,0,0,0,1,-30,239,0.00,-0.12,0.93,-10.00,-494.00,787.00,268.84
32,2012/6/10,15:49:16,995.00,348605.84,-38.03,3.90,6528,141.02,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-11.00,-515.00,785.00,268.78
34,2012/6/10,15:49:18,994.00,336246.28,-37.52,3.90,6528,142.31,0,0,0,0,0,1,-29,239,0.00,-0.11,0.93,-46.00,-537.00,780.00,265.10
36,2012/6/10,15:49:20,994.00,336246.28,-37.52,3.90,6529,153.93,0,0,0,0,0,1,-30,246,0.00,-0.12,0.96,-64.00,-556.00,783.00,263.43
38,2012/6/10,15:49:22,993.00,324711.34,-37.03,3.90,6516,161.69,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-67.00,-542.00,781.00,262.95
40,2012/6/10,15:49:24,993.00,324711.34,-37.03,3.90,6510,173.34,0,1,0,0,0,1,-28,242,0.00,-0.11,0.94,-53.00,-554.00,783.00,264.54
42,2012/6/10,15:49:26,992.00,313920.00,-36.55,3.90,6501,175.93,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-36.00,-526.00,781.00,266.08
44,2012/6/10,15:49:28,992.00,313920.00,-36.55,3.90,6507,179.81,0,0,0,0,0,1,-29,237,0.00,-0.11,0.92,-19.00,-523.00,783.00,267.92
46,2012/6/10,15:49:30,992.00,313920.00,-36.55,3.90,6501,191.48,0,0,0,0,0,1,-29,239,0.00,-0.11,0.93,-17.00,-489.00,786.00,268.01
48,2012/6/10,15:49:32,993.00,324711.34,-37.03,3.90,6476,196.67,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-2.00,-496.00,789.00,269.77
50,2012/6/10,15:49:34,993.00,324711.34,-37.03,3.90,6483,208.35,0,1,0,0,0,1,-30,245,0.00,-0.12,0.96,-8.00,-477.00,790.00,269.04
52,2012/6/10,15:49:36,993.00,324711.34,-37.03,3.90,6482,217.45,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-5.00,-492.00,788.00,269.42
54,2012/6/10,15:49:38,993.00,324711.34,-37.03,3.90,6466,217.45,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,2.00,-486.00,791.00,270.24
56,2012/6/10,15:49:40,992.00,313920.00,-36.55,3.90,6463,226.56,0,0,0,0,0,1,-28,236,0.00,-0.11,0.92,1.00,-505.00,789.00,270.11
58,2012/6/10,15:49:42,991.00,303803.78,-36.09,3.90,6473,220.05,0,0,0,0,0,0,-29,247,0.00,-0.11,0.96,3.00,-495.00,790.00,270.35
60,2012/6/10,15:49:44,989.00,285355.50,-35.19,4.00,6453,238.28,0,1,0,0,0,0,-30,249,0.00,-0.12,0.97,4.00,-477.00,793.00,270.48
62,2012/6/10,15:49:46,988.00,276922.56,-34.76,4.00,6449,255.23,0,0,0,0,0,0,-30,241,0.00,-0.12,0.94,-2.00,-439.00,804.00,269.74
64,2012/6/10,15:49:48,987.00,268957.90,-34.34,4.00,6447,248.70,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-45.00,-395.00,813.00,263.50
66,2012/6/10,15:49:50,985.00,254285.85,-33.53,4.00,6439,259.14,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-116.00,-374.00,822.00,252.77
68,2012/6/10,15:49:52,983.00,241080.90,-32.75,4.00,6438,263.06,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-159.00,-400.00,818.00,248.32
70,2012/6/10,15:49:54,981.00,229133.76,-32.00,4.00,6436,264.37,0,1,0,0,0,1,-30,242,0.00,-0.12,0.94,-176.00,-441.00,809.00,248.24
72,2012/6/10,15:49:56,980.00,223576.48,-31.64,4.00,6437,273.52,0,0,0,0,0,1,-30,239,0.00,-0.12,0.93,-176.00,-456.00,806.00,248.90
74,2012/6/10,15:49:58,979.00,218272.54,-31.29,4.00,6419,286.60,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-187.00,-468.00,809.00,248.22
76,2012/6/10,15:50:00,977.00,208355.89,-30.60,4.00,6420,289.22,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-185.00,-455.00,810.00,247.87
78,2012/6/10,15:50:02,976.00,203713.84,-30.26,4.00,6413,285.29,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-194.00,-441.00,817.00,246.25
80,2012/6/10,15:50:04,974.00,194998.84,-29.61,4.00,6416,297.07,0,1,0,0,0,0,-28,240,0.00,-0.11,0.94,-179.00,-405.00,823.00,246.16
82,2012/6/10,15:50:06,972.00,186967.06,-28.97,4.00,6404,294.45,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,-154.00,-379.00,827.00,247.89
84,2012/6/10,15:50:08,970.00,179541.35,-28.36,4.00,6394,311.50,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-104.00,-381.00,818.00,254.73
86,2012/6/10,15:50:10,967.00,169397.75,-27.47,4.00,6397,315.43,0,0,0,0,0,1,-29,242,0.00,-0.11,0.94,-90.00,-375.00,820.00,256.50
88,2012/6/10,15:50:12,965.00,163218.03,-26.90,4.00,6390,333.83,0,0,0,0,0,1,-28,243,0.00,-0.11,0.95,-74.00,-390.00,812.00,259.26
90,2012/6/10,15:50:14,963.00,157450.40,-26.35,4.00,6386,335.14,0,1,0,0,0,1,-29,242,0.00,-0.11,0.94,-104.00,-376.00,821.00,254.54
92,2012/6/10,15:50:16,961.00,152054.85,-25.81,4.00,6375,341.72,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-124.00,-389.00,815.00,252.32
94,2012/6/10,15:50:18,959.00,146996.64,-25.29,4.00,6377,345.67,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-169.00,-411.00,817.00,247.65
96,2012/6/10,15:50:20,959.00,146996.64,-25.29,4.00,6362,354.89,0,0,0,0,0,1,-28,239,0.00,-0.11,0.93,-178.00,-443.00,810.00,248.11
98,2012/6/10,15:50:22,960.00,149485.82,-25.55,4.00,6359,365.43,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-178.00,-493.00,803.00,250.15
100,2012/6/10,15:50:24,961.00,152054.85,-25.81,4.00,6356,375.99,0,1,0,0,0,0,-29,247,0.00,-0.11,0.96,-163.00,-518.00,798.00,252.53
102,2012/6/10,15:50:26,963.00,157450.40,-26.35,4.00,6367,361.48,0,0,0,0,0,1,-28,241,0.00,-0.11,0.94,-161.00,-530.00,799.00,253.10
104,2012/6/10,15:50:28,966.00,166253.67,-27.19,4.00,6351,375.99,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-170.00,-498.00,800.00,251.15
106,2012/6/10,15:50:30,969.00,176034.85,-28.06,4.00,6348,386.56,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-183.00,-451.00,809.00,247.91
108,2012/6/10,15:50:32,968.00,172656.17,-27.76,4.00,6334,383.92,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-152.00,-400.00,814.00,249.19
110,2012/6/10,15:50:34,965.00,163218.03,-26.90,4.00,6338,401.11,0,0,0,0,0,0,-28,244,0.00,-0.11,0.95,-106.00,-382.00,816.00,254.49
112,2012/6/10,15:50:36,963.00,157450.40,-26.35,4.00,6340,386.56,0,1,0,0,0,1,-29,240,0.00,-0.11,0.94,-79.00,-392.00,810.00,258.61
114,2012/6/10,15:50:38,963.00,157450.40,-26.35,4.00,6325,407.73,0,0,0,0,0,1,-30,242,0.00,-0.12,0.94,-78.00,-384.00,815.00,258.52
116,2012/6/10,15:50:40,965.00,163218.03,-26.90,4.00,6316,417.00,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-117.00,-378.00,820.00,252.80
118,2012/6/10,15:50:42,965.00,163218.03,-26.90,4.00,6313,423.64,0,0,0,0,0,0,-30,247,0.00,-0.12,0.96,-164.00,-394.00,822.00,247.40
