secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
9,2012/6/10,15:32:54,987.00,268957.90,-34.34,4.50,10157,58.89,0,1,0,0,0,1,-29,244,0.00,-0.11,0.95,-33.00,-411.00,806.00,265.41
11,2012/6/10,15:32:56,986.00,261423.65,-33.93,4.50,10151,58.06,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-31.00,-407.00,809.00,265.64
13,2012/6/10,15:32:58,986.00,261423.65,-33.93,4.50,10140,68.05,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-7.00,-442.00,800.00,269.09
15,2012/6/10,15:33:00,987.00,268957.90,-34.34,4.50,10124,78.88,0,0,0,0,0,0,-30,248,0.00,-0.12,0.97,0.00,-447.00,799.00,270.00
17,2012/6/10,15:33:02,987.00,268957.90,-34.34,4.50,10123,85.55,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,4.00,-479.00,792.00,270.48
19,2012/6/10,15:33:04,987.00,268957.90,-34.34,4.50,10107,100.57,0,1,0,0,0,1,-29,241,0.00,-0.11,0.94,-3.00,-489.00,788.00,269.65
21,2012/6/10,15:33:06,986.00,261423.65,-33.93,4.50,10099,103.08,0,0,0,0,0,1,-30,241,0.00,-0.12,0.94,5.00,-492.00,790.00,270.58
23,2012/6/10,15:33:08,985.00,254285.85,-33.53,4.50,10098,103.92,0,0,0,0,0,0,-29,247,0.00,-0.11,0.96,-1.00,-477.00,791.00,269.88
25,2012/6/10,15:33:10,984.00,247514.07,-33.13,4.50,10082,118.97,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,0.00,-464.00,795.00,270.00
27,2012/6/10,15:33:12,983.00,241080.90,-32.75,4.50,10084,119.80,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-11.00,-452.00,795.00,268.61
29,2012/6/10,15:33:14,983.00,241080.90,-32.75,4.50,10067,130.69,0,1,0,0,0,1,-28,240,0.00,-0.11,0.94,-13.00,-427.00,804.00,268.26
31,2012/6/10,15:33:16,984.00,247514.07,-33.13,4.50,10053,142.42,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-18.00,-431.00,801.00,267.61
33,2012/6/10,15:33:18,985.00,254285.85,-33.53,4.50,10054,151.65,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-10.00,-430.00,804.00,268.67
35,2012/6/10,15:33:20,986.00,261423.65,-33.93,4.50,10041,147.46,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-8.00,-449.00,796.00,268.98
37,2012/6/10,15:33:22,986.00,261423.65,-33.93,4.50,10033,156.69,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,8.00,-468.00,797.00,270.98
39,2012/6/10,15:33:24,985.00,254285.85,-33.53,4.50,10024,170.13,0,1,0,0,0,2,-30,241,0.01,-0.12,0.94,-9.00,-500.00,786.00,268.97
41,2012/6/10,15:33:26,984.00,247514.07,-33.13,4.40,10010,171.81,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-4.00,-519.00,786.00,269.56
43,2012/6/10,15:33:28,983.00,241080.90,-32.75,4.40,10008,183.60,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-22.00,-523.00,781.00,267.59
45,2012/6/10,15:33:30,983.00,241080.90,-32.75,4.40,9997,186.96,0,0,0,0,0,1,-28,237,0.00,-0.11,0.92,-17.00,-532.00,783.00,268.17
47,2012/6/10,15:33:32,983.00,241080.90,-32.75,4.40,9987,193.70,0,0,0,0,0,1,-28,241,0.00,-0.11,0.94,-18.00,-517.00,783.00,268.01
