secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
6,2012/6/10,14:46:58,877.00,58927.20,-10.20,24.90,35681,39.72,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,-163.00,-387.00,729.00,247.16
8,2012/6/10,14:47:00,874.00,57543.24,-9.79,24.90,35656,45.40,0,0,0,0,0,0,-29,235,0.00,-0.11,0.92,-167.00,-392.00,730.00,246.93
10,2012/6/10,14:47:02,872.00,56651.14,-9.51,24.90,35642,51.09,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-165.00,-402.00,727.00,247.68
12,2012/6/10,14:47:04,869.00,55356.42,-9.11,24.90,35613,58.92,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-164.00,-396.00,728.00,247.50
14,2012/6/10,14:47:06,868.00,54935.99,-8.97,24.90,35582,63.67,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-160.00,-386.00,728.00,247.49
16,2012/6/10,14:47:08,867.00,54520.96,-8.84,24.90,35556,69.13,0,1,0,0,0,0,-27,233,0.00,-0.11,0.91,-140.00,-352.00,734.00,248.31
18,2012/6/10,14:47:10,867.00,54520.96,-8.84,24.90,35535,73.64,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-99.00,-338.00,733.00,253.67
20,2012/6/10,14:47:12,865.00,53706.66,-8.57,24.80,35518,78.16,0,0,0,0,0,0,-27,239,0.00,-0.11,0.93,-30.00,-358.00,725.00,265.21
22,2012/6/10,14:47:14,862.00,52523.10,-8.17,24.80,35490,83.63,0,0,0,0,0,-1,-29,241,-0.00,-0.11,0.94,1.00,-411.00,712.00,270.14
24,2012/6/10,14:47:16,861.00,52138.34,-8.04,24.80,35472,89.58,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-6.00,-472.00,702.00,269.27
26,2012/6/10,14:47:18,863.00,52912.69,-8.31,24.80,35453,94.34,0,1,0,0,0,0,-29,235,0.00,-0.11,0.92,-27.00,-485.00,699.00,266.81
28,2012/6/10,14:47:20,867.00,54520.96,-8.84,24.80,35436,100.77,0,0,0,0,0,1,-28,236,0.00,-0.11,0.92,-70.00,-499.00,701.00,262.01
30,2012/6/10,14:47:22,871.00,56213.89,-9.38,24.80,35413,103.39,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-89.00,-493.00,702.00,259.77
32,2012/6/10,14:47:24,873.00,57094.18,-9.65,24.80,35393,108.40,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-131.00,-472.00,710.00,254.49
34,2012/6/10,14:47:26,874.00,57543.24,-9.79,24.80,35374,114.36,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-139.00,-465.00,712.00,253.36
36,2012/6/10,14:47:28,875.00,57998.32,-9.93,24.70,35350,118.42,0,1,0,0,0,0,-28,242,0.00,-0.11,0.94,-152.00,-453.00,717.00,251.45
38,2012/6/10,14:47:30,878.00,59401.26,-10.34,24.70,35319,124.63,0,0,0,0,0,1,-28,234,0.00,-0.11,0.91,-135.00,-479.00,712.00,254.26
40,2012/6/10,14:47:32,882.00,61364.68,-10.91,24.70,35301,128.45,0,0,0,0,0,0,-27,231,0.00,-0.11,0.90,-116.00,-495.00,710.00,256.81
42,2012/6/10,14:47:34,886.00,63442.76,-11.49,24.70,35279,135.38,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-80.00,-494.00,702.00,260.80
44,2012/6/10,14:47:36,889.00,65082.74,-11.93,24.70,35265,140.16,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-84.00,-504.00,704.00,260.54
46,2012/6/10,14:47:38,893.00,67387.15,-12.53,24.70,35244,145.42,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-89.00,-487.00,701.00,259.64
48,2012/6/10,14:47:40,896.00,69210.73,-12.99,24.70,35223,148.77,0,1,0,0,0,0,-27,235,0.00,-0.11,0.92,-124.00,-481.00,709.00,255.54
50,2012/6/10,14:47:42,897.00,69837.85,-13.14,24.60,35199,154.52,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-139.00,-456.00,712.00,253.05
52,2012/6/10,14:47:44,898.00,70475.06,-13.30,24.70,35181,157.40,0,0,0,0,0,-1,-29,237,-0.00,-0.11,0.92,-165.00,-431.00,723.00,249.05
54,2012/6/10,14:47:46,899.00,71122.53,-13.46,24.60,35156,162.91,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-161.00,-414.00,723.00,248.75
56,2012/6/10,14:47:48,897.00,69837.85,-13.14,24.60,35135,169.86,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-173.00,-396.00,733.00,246.40
58,2012/6/10,14:47:50,896.00,69210.73,-12.99,24.60,35123,172.74,0,1,0,0,0,0,-27,237,0.00,-0.11,0.92,-162.00,-386.00,730.00,247.23
60,2012/6/10,14:47:52,894.00,67985.57,-12.68,24.60,35095,179.94,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-158.00,-361.00,738.00,246.36
62,2012/6/10,14:47:54,892.00,66797.88,-12.38,24.60,35077,182.58,0,0,0,0,0,0,-27,240,0.00,-0.11,0.94,-125.00,-349.00,733.00,250.29
64,2012/6/10,14:47:56,889.00,65082.74,-11.93,24.60,35056,190.03,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-93.00,-333.00,737.00,254.40
66,2012/6/10,14:47:58,885.00,62911.96,-11.34,24.60,35041,193.39,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-66.00,-353.00,725.00,259.41
68,2012/6/10,14:48:00,883.00,61873.08,-11.05,24.60,35016,197.96,0,1,0,0,0,0,-27,236,0.00,-0.11,0.92,-47.00,-352.00,728.00,262.39
70,2012/6/10,14:48:02,883.00,61873.08,-11.05,24.50,34995,202.53,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-43.00,-353.00,727.00,263.05
72,2012/6/10,14:48:04,885.00,62911.96,-11.34,24.50,34975,207.10,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-46.00,-348.00,730.00,262.47
74,2012/6/10,14:48:06,886.00,63442.76,-11.49,24.50,34961,211.44,0,0,0,0,0,0,-29,244,0.00,-0.11,0.95,-58.00,-345.00,731.00,260.46
76,2012/6/10,14:48:08,888.00,64528.01,-11.78,24.50,34929,218.18,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-77.00,-336.00,735.00,257.09
78,2012/6/10,14:48:10,889.00,65082.74,-11.93,24.50,34908,225.42,0,0,0,0,0,-1,-24,223,-0.00,-0.09,0.87,-106.00,-337.00,737.00,252.54
80,2012/6/10,14:48:12,889.00,65082.74,-11.93,24.50,34893,228.55,0,1,0,0,0,0,-27,234,0.00,-0.11,0.91,-138.00,-348.00,737.00,248.37
82,2012/6/10,14:48:14,885.00,62911.96,-11.34,24.50,34878,231.20,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,-161.00,-378.00,733.00,246.93
84,2012/6/10,14:48:16,881.00,60863.44,-10.77,24.40,34857,235.31,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-167.00,-398.00,729.00,247.24
86,2012/6/10,14:48:18,878.00,59401.26,-10.34,24.40,34835,239.65,0,0,0,0,0,0,-29,245,0.00,-0.11,0.96,-164.00,-418.00,725.00,248.58
88,2012/6/10,14:48:20,877.00,58927.20,-10.20,24.40,34809,247.87,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-160.00,-424.00,722.00,249.33
90,2012/6/10,14:48:22,877.00,58927.20,-10.20,24.40,34795,251.25,0,1,0,0,0,0,-29,235,0.00,-0.11,0.92,-164.00,-413.00,726.00,248.34
92,2012/6/10,14:48:24,878.00,59401.26,-10.34,24.40,34776,256.09,0,0,0,0,0,-1,-28,239,-0.00,-0.11,0.93,-163.00,-398.00,729.00,247.73
94,2012/6/10,14:48:26,879.00,59881.87,-10.48,24.40,34753,263.10,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-159.00,-380.00,732.00,247.29
96,2012/6/10,14:48:28,880.00,60369.22,-10.63,24.40,34734,267.94,0,0,0,0,0,0,-29,242,0.00,-0.11,0.94,-154.00,-375.00,731.00,247.67
98,2012/6/10,14:48:30,880.00,60369.22,-10.63,24.40,34707,272.79,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-159.00,-367.00,737.00,246.58
100,2012/6/10,14:48:32,879.00,59881.87,-10.48,24.40,34676,278.36,0,1,0,0,0,-1,-29,241,-0.00,-0.11,0.94,-159.00,-396.00,727.00,248.12
102,2012/6/10,14:48:34,875.00,57998.32,-9.93,24.40,34660,285.39,0,0,0,0,0,-1,-29,244,-0.00,-0.11,0.95,-164.00,-420.00,726.00,248.67
104,2012/6/10,14:48:36,876.00,58459.60,-10.06,24.30,34625,293.16,0,0,0,0,0,0,-28,243,0.00,-0.11,0.95,-144.00,-452.00,715.00,252.33
106,2012/6/10,14:48:38,880.00,60369.22,-10.63,24.30,34595,301.90,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-131.00,-478.00,712.00,254.67
108,2012/6/10,14:48:40,885.00,62911.96,-11.34,24.30,34549,310.65,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-112.00,-485.00,708.00,257.00
110,2012/6/10,14:48:42,889.00,65082.74,-11.93,24.30,34517,318.92,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-122.00,-491.00,712.00,256.05
112,2012/6/10,14:48:44,893.00,67387.15,-12.53,24.30,34483,325.98,0,1,0,0,0,0,-27,240,0.00,-0.11,0.94,-126.00,-469.00,710.00,254.96
114,2012/6/10,14:48:46,896.00,69210.73,-12.99,24.30,34446,335.97,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-181.00,-430.00,733.00,247.17
116,2012/6/10,14:48:48,897.00,69837.85,-13.14,24.30,34406,347.43,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-154.00,-383.00,729.00,248.10
