secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
5,2012/6/10,14:20:57,707.00,21948.32,8.30,34.20,53796,37.17,0,1,0,0,0,-1,-29,240,-0.00,-0.11,0.94,6.00,-399.00,673.00,270.86
7,2012/6/10,14:20:59,706.00,21848.14,8.39,34.20,53762,42.20,0,0,0,0,0,0,-28,242,0.00,-0.11,0.94,10.00,-419.00,671.00,271.37
9,2012/6/10,14:21:01,705.00,21748.58,8.48,34.20,53717,48.33,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,5.00,-421.00,669.00,270.68
11,2012/6/10,14:21:03,706.00,21848.14,8.39,34.20,53671,56.36,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,8.00,-420.00,670.00,271.09
13,2012/6/10,14:21:05,709.00,22150.61,8.12,34.20,53632,62.82,0,0,0,0,0,0,-27,240,0.00,-0.11,0.94,9.00,-421.00,671.00,271.22
15,2012/6/10,14:21:07,712.00,22458.91,7.84,34.20,53571,71.80,0,1,0,0,0,-1,-27,236,-0.00,-0.11,0.92,3.00,-440.00,668.00,270.39
17,2012/6/10,14:21:09,716.00,22879.35,7.47,34.10,53523,79.84,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-7.00,-460.00,665.00,269.13
19,2012/6/10,14:21:11,722.00,23530.96,6.91,34.10,53471,88.21,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-60.00,-485.00,666.00,262.95
21,2012/6/10,14:21:13,728.00,24209.08,6.35,34.10,53412,97.05,0,0,0,0,0,-1,-27,238,-0.00,-0.11,0.93,-118.00,-460.00,673.00,255.61
23,2012/6/10,14:21:15,735.00,25035.94,5.68,34.10,53344,107.33,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-158.00,-378.00,691.00,247.32
25,2012/6/10,14:21:17,739.00,25526.73,5.30,34.10,53285,116.83,0,1,0,0,0,1,-29,238,0.00,-0.11,0.93,-106.00,-324.00,696.00,251.88
27,2012/6/10,14:21:19,741.00,25777.34,5.11,34.10,53229,126.33,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-14.00,-352.00,686.00,267.72
29,2012/6/10,14:21:21,742.00,25903.99,5.02,34.10,53169,136.48,0,0,0,0,0,-2,-27,236,-0.01,-0.11,0.92,3.00,-425.00,668.00,270.40
31,2012/6/10,14:21:23,743.00,26031.54,4.92,34.00,53115,144.57,0,0,0,0,0,0,-28,232,0.00,-0.11,0.90,-37.00,-477.00,664.00,265.56
33,2012/6/10,14:21:25,745.00,26289.39,4.73,34.00,53063,153.15,0,0,0,0,0,-1,-28,230,-0.00,-0.11,0.90,-75.00,-474.00,665.00,261.01
35,2012/6/10,14:21:27,749.00,26816.39,4.34,34.00,53011,159.51,0,0,0,0,0,0,-26,231,0.00,-0.10,0.90,-98.00,-477.00,671.00,258.39
37,2012/6/10,14:21:29,754.00,27497.17,3.85,34.00,52984,166.66,0,1,0,0,0,-1,-26,231,-0.00,-0.10,0.90,-63.00,-478.00,665.00,262.49
39,2012/6/10,14:21:31,756.00,27776.63,3.65,34.00,52947,171.28,0,0,0,0,0,-1,-28,234,-0.00,-0.11,0.91,-8.00,-470.00,667.00,269.02
41,2012/6/10,14:21:33,755.00,27636.38,3.75,34.00,52914,176.06,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,5.00,-399.00,674.00,270.72
43,2012/6/10,14:21:35,752.00,27221.85,4.05,34.00,52878,181.47,0,0,0,0,0,0,-26,231,0.00,-0.10,0.90,-40.00,-328.00,693.00,263.05
45,2012/6/10,14:21:37,748.00,26683.20,4.44,34.00,52854,185.46,0,0,0,0,0,-1,-27,231,-0.00,-0.11,0.90,-96.00,-322.00,696.00,253.40
47,2012/6/10,14:21:39,744.00,26160.00,4.82,33.90,52827,189.92,0,1,0,0,0,0,-27,234,0.00,-0.11,0.91,-138.00,-333.00,700.00,247.49
49,2012/6/10,14:21:41,738.00,25402.74,5.40,33.90,52808,192.63,0,0,0,0,0,-1,-28,239,-0.00,-0.11,0.93,-137.00,-348.00,693.00,248.51
51,2012/6/10,14:21:43,732.00,24676.71,5.97,33.90,52782,197.42,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-140.00,-338.00,699.00,247.50
53,2012/6/10,14:21:45,728.00,24209.08,6.35,33.90,52754,201.25,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-113.00,-330.00,695.00,251.10
55,2012/6/10,14:21:47,726.00,23980.00,6.54,33.90,52716,207.79,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-79.00,-320.00,696.00,256.13
57,2012/6/10,14:21:49,726.00,23980.00,6.54,33.90,52678,212.27,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-33.00,-348.00,685.00,264.58
59,2012/6/10,14:21:51,729.00,24324.80,6.25,33.90,52644,218.34,0,1,0,0,0,-1,-28,238,-0.00,-0.11,0.93,6.00,-375.00,683.00,270.92
61,2012/6/10,14:21:53,732.00,24676.71,5.97,33.90,52616,223.30,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-3.00,-436.00,667.00,269.61
63,2012/6/10,14:21:55,735.00,25035.94,5.68,33.80,52578,229.38,0,0,0,0,0,1,-28,233,0.00,-0.11,0.91,-28.00,-481.00,667.00,266.67
65,2012/6/10,14:21:57,736.00,25157.35,5.59,33.80,52544,235.15,0,0,0,0,0,0,-27,227,0.00,-0.11,0.89,-84.00,-473.00,667.00,259.93
67,2012/6/10,14:21:59,737.00,25279.61,5.49,33.80,52519,237.39,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-105.00,-479.00,674.00,257.64
