secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
56,2012/6/10,15:13:44,1008.00,659234.50,-46.62,11.70,17074,230.00,0,0,0,0,0,2,-31,242,0.01,-0.12,0.94,-28.00,-393.00,778.00,265.92
58,2012/6/10,15:13:46,1009.00,707020.56,-47.52,11.70,17057,241.34,0,1,0,0,0,0,-29,244,0.00,-0.11,0.95,-21.00,-536.00,755.00,267.76
60,2012/6/10,15:13:48,1008.00,659234.50,-46.62,11.70,17037,249.24,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-69.00,-542.00,754.00,262.74
62,2012/6/10,15:13:50,1008.00,659234.50,-46.62,11.70,17008,267.02,0,0,0,0,0,1,-28,233,0.00,-0.11,0.91,-143.00,-519.00,766.00,254.60
64,2012/6/10,15:13:52,1009.00,707020.56,-47.52,11.60,16989,271.97,0,0,0,0,0,1,-28,224,0.00,-0.11,0.87,-15.00,-506.00,753.00,268.30
66,2012/6/10,15:13:54,1008.00,659234.50,-46.62,11.60,16970,278.40,0,0,0,0,0,2,-27,229,0.01,-0.11,0.89,15.00,-460.00,767.00,271.87
68,2012/6/10,15:13:56,1008.00,659234.50,-46.62,11.60,16963,284.34,0,0,0,0,0,0,-30,241,0.00,-0.12,0.94,-133.00,-370.00,790.00,250.23
70,2012/6/10,15:13:58,1008.00,659234.50,-46.62,11.60,16953,290.79,0,1,0,0,0,-1,-32,248,-0.00,-0.12,0.97,-177.00,-472.00,777.00,249.44
72,2012/6/10,15:14:00,1008.00,659234.50,-46.62,11.60,16932,300.20,0,0,0,0,0,0,-31,245,0.00,-0.12,0.96,11.00,-467.00,764.00,271.35
74,2012/6/10,15:14:02,1008.00,659234.50,-46.62,11.60,16915,311.13,0,0,0,0,0,1,-29,230,0.00,-0.11,0.90,-61.00,-353.00,801.00,260.20
76,2012/6/10,15:14:04,1008.00,659234.50,-46.62,11.60,16906,315.60,0,0,0,0,0,1,-29,238,0.00,-0.11,0.93,-169.00,-457.00,774.00,249.71
78,2012/6/10,15:14:06,1007.00,617415.62,-45.76,11.50,16891,325.04,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-185.00,-464.00,781.00,248.26
80,2012/6/10,15:14:08,1007.00,617415.62,-45.76,11.50,16862,331.51,0,1,0,0,0,2,-29,236,0.01,-0.11,0.92,-122.00,-502.00,758.00,256.34
82,2012/6/10,15:14:10,1007.00,617415.62,-45.76,11.50,16862,338.97,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-168.00,-379.00,798.00,246.09
84,2012/6/10,15:14:12,1007.00,617415.62,-45.76,11.50,16844,347.94,0,0,0,0,0,0,-30,243,0.00,-0.12,0.95,-106.00,-384.00,778.00,254.57
86,2012/6/10,15:14:14,1007.00,617415.62,-45.76,11.50,16827,352.92,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,19.00,-475.00,766.00,272.29
88,2012/6/10,15:14:16,1008.00,659234.50,-46.62,11.50,16807,361.90,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-68.00,-514.00,750.00,262.46
90,2012/6/10,15:14:18,1008.00,659234.50,-46.62,11.40,16789,373.39,0,1,0,0,0,0,-31,246,0.00,-0.12,0.96,-189.00,-406.00,796.00,245.04
92,2012/6/10,15:14:20,1008.00,659234.50,-46.62,11.40,16767,383.89,0,0,0,0,0,2,-26,224,0.01,-0.10,0.87,-150.00,-403.00,781.00,249.58
94,2012/6/10,15:14:22,1008.00,659234.50,-46.62,11.40,16758,389.89,0,0,0,0,0,1,-27,231,0.00,-0.11,0.90,-124.00,-345.00,808.00,250.23
96,2012/6/10,15:14:24,1008.00,659234.50,-46.62,11.40,16737,400.40,0,0,0,0,0,0,-30,245,0.00,-0.12,0.96,-132.00,-386.00,783.00,251.12
98,2012/6/10,15:14:26,1008.00,659234.50,-46.62,11.40,16730,402.91,0,0,0,0,0,1,-29,240,0.00,-0.11,0.94,-156.00,-354.00,810.00,246.22
100,2012/6/10,15:14:28,1009.00,707020.56,-47.52,11.40,16712,410.93,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-159.00,-407.00,783.00,248.66
102,2012/6/10,15:14:30,1008.00,659234.50,-46.62,11.30,16693,417.95,0,0,0,0,0,0,-30,244,0.00,-0.12,0.95,-162.00,-377.00,798.00,246.75
104,2012/6/10,15:14:32,1008.00,659234.50,-46.62,11.30,16676,428.49,0,0,0,0,0,1,-31,247,0.00,-0.12,0.96,-132.00,-387.00,784.00,251.17
106,2012/6/10,15:14:34,1008.00,659234.50,-46.62,11.30,16667,433.01,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-93.00,-358.00,796.00,255.44
108,2012/6/10,15:14:36,1007.00,617415.62,-45.76,11.30,16655,442.06,0,0,0,0,0,0,-30,236,0.00,-0.12,0.92,-69.00,-382.00,780.00,259.76
110,2012/6/10,15:14:38,1006.00,580520.37,-44.95,11.30,16632,450.11,0,1,0,0,0,1,-31,244,0.00,-0.12,0.95,7.00,-428.00,776.00,270.94
112,2012/6/10,15:14:40,1006.00,580520.37,-44.95,11.20,16612,459.18,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-18.00,-437.00,764.00,267.64
114,2012/6/10,15:14:42,1005.00,547724.00,-44.19,11.20,16605,463.71,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-3.00,-511.00,757.00,269.66
116,2012/6/10,15:14:44,1005.00,547724.00,-44.19,11.20,16592,476.32,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-1.00,-489.00,759.00,269.88
118,2012/6/10,15:14:46,1005.00,547724.00,-44.19,11.20,16570,483.39,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-21.00,-533.00,757.00,267.74
