secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
5,2012/6/10,14:24:56,746.00,26419.71,4.63,32.70,50147,33.49,0,1,0,0,0,0,-27,235,0.00,-0.11,0.92,-140.00,-369.00,693.00,249.22
7,2012/6/10,14:24:58,746.00,26419.71,4.63,32.70,50114,37.70,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-160.00,-361.00,702.00,246.10
9,2012/6/10,14:25:00,745.00,26289.39,4.73,32.70,50096,42.76,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-141.00,-356.00,697.00,248.39
11,2012/6/10,14:25:02,742.00,25903.99,5.02,32.60,50078,46.47,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-148.00,-336.00,708.00,246.23
13,2012/6/10,14:25:04,739.00,25526.73,5.30,32.60,50044,51.71,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-119.00,-332.00,701.00,250.28
15,2012/6/10,14:25:06,736.00,25157.35,5.59,32.60,50019,55.42,0,1,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-108.00,-318.00,706.00,251.24
17,2012/6/10,14:25:08,733.00,24795.62,5.87,32.60,50005,58.13,0,0,0,0,0,-1,-29,238,-0.00,-0.11,0.93,-81.00,-331.00,698.00,256.25
19,2012/6/10,14:25:10,731.00,24558.60,6.06,32.60,49967,64.21,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-69.00,-321.00,702.00,257.87
21,2012/6/10,14:25:12,732.00,24676.71,5.97,32.60,49944,68.10,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-53.00,-339.00,693.00,261.11
23,2012/6/10,14:25:15,734.00,24915.36,5.78,32.60,49921,73.00,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-20.00,-343.00,695.00,266.66
25,2012/6/10,14:25:17,737.00,25279.61,5.49,32.50,49896,76.05,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-2.00,-383.00,684.00,269.70
27,2012/6/10,14:25:19,738.00,25402.74,5.40,32.50,49871,80.11,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,13.00,-421.00,679.00,271.77
29,2012/6/10,14:25:21,739.00,25526.73,5.30,32.50,49841,85.70,0,0,0,0,0,0,-27,237,0.00,-0.11,0.92,-1.00,-448.00,673.00,269.87
31,2012/6/10,14:25:23,741.00,25777.34,5.11,32.50,49815,90.45,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-3.00,-460.00,672.00,269.63
33,2012/6/10,14:25:25,746.00,26419.71,4.63,32.50,49779,96.72,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-7.00,-452.00,671.00,269.11
35,2012/6/10,14:25:27,750.00,26950.55,4.24,32.50,49756,99.10,0,0,0,0,0,-2,-27,234,-0.01,-0.11,0.91,7.00,-435.00,675.00,270.92
37,2012/6/10,14:25:29,752.00,27221.85,4.05,32.50,49732,104.52,0,1,0,0,0,-1,-27,235,-0.00,-0.11,0.92,6.00,-406.00,680.00,270.85
39,2012/6/10,14:25:31,752.00,27221.85,4.05,32.50,49710,108.60,0,0,0,0,0,-1,-29,237,-0.00,-0.11,0.92,-9.00,-363.00,690.00,268.58
41,2012/6/10,14:25:33,751.00,27085.70,4.14,32.50,49688,112.00,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-46.00,-334.00,697.00,262.16
43,2012/6/10,14:25:35,749.00,26816.39,4.34,32.40,49660,116.24,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-88.00,-322.00,702.00,254.71
45,2012/6/10,14:25:37,750.00,26950.55,4.24,32.40,49635,120.66,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,-104.00,-325.00,702.00,252.26
47,2012/6/10,14:25:39,752.00,27221.85,4.05,32.40,49615,124.06,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-96.00,-322.00,704.00,253.40
49,2012/6/10,14:25:41,753.00,27359.00,3.95,32.40,49588,127.80,0,0,0,0,0,-1,-27,239,-0.00,-0.11,0.93,-69.00,-324.00,701.00,257.98
51,2012/6/10,14:25:43,754.00,27497.17,3.85,32.40,49568,132.40,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-19.00,-349.00,695.00,266.88
53,2012/6/10,14:25:45,755.00,27636.38,3.75,32.40,49543,134.95,0,0,0,0,0,0,-26,234,0.00,-0.10,0.91,8.00,-401.00,682.00,271.14
55,2012/6/10,14:25:47,756.00,27776.63,3.65,32.40,49527,139.37,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,0.00,-449.00,673.00,270.00
57,2012/6/10,14:25:49,760.00,28348.29,3.26,32.30,49505,141.25,0,1,0,0,0,-1,-29,239,-0.00,-0.11,0.93,-39.00,-476.00,670.00,265.32
