secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
6,2012/6/10,14:42:57,886.00,63442.76,-11.49,26.40,38049,38.81,0,1,0,0,0,0,-27,240,0.00,-0.11,0.94,-150.00,-448.00,710.00,251.49
8,2012/6/10,14:42:59,890.00,65645.89,-12.08,26.30,38025,41.92,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-143.00,-462.00,708.00,252.80
10,2012/6/10,14:43:01,893.00,67387.15,-12.53,26.30,38004,46.59,0,0,0,0,0,-1,-27,240,-0.00,-0.11,0.94,-134.00,-465.00,705.00,253.92
12,2012/6/10,14:43:03,896.00,69210.73,-12.99,26.30,37982,52.59,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-117.00,-486.00,702.00,256.46
14,2012/6/10,14:43:05,898.00,70475.06,-13.30,26.30,37961,54.60,0,0,0,0,0,0,-27,237,0.00,-0.11,0.92,-93.00,-490.00,696.00,259.25
16,2012/6/10,14:43:07,900.00,71780.50,-13.61,26.30,37941,60.16,0,1,0,0,0,0,-27,236,0.00,-0.11,0.92,-46.00,-501.00,695.00,264.75
18,2012/6/10,14:43:09,900.00,71780.50,-13.61,26.30,37922,64.62,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-8.00,-466.00,695.00,269.02
20,2012/6/10,14:43:11,899.00,71122.53,-13.46,26.30,37904,69.97,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,12.00,-416.00,706.00,271.65
22,2012/6/10,14:43:13,897.00,69837.85,-13.14,26.30,37883,73.75,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,-47.00,-349.00,719.00,262.33
24,2012/6/10,14:43:15,893.00,67387.15,-12.53,26.30,37867,77.55,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-126.00,-338.00,730.00,249.56
26,2012/6/10,14:43:17,889.00,65082.74,-11.93,26.30,37846,81.56,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,-148.00,-391.00,716.00,249.27
28,2012/6/10,14:43:19,885.00,62911.96,-11.34,26.20,37832,85.13,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-157.00,-444.00,714.00,250.53
30,2012/6/10,14:43:21,884.00,62388.78,-11.20,26.20,37812,88.70,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-121.00,-470.00,701.00,255.56
32,2012/6/10,14:43:23,884.00,62388.78,-11.20,26.20,37795,92.50,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-117.00,-493.00,704.00,256.65
34,2012/6/10,14:43:25,885.00,62911.96,-11.34,26.20,37775,97.41,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-115.00,-482.00,701.00,256.58
36,2012/6/10,14:43:27,887.00,63981.41,-11.64,26.20,37753,102.55,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,-148.00,-463.00,710.00,252.27
38,2012/6/10,14:43:29,889.00,65082.74,-11.93,26.20,37743,105.91,0,1,0,0,0,0,-29,241,0.00,-0.11,0.94,-152.00,-427.00,712.00,250.41
40,2012/6/10,14:43:31,890.00,65645.89,-12.08,26.20,37719,110.38,0,0,0,0,0,0,-29,240,0.00,-0.11,0.94,-163.00,-379.00,726.00,246.73
42,2012/6/10,14:43:33,888.00,64528.01,-11.78,26.20,37700,114.19,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-120.00,-351.00,722.00,251.13
44,2012/6/10,14:43:35,885.00,62911.96,-11.34,26.20,37684,119.78,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-97.00,-332.00,730.00,253.71
46,2012/6/10,14:43:37,883.00,61873.08,-11.05,26.20,37668,122.92,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-83.00,-340.00,724.00,256.28
48,2012/6/10,14:43:39,881.00,60863.44,-10.77,26.10,37639,126.50,0,1,0,0,0,0,-28,241,0.00,-0.11,0.94,-96.00,-326.00,733.00,253.59
50,2012/6/10,14:43:41,879.00,59881.87,-10.48,26.10,37627,129.87,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-123.00,-339.00,729.00,250.06
52,2012/6/10,14:43:43,877.00,58927.20,-10.20,26.10,37602,135.92,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-160.00,-354.00,734.00,245.68
54,2012/6/10,14:43:45,875.00,57998.32,-9.93,26.10,37585,140.63,0,0,0,0,0,0,-27,237,0.00,-0.11,0.92,-149.00,-378.00,722.00,248.49
56,2012/6/10,14:43:47,872.00,56651.14,-9.51,26.10,37574,143.55,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-164.00,-379.00,727.00,246.60
58,2012/6/10,14:43:49,870.00,55782.35,-9.24,26.10,37554,148.04,0,1,0,0,0,0,-30,242,0.00,-0.12,0.94,-142.00,-368.00,722.00,248.90
60,2012/6/10,14:43:51,869.00,55356.42,-9.11,26.00,37535,151.18,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-134.00,-349.00,728.00,249.00
62,2012/6/10,14:43:53,868.00,54935.99,-8.97,26.00,37508,158.60,0,0,0,0,0,0,-27,233,0.00,-0.11,0.91,-106.00,-343.00,724.00,252.83
64,2012/6/10,14:43:55,868.00,54935.99,-8.97,26.00,37490,161.74,0,0,0,0,0,0,-26,237,0.00,-0.10,0.92,-93.00,-331.00,731.00,254.31
66,2012/6/10,14:43:57,868.00,54935.99,-8.97,26.00,37471,164.22,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-66.00,-341.00,725.00,259.05
68,2012/6/10,14:43:59,869.00,55356.42,-9.11,26.00,37457,168.94,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-52.00,-332.00,731.00,261.10
