secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
10,2012/6/10,15:50:53,970.00,179541.35,-28.36,4.00,6289,64.35,0,1,0,0,0,0,-30,246,0.00,-0.12,0.96,-169.00,-443.00,806.00,249.12
12,2012/6/10,15:50:55,969.00,176034.85,-28.06,4.10,6283,68.38,0,0,0,0,0,1,-27,237,0.00,-0.11,0.92,-169.00,-396.00,823.00,246.89
14,2012/6/10,15:50:57,969.00,176034.85,-28.06,4.10,6268,64.35,0,0,0,0,0,0,-28,241,0.00,-0.11,0.94,-108.00,-383.00,815.00,254.25
16,2012/6/10,15:50:59,968.00,172656.17,-27.76,4.10,6261,85.88,0,0,0,0,0,1,-30,243,0.00,-0.12,0.95,-86.00,-373.00,822.00,257.02
18,2012/6/10,15:51:01,968.00,172656.17,-27.76,4.10,6261,84.54,0,0,0,0,0,0,-30,246,0.00,-0.12,0.96,-65.00,-388.00,813.00,260.49
20,2012/6/10,15:51:03,967.00,169397.75,-27.47,4.10,6261,87.23,0,1,0,0,0,1,-29,246,0.00,-0.11,0.96,-80.00,-373.00,821.00,257.89
22,2012/6/10,15:51:05,966.00,166253.67,-27.19,4.10,6262,92.63,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-101.00,-378.00,818.00,255.04
24,2012/6/10,15:51:07,965.00,163218.03,-26.90,4.10,6258,100.72,0,0,0,0,0,1,-28,238,0.00,-0.11,0.93,-159.00,-391.00,822.00,247.87
26,2012/6/10,15:51:09,962.00,154708.51,-26.08,4.10,6238,104.77,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-183.00,-445.00,810.00,247.65
28,2012/6/10,15:51:11,959.00,146996.64,-25.29,4.10,6256,103.42,0,0,0,0,0,0,-30,251,0.00,-0.12,0.98,-169.00,-500.00,799.00,251.32
30,2012/6/10,15:51:13,959.00,146996.64,-25.29,4.10,6239,110.17,0,1,0,0,0,1,-29,243,0.00,-0.11,0.95,-127.00,-539.00,788.00,256.74
32,2012/6/10,15:51:15,961.00,152054.85,-25.81,4.10,6232,139.93,0,0,0,0,0,0,-26,233,0.00,-0.10,0.91,-108.00,-546.00,785.00,258.81
34,2012/6/10,15:51:17,963.00,157450.40,-26.35,4.10,6232,131.80,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-118.00,-546.00,788.00,257.80
36,2012/6/10,15:51:19,965.00,163218.03,-26.90,4.10,6217,139.93,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-110.00,-546.00,786.00,258.61
38,2012/6/10,15:51:21,967.00,169397.75,-27.47,4.10,6208,156.20,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-155.00,-528.00,796.00,253.64
40,2012/6/10,15:51:23,969.00,176034.85,-28.06,4.10,6221,168.41,0,1,0,0,0,1,-27,233,0.00,-0.11,0.91,-165.00,-516.00,798.00,252.27
42,2012/6/10,15:51:25,970.00,179541.35,-28.36,4.10,6206,167.06,0,0,0,0,0,1,-30,245,0.00,-0.12,0.96,-181.00,-488.00,805.00,249.65
44,2012/6/10,15:51:27,969.00,176034.85,-28.06,4.10,6199,168.41,0,0,0,0,0,1,-29,247,0.00,-0.11,0.96,-185.00,-444.00,812.00,247.38
46,2012/6/10,15:51:29,967.00,169397.75,-27.47,4.10,6203,172.49,0,0,0,0,0,0,-29,243,0.00,-0.11,0.95,-187.00,-426.00,818.00,246.30
48,2012/6/10,15:51:31,965.00,163218.03,-26.90,4.10,6198,183.37,0,0,0,0,0,1,-29,237,0.00,-0.11,0.92,-177.00,-414.00,818.00,246.85
50,2012/6/10,15:51:33,964.00,160285.31,-26.63,4.10,6176,179.29,0,1,0,0,0,1,-29,242,0.00,-0.11,0.94,-177.00,-413.00,818.00,246.80
52,2012/6/10,15:51:35,964.00,160285.31,-26.63,4.10,6181,206.52,0,0,0,0,0,1,-29,244,0.00,-0.11,0.95,-181.00,-432.00,812.00,247.27
