secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
31,2012/6/10,14:27:24,780.00,31488.89,1.24,31.80,48499,78.75,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,9.00,-439.00,679.00,271.17
33,2012/6/10,14:27:26,782.00,31831.62,1.04,31.80,48483,80.84,0,0,0,0,0,-2,-28,237,-0.01,-0.11,0.92,8.00,-432.00,679.00,271.06
35,2012/6/10,14:27:28,783.00,32005.12,0.93,31.80,48461,84.50,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,4.00,-446.00,676.00,270.51
37,2012/6/10,14:27:30,784.00,32180.09,0.83,31.80,48447,87.81,0,1,0,0,0,0,-28,237,0.00,-0.11,0.92,-17.00,-467.00,672.00,267.92
39,2012/6/10,14:27:32,783.00,32005.12,0.93,31.80,48426,91.12,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-63.00,-481.00,673.00,262.54
41,2012/6/10,14:27:34,783.00,32005.12,0.93,31.70,48407,93.22,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-109.00,-462.00,678.00,256.72
43,2012/6/10,14:27:36,786.00,32534.44,0.62,31.70,48386,98.62,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-150.00,-422.00,691.00,250.43
45,2012/6/10,14:27:38,787.00,32713.85,0.52,31.70,48372,100.19,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-157.00,-382.00,699.00,247.66
47,2012/6/10,14:27:40,784.00,32180.09,0.83,31.70,48348,102.81,0,1,0,0,0,0,-28,236,0.00,-0.11,0.92,-151.00,-350.00,706.00,246.66
49,2012/6/10,14:27:42,780.00,31488.89,1.24,31.70,48339,104.91,0,0,0,0,0,0,-29,235,0.00,-0.11,0.92,-143.00,-345.00,707.00,247.49
51,2012/6/10,14:27:44,773.00,30332.52,1.96,31.70,48324,109.62,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-141.00,-343.00,706.00,247.65
53,2012/6/10,14:27:46,767.00,29391.68,2.56,31.70,48300,113.11,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-144.00,-349.00,706.00,247.58
55,2012/6/10,14:27:48,762.00,28640.69,3.06,31.70,48277,117.13,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-148.00,-353.00,704.00,247.25
57,2012/6/10,14:27:50,760.00,28348.29,3.26,31.70,48264,118.88,0,1,0,0,0,-1,-26,234,-0.00,-0.10,0.91,-149.00,-357.00,703.00,247.35
59,2012/6/10,14:27:52,760.00,28348.29,3.26,31.60,48250,122.03,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-142.00,-348.00,705.00,247.80
61,2012/6/10,14:27:54,760.00,28348.29,3.26,31.60,48229,126.40,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-128.00,-337.00,705.00,249.20
63,2012/6/10,14:27:56,762.00,28640.69,3.06,31.60,48205,129.73,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-111.00,-329.00,707.00,251.36
65,2012/6/10,14:27:58,763.00,28788.58,2.96,31.60,48188,132.35,0,0,0,0,0,0,-26,235,0.00,-0.10,0.92,-101.00,-327.00,705.00,252.84
67,2012/6/10,14:28:00,762.00,28640.69,3.06,31.60,48165,136.20,0,0,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-110.00,-325.00,707.00,251.30
69,2012/6/10,14:28:02,761.00,28493.93,3.16,31.60,48150,139.18,0,1,0,0,0,-1,-28,237,-0.00,-0.11,0.92,-127.00,-334.00,707.00,249.18
71,2012/6/10,14:28:04,759.00,28203.75,3.36,31.60,48125,144.78,0,0,0,0,0,-1,-29,238,-0.00,-0.11,0.93,-147.00,-347.00,707.00,247.04
73,2012/6/10,14:28:06,757.00,27917.94,3.56,31.60,48101,147.06,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-152.00,-367.00,702.00,247.50
75,2012/6/10,14:28:08,758.00,28060.30,3.46,31.60,48084,150.74,0,0,0,0,0,-1,-28,232,-0.00,-0.11,0.90,-156.00,-364.00,705.00,246.80
77,2012/6/10,14:28:10,760.00,28348.29,3.26,31.50,48066,152.67,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-138.00,-348.00,704.00,248.37
79,2012/6/10,14:28:12,761.00,28493.93,3.16,31.50,48053,157.23,0,1,0,0,0,0,-28,239,0.00,-0.11,0.93,-116.00,-326.00,708.00,250.41
81,2012/6/10,14:28:14,762.00,28640.69,3.06,31.50,48030,160.04,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-65.00,-330.00,702.00,258.86
83,2012/6/10,14:28:16,763.00,28788.58,2.96,31.50,47997,165.48,0,0,0,0,0,-1,-26,235,-0.00,-0.10,0.92,-24.00,-351.00,697.00,266.09
85,2012/6/10,14:28:18,764.00,28937.61,2.86,31.50,47986,168.12,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-6.00,-378.00,689.00,269.09
87,2012/6/10,14:28:20,767.00,29391.68,2.56,31.50,47964,171.63,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,5.00,-391.00,688.00,270.73
89,2012/6/10,14:28:22,770.00,29856.52,2.26,31.50,47955,175.32,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,3.00,-399.00,685.00,270.43
91,2012/6/10,14:28:24,773.00,30332.52,1.96,31.50,47924,177.96,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,8.00,-404.00,685.00,271.13
93,2012/6/10,14:28:26,775.00,30656.25,1.75,31.40,47903,182.71,0,0,0,0,0,0,-28,235,0.00,-0.11,0.92,6.00,-396.00,687.00,270.87
95,2012/6/10,14:28:28,775.00,30656.25,1.75,31.40,47889,184.82,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,9.00,-393.00,689.00,271.31
97,2012/6/10,14:28:30,773.00,30332.52,1.96,31.40,47864,188.34,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-1.00,-386.00,688.00,269.85
99,2012/6/10,14:28:32,770.00,29856.52,2.26,31.40,47848,191.86,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-4.00,-371.00,693.00,269.38
101,2012/6/10,14:28:34,769.00,29700.35,2.36,31.40,47825,195.38,0,1,0,0,0,0,-29,239,0.00,-0.11,0.93,-16.00,-364.00,693.00,267.48
103,2012/6/10,14:28:36,769.00,29700.35,2.36,31.40,47804,201.37,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,-20.00,-354.00,696.00,266.77
105,2012/6/10,14:28:38,769.00,29700.35,2.36,31.40,47785,203.48,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-23.00,-356.00,694.00,266.30
107,2012/6/10,14:28:40,771.00,30013.93,2.16,31.40,47761,207.18,0,0,0,0,0,-1,-27,236,-0.00,-0.11,0.92,-8.00,-365.00,694.00,268.74
109,2012/6/10,14:28:42,773.00,30332.52,1.96,31.40,47736,212.30,0,0,0,0,0,-1,-28,239,-0.00,-0.11,0.93,1.00,-378.00,692.00,270.15
111,2012/6/10,14:28:44,775.00,30656.25,1.75,31.30,47722,213.88,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,11.00,-398.00,688.00,271.58
113,2012/6/10,14:28:46,776.00,30820.08,1.65,31.30,47694,218.83,0,0,0,0,0,0,-29,232,0.00,-0.11,0.90,14.00,-413.00,686.00,271.94
115,2012/6/10,14:28:48,776.00,30820.08,1.65,31.30,47682,221.65,0,0,0,0,0,-1,-27,237,-0.00,-0.11,0.92,10.00,-415.00,683.00,271.38
117,2012/6/10,14:28:50,775.00,30656.25,1.75,31.30,47661,226.77,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,8.00,-408.00,685.00,271.12
