secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
9,2012/6/10,15:34:53,998.00,391616.06,-39.64,4.20,9618,60.43,0,1,0,0,0,1,-28,239,0.00,-0.11,0.93,-44.00,-415.00,802.00,263.95
11,2012/6/10,15:34:55,997.00,376175.90,-39.09,4.20,9606,68.34,0,0,0,0,0,2,-28,235,0.01,-0.11,0.92,-85.00,-387.00,814.00,257.61
13,2012/6/10,15:34:57,997.00,376175.90,-39.09,4.20,9607,67.47,0,0,0,0,0,-1,-28,242,-0.00,-0.11,0.94,-111.00,-377.00,820.00,253.59
15,2012/6/10,15:34:59,997.00,376175.90,-39.09,4.20,9597,76.26,0,0,0,0,0,1,-29,246,0.00,-0.11,0.96,-126.00,-379.00,822.00,251.61
17,2012/6/10,15:35:01,998.00,391616.06,-39.64,4.20,9585,85.06,0,0,0,0,0,2,-29,241,0.01,-0.11,0.94,-107.00,-369.00,826.00,253.83
19,2012/6/10,15:35:03,997.00,376175.90,-39.09,4.20,9579,94.75,0,1,0,0,0,2,-28,234,0.01,-0.11,0.91,-83.00,-372.00,825.00,257.42
21,2012/6/10,15:35:05,996.00,361880.03,-38.55,4.20,9573,98.28,0,0,0,0,0,1,-30,244,0.00,-0.12,0.95,-70.00,-395.00,810.00,259.95
23,2012/6/10,15:35:07,996.00,361880.03,-38.55,4.20,9559,103.57,0,0,0,0,0,0,-31,246,0.00,-0.12,0.96,-39.00,-399.00,812.00,264.42
25,2012/6/10,15:35:09,995.00,348605.84,-38.03,4.20,9553,122.11,0,0,0,0,0,0,-27,236,0.00,-0.11,0.92,-53.00,-413.00,802.00,262.69
27,2012/6/10,15:35:11,994.00,336246.28,-37.52,4.20,9537,122.11,0,0,0,0,0,1,-29,241,0.00,-0.11,0.94,-5.00,-433.00,805.00,269.34
29,2012/6/10,15:35:13,994.00,336246.28,-37.52,4.20,9541,126.53,0,1,0,0,0,0,-30,247,0.00,-0.12,0.96,-14.00,-454.00,794.00,268.23
31,2012/6/10,15:35:15,993.00,324711.34,-37.03,4.20,9533,134.49,0,0,0,0,0,0,-30,249,0.00,-0.12,0.97,12.00,-495.00,794.00,271.39
33,2012/6/10,15:35:17,992.00,313920.00,-36.55,4.20,9515,142.46,0,0,0,0,0,1,-29,236,0.00,-0.11,0.92,-1.00,-504.00,788.00,269.89
35,2012/6/10,15:35:19,993.00,324711.34,-37.03,4.20,9513,145.11,0,0,0,0,0,1,-27,235,0.00,-0.11,0.92,8.00,-480.00,795.00,270.95
37,2012/6/10,15:35:21,993.00,324711.34,-37.03,4.20,9506,161.07,0,0,0,0,0,1,-29,245,0.00,-0.11,0.96,-18.00,-433.00,801.00,267.62
39,2012/6/10,15:35:23,993.00,324711.34,-37.03,4.20,9501,172.60,0,1,0,0,0,1,-31,249,0.00,-0.12,0.97,-62.00,-386.00,816.00,260.88
41,2012/6/10,15:35:25,991.00,303803.78,-36.09,4.20,9483,180.60,0,0,0,0,0,0,-29,246,0.00,-0.11,0.96,-114.00,-398.00,809.00,254.02
