secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
32,2012/6/10,14:35:23,792.00,33634.29,-0.01,29.00,42602,91.94,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-3.00,-453.00,685.00,269.62
34,2012/6/10,14:35:25,798.00,34792.80,-0.65,29.00,42577,95.31,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-7.00,-461.00,685.00,269.13
36,2012/6/10,14:35:27,804.00,36014.79,-1.29,29.00,42554,100.66,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-14.00,-469.00,684.00,268.29
38,2012/6/10,14:35:29,808.00,36867.35,-1.73,29.00,42536,104.04,0,1,0,0,0,-1,-27,240,-0.00,-0.11,0.94,-22.00,-476.00,683.00,267.35
40,2012/6/10,14:35:31,807.00,36651.25,-1.62,29.00,42511,109.00,0,0,0,0,0,-1,-28,236,-0.00,-0.11,0.92,-27.00,-482.00,683.00,266.79
42,2012/6/10,14:35:33,804.00,36014.79,-1.29,29.00,42493,113.57,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-25.00,-483.00,683.00,267.04
44,2012/6/10,14:35:35,804.00,36014.79,-1.29,29.00,42475,117.54,0,0,0,0,0,0,-28,233,0.00,-0.11,0.91,-18.00,-482.00,684.00,267.86
46,2012/6/10,14:35:37,806.00,36437.15,-1.51,29.00,42453,122.11,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-12.00,-470.00,684.00,268.54
48,2012/6/10,14:35:39,810.00,37305.64,-1.95,29.00,42438,123.70,0,1,0,0,0,-1,-28,240,-0.00,-0.11,0.94,-1.00,-453.00,686.00,269.87
50,2012/6/10,14:35:41,815.00,38438.23,-2.51,28.90,42426,128.67,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-1.00,-443.00,687.00,269.87
52,2012/6/10,14:35:43,818.00,39144.28,-2.84,28.90,42401,131.26,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,2.00,-434.00,688.00,270.26
54,2012/6/10,14:35:45,820.00,39626.60,-3.07,28.90,42383,134.84,0,0,0,0,0,0,-29,237,0.00,-0.11,0.92,5.00,-443.00,688.00,270.65
56,2012/6/10,14:35:47,819.00,39384.26,-2.96,28.90,42364,138.22,0,0,0,0,0,-1,-28,240,-0.00,-0.11,0.94,1.00,-455.00,687.00,270.13
58,2012/6/10,14:35:49,818.00,39144.28,-2.84,28.90,42341,143.20,0,1,0,0,0,-1,-29,239,-0.00,-0.11,0.93,-10.00,-470.00,685.00,268.78
60,2012/6/10,14:35:51,818.00,39144.28,-2.84,28.90,42322,147.78,0,0,0,0,0,0,-29,235,0.00,-0.11,0.92,-21.00,-483.00,685.00,267.51
62,2012/6/10,14:35:53,818.00,39144.28,-2.84,28.90,42301,151.76,0,0,0,0,0,-1,-27,233,-0.00,-0.11,0.91,-41.00,-491.00,684.00,265.23
64,2012/6/10,14:35:55,820.00,39626.60,-3.07,28.80,42289,154.36,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-48.00,-486.00,683.00,264.36
66,2012/6/10,14:35:57,823.00,40368.15,-3.41,28.80,42266,157.55,0,0,0,0,0,-1,-30,241,-0.00,-0.12,0.94,-59.00,-488.00,684.00,263.11
68,2012/6/10,14:35:59,826.00,41132.28,-3.76,28.80,42252,159.54,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-55.00,-481.00,682.00,263.48
70,2012/6/10,14:36:01,827.00,41392.20,-3.87,28.80,42240,164.73,0,1,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-60.00,-492.00,685.00,263.05
72,2012/6/10,14:36:03,825.00,40875.00,-3.64,28.80,42212,167.92,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-49.00,-488.00,683.00,264.27
74,2012/6/10,14:36:05,822.00,40118.51,-3.30,28.80,42201,171.52,0,0,0,0,0,0,-29,239,0.00,-0.11,0.93,-42.00,-494.00,685.00,265.14
76,2012/6/10,14:36:07,820.00,39626.60,-3.07,28.80,42181,175.71,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-24.00,-481.00,684.00,267.14
78,2012/6/10,14:36:09,820.00,39626.60,-3.07,28.80,42159,179.11,0,0,0,0,0,-1,-27,232,-0.00,-0.11,0.90,-13.00,-485.00,686.00,268.46
80,2012/6/10,14:36:11,822.00,40118.51,-3.30,28.80,42141,183.91,0,1,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-6.00,-457.00,685.00,269.25
82,2012/6/10,14:36:13,825.00,40875.00,-3.64,28.70,42126,186.30,0,0,0,0,0,0,-29,241,0.00,-0.11,0.94,2.00,-458.00,688.00,270.25
84,2012/6/10,14:36:15,825.00,40875.00,-3.64,28.70,42100,189.70,0,0,0,0,0,-1,-28,238,-0.00,-0.11,0.93,-6.00,-436.00,687.00,269.21
86,2012/6/10,14:36:17,825.00,40875.00,-3.64,28.70,42086,194.31,0,0,0,0,0,0,-27,234,0.00,-0.11,0.91,3.00,-440.00,689.00,270.39
88,2012/6/10,14:36:19,826.00,41132.28,-3.76,28.70,42068,197.71,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,1.00,-443.00,688.00,270.13
90,2012/6/10,14:36:21,825.00,40875.00,-3.64,28.70,42055,199.91,0,1,0,0,0,0,-29,242,0.00,-0.11,0.94,-5.00,-466.00,686.00,269.39
92,2012/6/10,14:36:23,826.00,41132.28,-3.76,28.70,42033,204.92,0,0,0,0,0,-1,-27,239,-0.00,-0.11,0.93,-24.00,-484.00,685.00,267.16
94,2012/6/10,14:36:25,825.00,40875.00,-3.64,28.70,42007,209.93,0,0,0,0,0,0,-27,230,0.00,-0.11,0.90,-56.00,-501.00,687.00,263.62
96,2012/6/10,14:36:27,826.00,41132.28,-3.76,28.70,41986,212.74,0,0,0,0,0,0,-27,235,0.00,-0.11,0.92,-70.00,-484.00,684.00,261.77
98,2012/6/10,14:36:29,831.00,42458.91,-4.34,28.70,41974,215.95,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-100.00,-488.00,690.00,258.42
100,2012/6/10,14:36:31,835.00,43571.00,-4.81,28.60,41953,222.17,0,0,0,0,0,0,-28,238,0.00,-0.11,0.93,-98.00,-471.00,686.00,258.25
102,2012/6/10,14:36:33,840.00,45029.51,-5.41,28.60,41931,224.37,0,1,0,0,0,-1,-26,235,-0.00,-0.10,0.92,-115.00,-477.00,692.00,256.45
104,2012/6/10,14:36:35,842.00,45635.46,-5.65,28.60,41916,229.19,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-100.00,-475.00,688.00,258.11
106,2012/6/10,14:36:37,841.00,45330.81,-5.53,28.60,41901,232.00,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-84.00,-495.00,688.00,260.37
108,2012/6/10,14:36:39,839.00,44731.46,-5.29,28.60,41880,235.62,0,0,0,0,0,0,-28,239,0.00,-0.11,0.93,-57.00,-491.00,685.00,263.38
110,2012/6/10,14:36:41,838.00,44436.66,-5.17,28.60,41858,239.04,0,0,0,0,0,0,-28,234,0.00,-0.11,0.91,-31.00,-497.00,687.00,266.43
112,2012/6/10,14:36:43,838.00,44436.66,-5.17,28.60,41832,243.06,0,1,0,0,0,0,-28,238,0.00,-0.11,0.93,-21.00,-473.00,685.00,267.46
114,2012/6/10,14:36:45,839.00,44731.46,-5.29,28.60,41819,246.08,0,0,0,0,0,0,-29,236,0.00,-0.11,0.92,-27.00,-488.00,685.00,266.83
116,2012/6/10,14:36:47,840.00,45029.51,-5.41,28.60,41799,250.70,0,0,0,0,0,-1,-28,241,-0.00,-0.11,0.94,-39.00,-478.00,683.00,265.34
118,2012/6/10,14:36:49,842.00,45635.46,-5.65,28.50,41790,252.92,0,0,0,0,0,0,-28,236,0.00,-0.11,0.92,-65.00,-496.00,687.00,262.53
