secs,date,time,t_adc,t_resistance,ext_temp_c,int_temp_c,pascals,meters,freefall,inactivity,activity,doubletap,tap,x,y,z,xG,yG,zG,mx,my,mz,heading
5,2012/6/10,14:12:57,721.00,23420.56,7.00,37.50,61142,41.67,0,1,0,0,0,0,-27,237,0.00,-0.11,0.92,16.00,-420.00,659.00,272.18
7,2012/6/10,14:12:59,719.00,23201.94,7.19,37.50,61084,48.72,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-23.00,-336.00,675.00,266.08
9,2012/6/10,14:13:01,719.00,23201.94,7.19,37.50,61030,56.19,0,0,0,0,0,0,-28,240,0.00,-0.11,0.94,-120.00,-319.00,685.00,249.38
11,2012/6/10,14:13:03,719.00,23201.94,7.19,37.50,60973,63.81,0,0,0,0,0,0,-29,238,0.00,-0.11,0.93,-145.00,-406.00,669.00,250.35
13,2012/6/10,14:13:05,724.00,23753.98,6.72,37.50,60909,73.10,0,0,0,0,0,0,-27,238,0.00,-0.11,0.93,-39.00,-467.00,651.00,265.23
15,2012/6/10,14:13:07,728.00,24209.08,6.35,37.50,60848,80.59,0,1,0,0,0,-1,-27,237,-0.00,-0.11,0.92,0.00,-376.00,664.00,270.00
17,2012/6/10,14:13:09,731.00,24558.60,6.06,37.40,60779,90.17,0,0,0,0,0,-1,-27,235,-0.00,-0.11,0.92,-96.00,-314.00,683.00,253.00
19,2012/6/10,14:13:11,732.00,24676.71,5.97,37.40,60725,98.37,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-146.00,-387.00,671.00,249.33
21,2012/6/10,14:13:13,731.00,24558.60,6.06,37.40,60666,106.71,0,0,0,0,0,0,-26,227,0.00,-0.10,0.89,-113.00,-452.00,659.00,255.96
23,2012/6/10,14:13:15,733.00,24795.62,5.87,37.40,60620,112.83,0,0,0,0,0,0,-24,224,0.00,-0.09,0.87,-71.00,-466.00,652.00,261.34
25,2012/6/10,14:13:17,734.00,24915.36,5.78,37.40,60574,118.68,0,1,0,0,0,0,-26,226,0.00,-0.10,0.88,-99.00,-463.00,657.00,257.93
27,2012/6/10,14:13:19,733.00,24795.62,5.87,37.40,60550,121.19,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-138.00,-427.00,666.00,252.09
29,2012/6/10,14:13:21,732.00,24676.71,5.97,37.40,60521,125.93,0,0,0,0,0,-1,-29,240,-0.00,-0.11,0.94,-159.00,-376.00,678.00,247.08
31,2012/6/10,14:13:23,729.00,24324.80,6.25,37.40,60483,131.36,0,0,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-143.00,-340.00,684.00,247.19
33,2012/6/10,14:13:25,724.00,23753.98,6.72,37.40,60448,136.80,0,0,0,0,0,-1,-28,235,-0.00,-0.11,0.92,-126.00,-325.00,685.00,248.81
35,2012/6/10,14:13:27,720.00,23310.89,7.10,37.40,60411,141.13,0,0,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-126.00,-330.00,682.00,249.10
37,2012/6/10,14:13:29,715.00,22773.22,7.56,37.30,60380,146.44,0,1,0,0,0,-1,-27,234,-0.00,-0.11,0.91,-138.00,-334.00,684.00,247.55
39,2012/6/10,14:13:31,712.00,22458.91,7.84,37.30,60350,150.77,0,0,0,0,0,0,-28,237,0.00,-0.11,0.92,-146.00,-368.00,676.00,248.36
41,2012/6/10,14:13:33,710.00,22252.72,8.02,37.30,60311,156.22,0,0,0,0,0,0,-26,238,0.00,-0.10,0.93,-153.00,-400.00,674.00,249.07
43,2012/6/10,14:13:35,714.00,22667.77,7.65,37.30,60272,160.97,0,0,0,0,0,0,-27,232,0.00,-0.11,0.90,-111.00,-445.00,659.00,255.99
45,2012/6/10,14:13:37,720.00,23310.89,7.10,37.30,60232,166.15,0,0,0,0,0,0,-28,232,0.00,-0.11,0.90,-52.00,-471.00,652.00,263.70
47,2012/6/10,14:13:39,720.00,23310.89,7.10,37.30,60207,169.22,0,1,0,0,0,-1,-28,235,-0.00,-0.11,0.92,3.00,-415.00,656.00,270.41
